"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37041000003",4,8,1,7,1,1,2,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"37041000002",4,8,1,7,1,1,2,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"37041000001",4,8,1,7,1,1,2,6,6,3,12,3,2,3,3,3,3,3,3,3,3
"370130BEADM",4,8,6,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3707900SUGG",7,7,11,13,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37041000006",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37123000PEE",11,12,11,11,11,4,4,13,9,11,6,5,5,13,7,7,7,10,5,2,7
"370210059.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3708300ENF1",4,8,1,7,1,8,6,6,1,3,3,3,8,8,4,9,9,13,13,13,9
"3716300KEEN",7,7,11,6,8,8,12,12,3,1,1,1,8,8,9,2,2,2,2,11,13
"37115EBBS-C",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3713300JA01",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37171000029",3,5,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000028",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37131GALATI",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37171000027",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000026",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"3713300GB12",2,6,6,13,8,2,2,2,2,3,12,8,2,4,13,13,13,9,9,9,13
"37171000025",3,5,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000024",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000023",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"37135000CS1",12,2,12,9,12,13,8,1,12,9,8,12,12,12,2,4,1,1,1,1,1
"37171000022",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"3710700000I",7,7,11,6,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37171000032",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37131GASTON",4,8,1,7,1,8,6,12,1,3,3,3,8,8,4,9,9,13,13,13,9
"37171000031",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000030",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"3703100CCCP",2,6,6,13,8,2,2,2,2,3,12,8,3,4,13,13,13,9,9,9,13
"3710700000C",4,7,11,13,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370330000PH",12,2,12,1,13,12,13,9,1,2,2,9,9,9,2,4,1,1,1,1,1
"37171000018",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"3710700000N",7,7,11,13,1,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"37171000017",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000016",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000015",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000013",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000012",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37171000011",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"3710700000W",7,7,11,13,1,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"3710700000V",7,7,11,13,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3704300HIAW",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370130WASHP",4,8,6,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3703100WILD",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37171000019",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37097000CC4",11,12,3,2,3,10,11,11,10,13,10,13,13,5,11,10,5,5,7,6,6
"37097000CC3",11,12,2,11,9,10,10,11,4,11,6,5,5,13,7,10,5,5,5,2,7
"37097000CC2",11,12,2,2,3,10,10,11,10,13,10,13,13,5,11,10,5,5,7,6,6
"370210002.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37097000CC1",11,12,2,2,3,10,11,11,10,13,10,13,13,5,11,10,5,5,7,6,6
"37183013-09",13,13,13,1,7,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37183013-08",8,13,13,1,7,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37183013-07",8,13,13,1,7,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37183013-06",13,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"3714100SH12",2,6,6,13,8,2,2,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37183013-05",8,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37067000207",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000206",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"3719700NFAL",3,4,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000205",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000204",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37067000203",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37143BELVID",4,8,1,7,1,1,2,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37067000201",3,4,4,10,6,5,10,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37183013-11",13,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37183013-10",13,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37147001301",4,6,11,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370210033.3",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210033.2",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370210042.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3706100WOLF",7,7,11,6,13,8,6,12,3,6,3,8,8,8,4,9,9,9,9,11,13
"37071000029",10,10,10,5,3,11,7,10,10,10,13,13,13,5,8,10,5,5,7,6,6
"37071000028",10,10,10,5,5,10,9,10,10,7,10,13,13,5,11,10,5,5,7,6,6
"3714500CUCL",13,13,13,1,13,12,13,1,1,12,2,12,12,12,2,4,1,1,1,1,1
"37071000027",10,10,10,5,5,9,9,10,10,7,10,13,13,5,5,5,5,5,7,6,6
"37071000026",10,10,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"370530000WH",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"371810000NH",4,8,13,1,13,13,6,1,1,12,3,3,8,8,4,9,9,13,13,13,9
"37071000025",10,10,10,2,3,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37071000024",10,10,10,5,4,9,9,10,10,7,10,13,13,5,11,10,5,5,7,6,6
"37071000023",10,10,10,5,5,9,9,10,10,7,10,13,13,5,8,10,5,5,7,6,6
"37111N.COVE",1,9,9,4,6,3,7,7,7,13,13,10,11,11,8,8,8,8,8,8,8
"37183013-02",13,13,13,1,2,13,1,1,1,12,9,12,1,1,1,1,4,4,4,4,4
"37183013-01",8,13,13,1,7,13,1,1,1,12,9,3,1,1,1,1,4,4,4,4,4
"3705100MB62",6,1,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"37071000033",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000032",10,10,3,2,3,11,7,10,11,10,13,13,13,5,8,10,5,5,7,7,2
"37071000031",10,10,3,2,3,11,7,4,10,13,13,10,11,11,8,11,11,11,11,7,2
"37123000UWH",11,12,2,11,11,4,4,13,9,11,6,5,5,13,7,7,7,10,5,2,7
"37071000030",10,10,10,2,3,11,7,10,11,10,13,13,13,5,8,10,5,5,7,6,6
"37181000NH1",4,13,13,1,13,13,6,1,1,12,3,3,8,8,4,9,9,13,13,13,9
"37191001920",7,7,11,6,13,8,6,12,3,6,12,8,8,8,4,9,9,13,13,13,9
"37071000019",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3706100LOCK",2,6,6,13,8,2,2,12,2,1,1,1,2,4,13,13,13,9,9,11,13
"37071000018",10,10,3,2,3,11,7,4,11,10,13,10,11,11,8,10,5,5,7,7,2
"37071000017",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000016",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000015",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000014",10,10,3,2,3,11,7,4,11,10,13,10,11,11,8,10,5,5,7,7,2
"370630035.3",13,2,8,8,2,7,8,8,12,9,8,2,12,12,2,4,1,1,1,1,1
"37071000013",10,10,3,2,3,11,7,4,11,10,13,13,13,5,8,10,5,5,7,7,2
"37071000012",10,10,3,2,3,11,7,4,11,10,13,10,11,11,8,10,5,5,7,7,2
"3712900FP08",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3712900FP07",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3712900FP06",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3712900FP04",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3712900FP03",2,6,6,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"37135000EA1",12,2,12,9,12,12,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"370210020.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370530000PP",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37071000022",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000021",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000020",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37025010-00",11,11,5,5,5,5,4,13,9,11,6,5,5,13,7,7,10,7,5,2,7
"370490000N2",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370490000N1",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3715500032A",6,1,11,12,11,4,5,2,2,1,1,4,4,2,9,2,2,2,2,11,11
"3710900IS20",9,5,3,2,3,11,7,10,11,10,10,13,13,5,11,11,11,11,11,6,6
"37071000046",10,10,10,2,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"3713500000H",13,2,12,8,12,12,8,1,12,9,8,12,12,12,2,4,1,1,1,1,1
"37071000045",10,10,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"370490000N6",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3703100WIHA",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3705100SH77",7,1,7,12,11,4,5,2,2,1,1,4,4,2,9,2,2,2,2,11,11
"370490000N4",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3710900IS23",9,5,3,2,3,11,11,10,11,13,10,13,13,5,11,11,11,11,11,6,6
"37111CCREEK",9,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"3706100CHIN",7,6,6,13,8,2,2,6,2,1,1,1,2,4,13,13,13,9,9,9,13
"37045POLKVL",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,8,8,11,11,7,2
"37081000H23",3,3,2,11,9,6,10,3,9,8,5,9,6,6,6,6,6,6,6,5,5
"37081000H22",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37183018-08",8,2,8,8,2,7,1,8,12,6,9,2,1,1,1,1,4,4,4,4,4
"37081000H21",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37183018-07",8,2,13,6,7,7,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"370510G2E-1",6,7,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"37183018-06",8,2,13,8,2,7,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"37171000005",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37183018-05",8,2,8,6,2,7,1,8,12,6,9,2,1,1,1,1,4,4,4,4,4
"37171000004",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37183018-04",8,2,13,6,2,7,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"37071000039",9,5,3,2,3,11,7,10,11,10,10,13,13,5,8,11,11,11,11,6,6
"37183018-03",8,2,8,8,2,7,1,8,12,6,9,2,12,1,1,1,4,4,4,4,4
"3708100NMAD",12,3,12,9,12,12,13,9,8,2,2,9,9,9,12,12,12,12,12,12,12
"370530000PB",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37071000038",9,5,3,2,3,11,7,4,11,13,13,13,13,5,8,11,11,11,11,7,2
"37183018-02",8,2,8,6,2,7,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"37071000037",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37171000001",3,5,4,10,6,5,11,11,4,8,5,6,6,6,6,6,6,6,6,5,5
"37183018-01",8,13,13,6,2,7,1,1,3,6,9,2,1,1,1,1,4,4,4,4,4
"37071000036",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"3714900CG05",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37071000035",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37125000DHR",6,1,2,9,9,6,5,5,8,11,6,5,5,13,7,7,7,10,5,11,11
"37131LASKER",4,8,1,7,1,1,6,6,6,3,3,3,2,3,3,3,3,3,3,3,3
"37071000034",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37081000H28",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,12
"37081000H26",12,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,12
"37081000H25",3,3,2,11,9,6,10,3,8,8,5,9,6,6,6,6,6,6,6,5,12
"37081000H24",3,3,2,11,12,6,10,3,9,8,5,9,6,6,6,6,6,6,6,5,12
"37171000009",3,5,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"3709700CH-B",11,12,2,11,9,10,10,11,4,11,6,5,5,13,7,7,7,10,5,2,7
"3709700CH-A",11,12,2,11,9,5,11,11,4,11,6,5,5,13,7,7,7,10,5,2,7
"370210055.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370510G2E-2",6,7,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"370130PANTE",4,8,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"370210068.1",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37171000010",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37071000044",10,10,3,2,3,11,7,10,11,10,10,13,13,5,8,10,5,5,7,6,6
"37071000043",9,5,3,2,3,11,7,10,10,10,10,13,13,5,11,11,11,11,11,6,6
"37071000042",9,5,3,2,3,11,7,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37071000041",9,5,3,2,3,11,7,4,11,13,13,13,13,5,8,10,5,5,7,7,2
"37147000401",4,8,1,7,1,1,6,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37071000040",9,5,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37037ESC114",12,3,8,9,9,6,5,9,8,11,6,4,4,2,12,12,12,12,12,12,12
"37103000P06",2,7,11,13,1,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"3710900WP32",9,12,3,2,3,11,11,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"37103000P05",2,6,6,13,1,1,2,2,6,6,12,8,2,3,3,3,3,3,3,3,3
"37103000P04",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37103000P03",2,6,6,13,1,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"37103000P02",2,7,11,13,1,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"37065000801",4,8,1,7,13,1,6,6,6,12,12,3,2,3,3,3,3,3,3,3,3
"37103000P01",4,7,11,13,1,1,2,2,6,6,12,8,2,3,3,3,3,3,3,3,3
"37103000P07",2,6,6,7,1,1,2,2,6,3,12,8,2,3,3,3,3,3,3,3,3
"3706100MAGN",7,7,11,13,8,2,2,2,2,1,1,1,8,8,13,13,13,9,9,11,13
"371190107.1",10,11,10,5,4,9,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"3703100MCRK",2,6,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"3714100CT03",2,7,11,13,8,2,12,2,2,1,1,1,3,4,13,13,13,9,9,9,13
"3707700TYHO",13,13,13,8,13,13,13,1,1,12,8,12,8,8,4,9,9,13,13,13,9
"3716300KFRK",7,7,11,6,8,2,12,12,3,1,1,1,8,8,9,2,2,2,2,11,13
"370810H27-A",3,3,2,11,12,6,10,3,8,8,5,9,6,6,6,6,6,6,6,5,12
"37071000008",10,10,3,2,3,11,7,4,11,10,13,10,11,11,8,11,11,11,11,7,2
"37071000007",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000006",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000005",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000004",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000003",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000002",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37071000001",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000045",5,11,5,3,4,9,9,10,10,7,7,7,7,7,11,10,10,7,10,10,10
"37119000044",10,11,10,3,4,10,9,10,10,10,10,7,7,5,11,10,10,7,10,10,10
"37119000043",5,11,10,3,4,10,9,10,10,10,7,7,7,5,11,10,5,5,7,6,6
"37119000042",10,11,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"3711100NEBO",9,9,9,2,10,3,3,7,7,13,11,11,10,10,10,8,8,8,8,8,8
"37119000041",10,11,10,5,4,10,9,10,10,10,10,13,13,5,11,10,5,5,7,6,6
"370810H27-B",12,3,2,11,12,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,12
"37119000040",10,11,10,5,4,10,9,10,13,10,10,13,13,5,11,10,5,5,7,6,6
"37071000009",10,10,3,2,3,11,7,4,11,10,13,10,11,11,8,10,5,5,7,7,2
"37025003-00",10,12,2,11,9,10,11,11,4,11,6,5,5,13,7,10,5,5,5,2,7
"37119000049",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000048",5,10,10,3,4,9,9,13,13,10,7,7,7,7,5,5,10,7,10,10,10
"37119000047",5,10,10,3,4,9,9,13,13,10,7,7,7,7,5,5,10,7,10,10,10
"37071000011",10,10,3,2,3,11,7,4,11,13,13,10,11,11,8,11,11,11,11,7,2
"37119000046",5,11,10,3,4,9,9,13,13,10,7,7,7,7,5,5,10,7,10,10,10
"37071000010",10,10,3,2,3,11,7,4,11,10,13,10,11,11,8,10,5,5,7,7,2
"37111GLENWD",9,9,9,2,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"370630053-2",13,2,8,9,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"370630053-1",13,2,8,9,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"3717900017B",5,10,5,3,5,9,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3719909-SOU",1,9,9,4,10,3,3,7,7,4,13,10,10,10,10,8,8,8,8,8,8
"3717900017A",5,10,5,3,5,5,4,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000034",5,11,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000033",5,11,5,3,4,9,9,10,10,10,7,7,7,7,5,5,10,7,10,10,10
"37119000032",5,10,10,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000031",10,10,10,5,4,10,9,10,10,10,10,13,13,7,5,5,5,5,7,6,6
"37119000030",10,11,10,5,4,10,9,10,10,10,10,13,13,5,11,10,10,7,10,10,10
"37169000017",3,4,4,9,6,5,10,3,4,8,5,6,9,9,12,12,12,12,12,12,5
"37063000054",13,2,8,9,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37169000015",3,4,12,10,6,5,10,9,4,8,5,6,9,9,12,12,12,12,12,12,5
"37169000014",3,4,12,9,6,5,10,9,4,8,5,6,9,9,12,12,12,12,12,12,5
"37169000013",3,4,4,10,6,5,10,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"3714500FLRI",13,13,13,8,13,13,13,1,1,12,8,12,12,12,2,4,1,1,1,1,1
"37169000012",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37119000039",10,10,10,3,4,9,9,10,13,7,10,13,13,7,11,10,5,5,7,6,6
"37169000011",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37119000038",5,10,10,3,4,9,9,13,13,7,10,7,7,7,5,5,10,7,10,10,10
"37169000010",3,4,4,10,6,5,11,3,4,8,5,6,6,6,6,6,6,6,6,5,5
"37119000037",5,10,10,3,4,9,9,13,13,7,10,7,7,7,5,5,10,7,10,10,10
"37119000036",5,10,5,3,4,9,9,13,13,10,7,7,7,7,5,5,10,7,10,10,10
"371070000SH",4,7,11,13,1,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"37119000035",5,10,5,3,4,9,9,13,13,10,7,7,7,7,5,5,10,7,10,10,10
"3703300YANC",13,3,12,1,13,12,13,9,1,12,2,9,9,9,12,12,12,12,12,12,12
"37081000H12",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"371750000BD",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000H11",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"3705100CU02",6,1,7,12,11,4,5,5,5,5,4,4,4,2,9,2,2,2,2,11,11
"37081000H10",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"371070000T2",7,7,11,6,13,1,6,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"371070000T1",7,7,11,13,13,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"37123000MTG",11,12,11,12,11,4,5,5,5,5,6,5,5,13,7,7,7,10,5,2,7
"37037NWM117",13,3,8,9,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37081000H18",3,3,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37081000H17",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"3708700000P",1,9,9,4,10,3,3,7,7,4,11,11,10,10,10,8,8,8,8,8,8
"37081000H16",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"371070000SW",7,7,11,13,1,1,2,6,6,6,12,8,2,3,3,3,3,3,3,3,3
"37081000H15",3,4,2,11,9,6,10,3,9,2,5,9,6,6,6,6,6,6,6,5,5
"37119000067",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37081000H14",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37119000066",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000048",13,2,8,8,2,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37081000H13",3,4,2,11,9,6,10,3,8,2,5,9,6,6,6,6,6,6,6,5,5
"37119000065",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000047",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000064",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000046",13,2,8,8,13,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37139000PRO",4,8,1,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37119000063",5,11,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000045",13,2,13,8,13,13,8,1,1,9,8,12,12,12,2,4,1,1,1,1,1
"37119000062",5,11,5,3,4,9,9,10,13,7,7,7,7,7,5,5,10,7,10,10,10
"37063000044",13,2,12,8,13,13,8,1,12,12,8,12,12,12,2,4,1,1,1,1,1
"37119000061",5,11,5,3,4,9,9,10,10,10,7,7,7,5,11,10,5,5,7,6,6
"37063000043",13,2,12,8,13,7,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37119000060",5,11,5,3,4,10,9,10,10,10,7,13,13,5,11,10,5,5,7,6,6
"37063000042",13,2,8,8,2,13,8,8,12,9,8,12,12,12,2,4,1,1,1,1,1
"37169000004",3,4,4,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"37169000003",3,4,12,10,6,5,11,9,4,8,2,6,6,6,6,6,6,6,6,5,5
"3714500OLHI",13,13,13,1,13,12,13,9,1,12,2,12,12,12,2,4,1,1,1,1,1
"37169000002",3,4,12,10,12,5,11,9,4,8,2,6,9,9,12,12,12,12,12,12,5
"37169000001",3,4,12,10,6,5,11,9,4,8,5,6,6,6,6,6,6,6,6,5,5
"370130PINET",4,8,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
"37119000069",5,10,5,3,5,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"37119000068",5,10,5,3,4,9,9,13,13,7,7,7,7,7,5,5,10,7,10,10,10
"3704900CLR4",2,6,6,7,1,1,2,6,6,3,12,8,2,3,3,3,3,3,3,3,3
