"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37191000015",3,41,41,41,50,50,20,10,39,25,4,25,4,42,42,37,50,50,50,50,50,50,47,39,27,27,41,41,41,41,4,27,50,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"37191000014",3,41,41,41,50,50,20,10,39,10,4,25,4,42,42,37,50,50,50,50,50,50,50,39,27,27,41,41,41,41,4,27,14,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"37067000405",5,5,5,18,18,18,18,18,34,34,43,34,43,1,1,26,1,26,6,26,34,1,45,1,45,1,3,26,3,1,1,3,3,3,23,23,23,23,1,10,3,3,7,7,40,7,3,3,3,3,3,29,7,3,3,25,25,25,45,45,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,7,7,7,7,30,30,30,40
"37191000013",3,41,41,41,50,50,20,10,39,10,4,25,4,42,42,37,50,50,50,50,50,50,47,39,27,27,41,41,41,41,4,27,14,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"37067000404",5,5,5,18,22,22,43,18,34,34,34,34,43,1,1,26,1,26,26,26,34,1,45,1,45,1,3,26,3,1,1,3,3,3,23,23,23,23,1,10,3,7,7,7,40,7,7,7,7,3,3,29,7,3,3,25,25,25,45,25,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,22,22,22,22,22,22,22,22,22,22,22,22,22
"3712500WKWD",12,45,45,45,45,45,12,12,12,12,12,12,12,12,24,21,21,44,20,24,24,24,25,25,25,43,38,38,38,45,45,45,38,38,2,2,2,25,25,1,24,21,21,18,18,41,1,38,38,38,38,30,30,30,12,12,12,30,30,23,30,30,30,30,21,21,34,34,34,47,41,34,34,34,41,41,41,41,25,34,34,34,29,29,25,25,24,24,24,24,24,24,24,24,34,34,34,34,34,34,24
"3707700EAOX",29,34,34,34,32,34,26,26,44,44,26,18,29,3,36,49,27,27,27,27,27,3,29,14,14,14,10,34,10,16,16,40,18,32,40,29,29,29,29,49,49,49,14,34,16,16,16,16,16,16,16,5,11,11,11,11,11,4,41,41,47,32,32,41,47,47,25,47,31,16,16,19,19,6,42,5,5,15,15,19,19,19,19,15,15,15,2,2,41,41,41,41,41,41,46,46,47,47,47,47,48
"37067000403",22,22,22,18,22,22,43,18,34,34,43,34,43,1,1,26,26,33,26,34,34,26,45,45,45,1,3,26,3,1,1,3,3,12,12,12,1,3,1,10,3,7,7,7,40,7,3,3,3,3,3,29,29,29,29,10,25,25,45,25,25,25,25,25,25,4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
"37067000402",22,22,22,22,22,22,43,18,34,34,43,34,43,1,1,26,1,26,26,34,34,26,45,1,1,1,3,26,3,1,1,3,3,12,12,12,1,3,1,10,3,7,7,7,40,7,3,3,3,3,3,29,29,29,29,10,25,25,45,25,25,25,25,25,25,4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
"37067000401",22,22,22,22,18,18,18,18,34,34,43,34,43,1,1,26,1,26,26,34,34,26,26,1,1,1,3,26,3,1,1,3,3,3,23,23,23,23,1,10,3,7,7,7,40,7,3,3,3,3,3,29,7,3,3,25,25,25,45,25,45,38,38,38,38,3,31,3,3,46,46,38,38,38,38,38,7,7,38,38,38,38,38,38,38,38,38,38,22,22,22,22,22,22,22,22,22,22,22,22,22
"3713300HN14",25,19,25,25,20,20,20,20,20,20,25,4,50,50,50,4,4,4,4,47,47,4,47,39,50,50,50,50,50,4,50,50,16,42,42,4,4,34,4,4,4,4,4,4,4,4,2,34,15,34,34,34,2,42,44,44,44,44,37,36,37,37,37,37,37,50,50,50,27,27,27,27,36,36,39,44,44,44,44,21,6,6,14,21,21,21,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"37175000TC1",13,13,17,17,13,13,13,13,5,5,5,5,5,5,5,5,5,5,13,13,13,23,23,9,9,23,5,5,35,5,5,35,35,35,35,35,35,35,35,35,35,35,22,9,9,9,22,22,22,9,10,10,20,20,18,18,22,20,9,20,20,20,20,9,9,9,9,9,9,18,20,20,3,3,3,3,35,35,35,35,35,35,20,20,20,20,20,20,20,20,20,20,20,20,35,35,35,35,35,35,35
"3703100ATSL",10,29,29,29,29,47,47,47,47,47,47,47,42,47,4,50,37,37,37,10,10,10,37,37,40,40,40,14,14,14,14,37,4,4,27,42,50,4,27,19,19,19,19,19,19,34,34,42,42,42,42,2,44,44,42,42,42,36,36,37,36,16,36,36,16,14,14,36,36,36,36,36,39,39,36,36,36,36,36,36,14,14,6,27,27,36,21,21,21,21,21,6,21,6,6,6,6,6,6,6,50
"371150SANDY",1,1,1,1,1,1,5,23,13,13,13,13,13,17,17,17,15,9,23,23,23,13,35,35,17,5,17,17,23,13,13,35,17,17,17,22,22,22,9,9,9,9,9,22,22,22,9,9,10,10,9,22,18,18,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,12,9,9,9,3,3,3,3,20,20,35,35,18,18,18,18,18,18,18,18,35,35,20,20,20,20,20,20,20
"37175000TC7",13,13,17,17,13,13,13,13,5,5,5,5,5,5,5,5,5,5,13,13,13,23,23,9,9,23,5,5,35,5,5,35,35,35,35,35,35,35,35,35,35,35,22,9,9,9,22,22,22,9,10,9,9,9,9,9,9,9,20,20,20,20,20,9,9,9,9,9,9,18,20,20,3,3,3,3,35,35,35,35,35,35,20,20,20,20,20,20,20,20,20,20,20,20,35,35,35,35,35,35,35
"3719700EBND",26,26,21,43,43,43,22,1,1,43,1,43,1,43,43,38,35,15,33,33,17,17,1,26,6,6,6,6,6,3,3,1,1,23,3,3,3,3,1,3,7,3,3,3,3,3,7,7,7,46,45,45,45,45,10,29,29,10,10,43,24,24,24,24,24,24,4,4,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37191000023",3,41,41,41,50,50,20,10,39,25,10,39,10,10,10,41,50,50,50,50,50,50,50,39,27,27,41,41,41,41,4,27,14,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"37191000022",3,41,41,41,50,50,20,10,39,10,10,39,10,10,10,41,50,50,50,50,50,50,50,39,27,27,41,41,41,41,4,27,14,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"37191000021",3,41,41,41,50,50,20,10,39,10,10,39,10,10,10,41,50,50,50,50,50,50,50,39,27,27,41,41,41,41,4,27,14,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"3703100MASM",39,39,39,39,39,47,47,47,47,47,47,47,42,47,4,50,37,37,37,10,10,10,37,37,40,40,40,14,14,14,14,37,4,4,27,42,50,4,27,19,19,19,19,19,19,34,34,42,42,42,42,2,44,44,42,42,42,36,36,37,36,16,36,36,16,14,14,36,36,36,36,36,39,39,36,36,36,36,36,36,14,14,6,27,27,36,21,21,21,21,21,6,21,6,6,6,6,6,6,6,50
"3712700P05A",41,36,50,50,3,41,3,3,29,37,37,37,37,36,18,10,18,16,16,16,18,19,10,27,10,10,37,37,32,40,27,16,37,37,37,37,37,37,37,37,37,42,42,42,37,37,4,4,4,27,27,27,27,16,4,4,4,49,11,14,14,42,42,42,42,2,2,37,37,37,37,37,11,11,11,11,6,6,6,6,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370970000CD",26,26,21,43,43,43,1,7,7,15,15,15,21,22,22,15,7,6,43,43,43,45,22,22,22,22,33,33,22,22,20,20,22,9,1,1,9,5,5,5,5,10,10,10,10,10,26,28,18,24,46,17,17,43,26,26,24,24,24,24,43,46,46,46,46,46,46,46,12,12,12,13,13,45,45,10,10,10,10,10,10,17,17,17,17,17,17,17,45,45,45,45,45,45,40,40,40,40,40,40,7
"3719905-GRE",18,17,1,1,1,1,5,23,23,23,23,23,23,17,17,17,15,9,17,17,33,33,35,35,17,5,35,17,5,13,13,23,9,33,22,5,40,40,17,17,17,17,17,17,46,17,17,46,35,17,18,18,18,18,20,20,18,18,18,18,10,35,10,10,10,10,10,10,10,10,13,3,12,9,9,9,3,3,3,3,20,20,35,35,18,18,18,18,18,18,18,18,35,35,20,20,20,20,20,20,20
"3708700BE56",1,1,23,23,23,23,23,5,17,17,5,5,5,5,5,5,5,23,5,5,5,5,5,23,23,17,9,9,9,17,17,17,5,5,5,17,17,17,9,9,9,9,9,22,22,22,9,9,9,22,9,9,9,9,9,9,9,9,20,9,9,9,9,20,20,20,20,20,20,20,18,18,20,20,20,20,18,18,18,18,3,3,3,3,3,3,3,3,35,35,35,3,3,3,3,3,3,3,3,3,3
"371570000IR",21,21,26,2,2,49,49,49,18,18,38,38,49,49,29,29,2,2,2,2,2,2,3,3,2,2,1,1,1,26,26,36,36,46,26,46,26,26,46,46,46,5,23,26,26,23,23,23,23,25,25,25,25,25,25,3,3,3,3,3,4,4,4,4,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,41,41,41,41,41,41,41
"3719700DCRK",26,26,21,43,43,43,22,1,1,43,1,43,1,43,43,38,35,15,33,33,17,17,1,26,6,6,6,6,6,3,3,1,1,23,3,3,3,1,23,23,23,46,46,40,7,26,26,10,46,46,45,45,45,45,10,29,29,10,10,43,24,24,24,24,24,24,4,4,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"370210050.1",9,9,13,13,17,17,17,17,23,13,23,23,23,23,23,23,13,13,17,17,33,13,9,35,17,5,35,17,5,13,13,23,9,33,22,5,40,40,9,17,17,17,17,22,22,22,22,22,22,10,9,22,22,22,20,20,18,18,18,18,10,35,10,10,10,10,10,10,10,10,13,3,18,18,18,18,20,20,20,20,18,18,18,18,35,35,35,35,3,3,3,35,18,18,18,18,18,18,18,18,18
"370970000CS",30,30,7,43,43,43,1,1,1,43,1,43,1,43,43,43,43,43,15,7,38,45,22,22,22,22,33,33,22,22,20,20,22,9,1,1,9,5,5,5,5,10,10,10,10,10,26,28,18,24,46,17,17,43,26,26,24,24,24,24,43,46,46,46,46,46,46,46,12,12,12,13,13,45,45,10,10,10,10,10,10,17,17,17,17,17,17,17,45,45,45,45,45,45,40,40,40,40,40,40,7
"3706100KENA",36,3,47,40,50,50,20,10,10,25,4,25,4,42,42,41,50,50,50,19,47,47,47,39,27,27,41,41,41,41,4,27,14,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,14,19,19,39,39,39,39,50,50,50,37,37,48,23,23,23,23,50,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"37001000011",8,49,2,44,44,44,49,49,41,38,18,26,26,49,29,29,29,29,1,32,14,14,6,34,34,36,21,1,39,10,10,10,18,32,40,29,29,29,29,49,49,49,14,14,14,29,29,14,25,41,41,41,32,32,32,41,41,41,4,4,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"37081000RC2",8,49,44,2,2,49,49,49,2,2,49,32,26,26,26,2,44,32,32,1,29,29,6,34,3,2,1,36,36,36,36,26,26,21,46,46,26,26,26,29,29,29,5,14,41,29,29,14,25,41,41,41,41,41,41,41,41,41,4,4,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"37081000RC1",8,49,49,2,2,49,49,49,2,2,49,32,26,26,26,2,32,32,32,1,29,29,2,2,3,2,1,36,36,36,36,36,21,21,32,46,26,26,46,26,46,26,26,26,26,40,25,14,25,41,25,25,25,25,25,3,3,3,3,3,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"3710900LS12",28,23,18,28,28,21,21,28,28,28,21,21,15,15,15,22,22,31,31,45,45,22,12,12,35,35,23,22,33,35,33,33,33,22,33,33,33,33,33,33,33,33,28,13,33,20,13,13,13,35,20,46,46,46,46,46,46,46,46,46,46,43,13,35,35,35,35,35,35,35,22,12,35,10,12,12,12,8,12,12,12,12,12,12,12,45,40,40,42,40,8,8,8,40,45,45,12,12,12,45,45
"371170000BG",34,10,40,47,40,39,40,40,40,39,39,10,42,4,47,47,47,47,47,4,37,37,27,40,37,18,18,18,40,27,40,16,32,27,4,50,42,42,34,34,42,14,34,5,5,5,19,19,19,27,4,16,36,4,2,2,2,2,2,2,2,2,2,2,2,42,39,16,42,42,42,42,42,42,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,27,11,11,11,11
"370210022.2",13,1,13,13,17,17,17,17,13,13,23,13,13,23,23,23,13,13,23,23,23,13,9,5,5,9,35,35,23,13,5,35,17,17,17,22,22,22,9,9,9,9,9,22,22,22,9,9,10,10,9,22,22,22,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,18,18,18,18,20,20,20,20,18,18,18,18,35,35,35,35,3,3,3,35,18,18,18,18,18,18,18,18,18
"3712700P08A",41,36,50,50,3,41,3,3,29,37,37,37,37,36,18,10,18,16,16,16,18,19,10,27,10,10,37,37,32,40,27,16,37,37,37,37,37,37,37,37,37,42,42,42,5,5,5,27,27,4,27,27,27,16,4,4,4,49,11,14,14,42,42,42,42,2,2,37,37,37,37,37,11,11,11,11,6,6,6,6,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371490TR123",18,17,1,9,1,1,5,23,23,5,17,23,23,17,17,17,15,9,17,17,33,33,35,9,9,23,5,5,35,23,23,23,9,33,22,5,40,40,17,17,40,17,17,17,46,46,46,17,17,18,18,20,35,10,22,18,20,22,35,35,10,35,10,10,10,10,10,10,10,22,35,35,10,35,35,35,3,3,3,3,20,20,35,35,18,18,18,18,18,18,18,18,35,35,20,20,20,20,20,20,20
"37001000013",2,2,49,2,2,49,49,44,41,38,18,26,44,44,29,44,44,29,1,32,14,14,14,8,8,32,29,39,1,10,10,10,18,21,40,10,10,10,26,29,29,29,14,14,41,29,29,14,25,41,41,41,32,32,32,41,41,41,4,4,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"37125000BEN",12,45,45,45,45,45,12,12,12,12,12,12,12,12,24,21,21,44,20,24,24,24,25,25,25,43,38,38,38,12,12,45,38,38,2,2,2,25,25,1,24,21,21,18,18,41,1,38,38,38,38,30,30,30,12,12,12,30,30,23,30,30,30,30,21,21,34,34,34,47,41,34,34,34,41,41,41,41,25,34,34,34,29,29,25,25,24,24,24,24,24,24,24,24,34,34,34,34,34,34,24
"3703100BFT2",39,39,39,39,39,47,47,47,47,47,47,47,42,47,4,50,37,37,37,10,10,10,37,37,40,40,40,14,14,14,14,37,4,4,27,42,50,4,27,19,19,19,19,19,19,34,34,42,42,42,42,2,44,44,42,42,42,36,36,37,36,16,36,36,16,14,14,36,36,36,36,36,39,39,36,36,36,36,36,36,14,14,6,27,27,36,21,21,21,21,21,6,21,6,6,6,6,6,6,6,50
"3703100BFT1",39,39,39,39,39,47,47,47,47,47,47,47,42,47,4,50,37,37,37,19,4,4,4,4,40,40,40,14,14,14,14,37,4,4,27,42,50,4,27,19,19,19,19,19,19,34,34,42,42,42,42,2,44,44,42,42,42,36,36,37,36,16,36,36,16,14,14,36,36,36,36,36,39,39,36,36,36,36,36,36,14,14,6,27,27,36,21,21,21,21,21,6,21,6,6,6,6,6,6,6,50
"3710900LB34",28,23,18,28,28,21,21,28,28,28,21,21,15,15,15,22,22,31,31,45,45,22,12,12,35,35,23,23,17,35,33,33,33,22,33,33,33,33,33,33,33,33,28,13,33,20,13,13,13,35,20,46,46,46,46,46,46,46,46,46,46,43,13,35,35,35,35,35,35,35,22,12,35,10,12,12,12,8,12,12,12,12,12,12,12,45,40,40,42,40,8,8,8,40,45,45,12,12,12,45,45
"3708300CONC",41,36,50,47,3,41,3,3,29,37,29,37,37,37,37,10,18,16,16,16,18,19,10,27,10,10,14,18,40,27,40,32,27,18,34,34,34,50,42,42,42,14,34,5,5,5,5,27,27,4,4,16,36,4,4,4,4,49,11,14,14,42,2,2,2,42,39,16,42,42,42,42,42,42,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,27,11,11,11,11
"3705100LR63",11,11,20,19,11,11,11,42,42,11,50,48,48,48,25,25,25,25,44,44,25,25,24,24,24,24,24,24,19,19,19,24,24,24,41,41,24,24,24,24,18,2,2,2,21,21,50,21,21,21,21,50,50,21,34,34,21,21,21,21,21,50,34,21,23,23,23,23,32,34,34,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
"3705500KTHK",10,29,29,29,29,40,29,29,37,36,36,36,36,37,37,18,10,10,10,37,19,18,18,18,18,4,4,40,37,37,37,37,4,4,27,42,50,4,34,34,34,34,49,27,27,27,27,5,5,5,5,4,4,36,36,36,36,42,42,42,42,14,14,14,14,16,36,14,14,14,14,14,14,14,14,14,14,14,14,14,36,36,36,36,36,27,27,27,27,27,27,21,27,27,27,27,21,21,21,21,21
"370970000FT",30,30,7,21,21,28,28,7,7,15,15,15,21,22,22,15,7,6,43,43,43,45,22,22,22,22,33,33,22,22,20,20,22,9,1,1,9,5,5,5,5,10,10,10,10,10,26,28,18,24,46,17,17,43,26,26,24,24,24,24,43,46,46,46,46,46,46,46,12,12,12,13,13,45,45,10,10,10,10,10,10,17,17,17,17,17,17,17,45,45,45,45,45,45,40,40,40,40,40,40,7
"37001000001",8,49,2,44,44,44,44,49,49,2,49,14,26,26,32,34,29,32,32,1,29,29,14,36,36,36,21,36,36,36,36,26,26,21,46,10,10,10,26,29,29,29,5,14,41,29,29,14,25,41,41,41,41,41,41,41,41,41,4,4,3,3,3,23,30,5,47,25,8,8,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"3708100H29B",45,43,8,12,12,12,14,2,14,14,32,49,32,2,2,32,2,2,29,29,1,34,34,6,21,3,2,2,2,46,46,21,36,26,32,21,21,15,10,25,25,23,25,25,25,25,40,40,41,23,29,3,3,7,7,7,7,7,23,30,23,23,23,3,3,31,38,38,38,38,38,46,46,46,46,46,46,42,42,42,42,42,42,10,10,10,10,10,10,30,5,5,5,5,5,5,30,13,5,5,5
"3716300GIDD",36,3,47,40,50,50,20,10,10,25,4,25,4,42,42,41,40,40,25,25,42,42,44,44,27,27,41,41,41,41,4,27,14,14,24,14,49,14,14,48,15,15,15,16,42,42,42,34,34,34,34,34,2,19,19,19,19,50,34,34,50,21,50,50,50,37,37,48,48,48,23,23,23,50,50,50,50,50,50,50,21,21,21,14,14,14,14,23,23,23,23,23,23,23,23,23,23,23,50,50,6
"3708100H29A",45,43,8,12,12,12,14,14,14,14,32,49,32,2,2,32,2,2,29,29,1,34,34,6,21,3,2,2,2,46,46,46,46,26,32,21,21,15,10,25,25,23,25,25,25,25,40,40,41,23,29,3,3,7,7,7,7,7,23,30,23,23,23,3,3,31,38,38,38,38,38,46,46,46,46,46,46,42,42,42,42,42,42,10,10,10,10,10,10,30,5,5,5,5,5,5,30,13,5,5,5
"37005000004",24,26,21,5,5,43,22,1,1,43,1,43,1,43,43,38,35,35,9,9,17,35,13,13,13,6,6,6,6,3,3,1,1,23,3,3,3,1,23,23,23,46,40,40,7,26,10,10,46,46,45,45,45,45,10,29,29,10,10,43,24,24,24,24,24,24,4,4,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"3712700P07A",41,36,50,50,3,41,3,3,29,37,37,37,37,36,18,10,18,16,16,16,18,19,10,27,10,10,37,37,32,40,27,16,37,37,37,37,37,37,37,37,37,42,42,42,5,5,5,27,27,4,27,27,27,16,4,4,4,49,11,14,14,42,42,42,42,2,2,37,37,37,37,37,11,11,11,11,6,6,6,6,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37005000001",24,26,21,5,5,43,22,1,1,43,1,43,1,43,43,38,35,35,9,9,17,35,13,13,13,6,6,6,6,3,3,1,1,23,3,3,3,1,23,23,23,46,46,40,7,26,10,10,46,46,45,45,45,45,10,29,29,10,10,43,24,24,24,24,24,24,4,4,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37001000007",2,2,2,44,44,44,44,44,41,38,18,26,44,44,49,44,29,32,1,1,29,29,14,8,8,32,29,36,36,36,36,26,26,21,46,10,10,10,26,29,29,29,5,14,41,29,29,14,14,8,41,41,41,41,41,41,41,41,4,4,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"370030000B1",24,26,21,28,28,9,7,7,22,9,9,9,22,9,9,9,17,17,35,35,35,9,22,17,13,13,13,33,33,33,35,9,13,9,1,1,9,13,40,13,13,13,13,28,28,28,28,24,24,20,35,35,10,35,35,35,43,43,43,10,35,10,35,13,22,22,22,22,22,10,10,10,9,12,10,45,9,45,9,9,45,45,45,45,45,12,12,12,12,12,12,12,12,12,12,12,45,45,45,12,12
"37001000005",8,49,49,2,2,49,49,49,18,18,38,38,26,49,29,29,44,32,32,32,14,14,6,34,34,36,21,1,39,10,10,10,18,32,46,29,29,29,29,49,49,49,14,14,41,29,29,14,25,41,41,41,32,32,32,41,41,41,4,4,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"37025001-02",38,46,46,6,6,6,6,31,33,33,33,45,30,46,35,24,24,24,12,15,38,30,43,43,7,25,25,25,15,38,43,12,2,6,15,15,7,2,2,2,21,24,24,24,12,38,38,1,30,30,12,24,38,38,38,38,38,12,17,17,31,33,33,28,28,28,45,28,28,28,28,28,28,28,43,29,8,29,29,16,43,43,43,43,24,24,25,28,28,28,28,28,28,33,33,33,33,25,25,25,25
"37001000004",8,49,49,2,2,49,49,49,18,18,38,38,26,49,29,29,44,32,32,32,14,14,6,34,34,36,21,1,1,26,26,36,21,32,46,10,10,10,26,49,49,49,5,14,41,29,29,14,25,41,41,41,41,41,41,41,41,41,4,4,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"37001000002",8,49,2,2,2,49,49,49,49,2,49,32,26,49,29,29,44,32,32,1,29,29,2,2,34,36,21,36,36,36,36,26,26,21,46,10,10,10,26,29,29,29,5,14,41,29,29,14,25,41,41,41,41,41,41,41,41,41,4,4,3,3,3,23,30,5,47,5,47,31,5,5,5,5,5,42,42,46,46,46,46,46,46,46,46,46,46,30,30,10,10,10,10,10,38,38,38,38,38,38,38
"370970000EM",26,26,21,43,43,43,1,1,1,43,1,43,1,43,43,38,35,15,33,33,9,9,22,22,22,22,33,33,22,22,20,20,22,9,1,1,3,1,23,23,23,10,10,10,10,10,26,28,18,24,46,17,17,43,10,29,24,24,24,24,43,46,46,46,46,46,46,46,12,12,12,13,13,45,45,10,10,10,10,10,10,17,17,17,17,17,17,17,45,45,45,45,45,45,40,40,40,40,40,40,7
"3719700SLIB",26,26,21,43,43,43,22,1,1,43,1,43,1,43,43,38,35,15,33,33,17,17,1,26,6,6,6,6,6,3,3,1,1,23,3,3,3,1,23,23,23,46,46,40,7,26,10,10,46,7,7,7,7,3,3,25,10,38,10,43,24,24,24,24,24,24,4,4,46,3,3,22,22,22,22,22,22,22,22,22,22,24,24,24,42,42,42,42,17,17,13,13,13,13,13,13,13,7,7,7,17
"37025001-08",38,46,46,6,6,6,6,31,33,33,33,45,30,46,12,24,24,24,12,15,38,30,43,43,20,38,25,25,15,12,12,12,2,6,15,15,7,2,2,2,21,24,24,24,12,38,38,1,30,30,12,24,38,38,24,38,38,12,17,33,33,33,33,28,28,28,45,28,28,28,28,28,28,28,43,29,8,12,8,8,28,28,28,28,24,24,25,28,28,28,28,28,28,33,33,33,33,25,25,25,25
"37025001-07",38,46,46,6,6,6,6,31,33,33,33,45,30,46,12,24,24,24,12,15,38,30,43,43,20,38,25,25,15,38,43,12,2,6,15,15,7,2,2,2,21,24,38,24,12,38,38,1,30,30,12,24,38,38,24,31,17,33,33,17,31,33,33,28,28,28,45,28,28,28,28,28,28,28,43,29,8,12,8,8,28,28,28,28,24,24,25,28,28,28,28,28,28,33,33,33,33,25,25,25,25
