"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37183001-49",11,7,11,6,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"37183001-48",13,7,11,6,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"3708100NDRI",3,13,1,2,10,6,3,4,5,5,11,4,9,12,12,9,9,9,8,8,8
"37183001-47",12,2,11,11,8,8,12,12,2,1,1,13,8,13,13,13,7,6,6,6,6
"3714500RCTL",12,2,13,8,6,7,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37067000015",3,13,1,2,10,6,3,6,4,11,11,4,9,9,9,9,9,9,8,8,8
"3713300NR02",7,6,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,7,9,9
"37183006-07",11,7,9,6,8,8,12,12,1,13,13,13,13,13,13,13,7,6,6,6,6
"37067000014",3,13,1,2,10,6,3,4,5,11,11,4,3,9,9,9,9,9,8,8,8
"3716300PLVW",6,9,2,4,1,4,6,2,3,2,2,8,13,1,4,4,4,12,12,12,12
"37183006-06",11,7,9,6,8,7,6,12,1,13,13,13,13,1,4,4,4,6,6,6,6
"37067000013",3,13,1,2,10,6,3,6,4,5,11,4,3,9,9,9,9,9,8,8,8
"37183006-05",11,7,9,6,8,7,6,12,2,13,13,13,13,1,4,4,4,6,6,6,6
"37183006-04",11,7,9,6,8,7,6,12,2,13,13,13,13,1,4,4,4,6,6,6,6
"3714701510A",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3707900CAST",6,11,2,1,7,13,13,1,13,12,12,12,6,6,6,6,13,13,13,13,13
"370950000SQ",7,6,7,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37017000P80",2,9,2,4,1,4,6,13,3,2,2,8,12,1,4,4,1,7,13,13,13
"37183001-51",13,2,9,11,8,11,12,12,1,1,13,13,8,13,13,13,7,6,6,6,6
"3708700WS-2",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37183001-50",6,7,9,6,11,8,12,2,1,13,13,3,6,6,6,7,7,6,6,6,6
"3708700WS-1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370210064.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3714701510B",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37183001-39",13,2,9,11,8,11,12,12,1,1,13,13,8,13,13,13,7,6,6,6,6
"37183001-38",13,7,9,11,8,8,12,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37055000KDH",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37183001-37",13,2,9,11,8,11,12,12,1,1,13,13,8,13,13,13,7,6,6,6,6
"37183001-36",13,7,9,11,8,11,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"370210051.2",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37173ALMOND",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370630030-2",12,2,13,8,8,8,12,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"370630030-1",13,12,13,8,8,8,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"3715500018A",1,9,2,4,1,4,6,13,3,2,9,7,10,11,11,1,4,12,12,12,12
"3700100006W",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37183001-46",13,7,9,11,8,11,12,12,2,13,13,13,8,13,13,13,7,6,6,6,6
"37165006-89",1,8,5,9,2,2,7,13,8,2,9,7,10,11,11,12,12,4,4,12,12
"37183001-45",13,2,9,11,8,11,12,12,2,1,13,13,8,13,13,13,7,6,6,6,6
"37183001-44",12,2,11,11,8,11,12,12,2,13,13,13,8,13,13,13,7,6,6,6,6
"3700100006S",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37183001-43",13,2,11,11,8,11,12,12,1,1,13,13,8,13,13,13,7,6,6,6,6
"37183001-42",12,2,11,11,8,11,12,12,2,1,13,13,8,13,13,13,7,6,6,6,6
"37067000034",9,3,10,5,10,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37183001-41",13,7,11,6,8,8,12,12,1,13,13,13,8,13,13,13,7,6,6,6,6
"37067000033",9,3,10,5,10,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37183001-40",13,7,9,6,8,11,11,2,2,13,13,13,8,13,13,13,7,6,6,6,6
"37067000032",9,3,10,5,10,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000031",9,3,10,5,10,6,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"3714500PNTH",12,2,13,8,6,7,2,12,11,8,8,1,4,4,8,8,8,8,9,1,1
"37017000P35",2,11,2,4,1,4,6,13,3,3,2,8,12,8,1,1,1,7,13,13,13
"37017000P30",2,11,7,7,4,1,1,3,3,3,3,6,12,8,1,1,1,7,13,13,13
"37083000HAL",12,6,6,1,11,13,13,1,2,12,12,12,7,7,7,6,6,1,1,9,9
"3713100JARE",12,6,6,1,7,13,13,1,2,12,12,12,7,7,7,6,13,13,7,9,9
"3714900GC09",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3708100FEN2",3,12,1,9,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3708100FEN1",3,12,1,2,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37183006-09",11,7,9,6,8,7,6,12,2,13,13,13,8,1,4,4,4,12,12,4,4
"37183006-08",11,7,9,6,8,7,6,12,2,13,13,13,13,1,4,4,4,6,6,6,6
"37001000064",3,12,13,8,6,2,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37001000063",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37067000021",3,13,1,5,10,6,4,4,5,5,11,4,3,12,12,9,9,9,8,8,8
"37183006-10",11,7,9,6,1,7,6,7,3,7,2,3,13,1,4,4,4,12,12,4,4
"37017000P25",2,11,2,4,1,4,6,13,3,3,2,6,12,8,1,1,1,7,13,13,13
"371510000GR",11,1,8,9,2,2,7,4,5,11,6,7,9,12,12,12,12,4,4,4,4
"3700100006E",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"3701900010A",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"3700100006N",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"370210038.3",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370210038.2",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37055000BUX",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37081000G57",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G56",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G55",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3700100008S",11,12,13,6,6,2,2,4,11,8,8,1,4,4,8,8,8,8,9,1,1
"37081000G54",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G53",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G52",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3719700FBSH",9,3,10,5,13,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37081000G51",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G50",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37017000P55",2,11,7,7,4,4,6,3,7,3,3,8,12,8,1,1,1,7,13,13,13
"3703900TOPT",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37081000G59",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G58",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3714100PL10",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"3708100STOK",3,13,1,5,10,6,3,4,5,11,11,4,3,12,12,9,9,9,8,8,8
"3700100009N",3,12,13,8,6,7,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37081000G46",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3714500ROX4",12,2,13,8,6,7,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37017000P40",2,11,2,4,4,4,6,13,7,3,2,8,12,8,1,1,1,7,13,13,13
"37081000G45",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G44",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G43",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3710900PC22",8,5,12,3,3,9,10,9,9,4,5,5,11,3,3,3,3,3,11,11,11
"37017000P45",2,9,2,4,4,4,6,13,7,3,2,8,12,8,1,4,1,7,13,13,13
"37081000G49",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G48",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37045BETHWR",8,5,12,3,3,9,8,8,6,4,4,5,11,3,3,3,3,3,11,11,11
"37081000G47",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3703900CSON",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3700100008N",3,12,13,8,6,2,7,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"37081000G71",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G70",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3716300AUTR",6,9,2,4,1,4,6,13,3,2,2,3,13,1,4,4,1,7,13,13,13
"37139000SAL",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37123000CHE",10,8,5,9,2,2,7,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"37081000G75",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G74",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G73",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G72",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37065000601",12,2,6,1,11,13,13,1,2,1,12,12,7,7,7,6,6,1,1,7,7
"370210016.2",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3706100BEUL",6,6,2,4,1,1,1,3,13,12,12,12,12,8,1,1,13,13,13,13,13
"3702700PR14",9,3,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3704300SHCR",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3702700PR13",9,3,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3703900UNKA",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37081000G60",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3707500STEC",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3702700PR18",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3702700PR17",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3702700PR16",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"371510000DR",11,12,13,9,2,2,7,4,5,11,6,1,9,12,12,9,9,9,8,8,4
"37081000G68",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3700700LILE",1,8,5,9,2,2,7,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"37081000G67",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G66",3,13,1,2,13,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G65",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G64",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G63",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G62",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37081000G61",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3702700PR02",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3702700PR01",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37081000G69",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37123000CAN",10,1,8,9,2,2,7,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"3702700PR08",8,5,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3702700PR07",8,5,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"370910000CM",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37119000081",4,4,8,13,5,10,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37119000080",4,4,8,13,5,10,5,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"370910000CO",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37115WALNUT",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3714900CL08",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3714900CL07",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37119000089",4,4,8,13,5,10,8,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37119000088",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3702700PR35",8,5,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000087",4,8,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3702700PR34",9,3,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000086",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3702700PR33",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000085",4,4,4,10,9,3,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37067000908",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"3702700PR32",8,5,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000084",4,4,4,10,9,3,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37067000907",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"3702700PR31",8,5,10,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000083",4,4,4,10,9,3,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37067000906",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"3702700PR30",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000082",4,4,4,10,5,3,8,8,12,9,5,10,1,10,2,2,2,2,2,2,10
"37067000905",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000904",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000903",9,3,10,2,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000902",9,3,10,2,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37143EAST-H",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37067000901",9,3,10,2,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37065001101",12,2,6,1,11,13,13,1,13,1,12,12,6,6,6,6,6,1,1,7,7
"37067000909",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"371810000WH",12,2,11,11,11,8,11,12,1,8,8,8,7,7,7,7,6,1,1,7,7
"3707700BTNR",12,2,11,8,6,8,2,12,11,8,8,1,4,4,8,13,7,6,6,1,1
"37113000007",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000006",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000005",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37119000070",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37113000004",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370210060.4",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000003",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000002",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370210060.2",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000001",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37067000083",3,13,1,2,10,6,3,6,4,5,11,4,3,12,12,11,11,11,3,3,3
"37067000082",3,13,1,2,10,6,3,6,4,5,11,4,3,12,12,11,11,11,3,3,3
"3714100GR06",2,11,7,7,4,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"3710900ST36",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3702700PR25",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000077",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3702700PR24",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37119000076",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000075",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3702700PR22",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37113000009",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37119000074",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3702700PR21",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37113000008",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37119000073",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000072",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3717300WHCH",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37119000071",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3702700PR29",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37067000092",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"3700700PEAC",1,8,5,9,2,2,7,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"37119000079",10,4,8,13,5,10,5,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"37067000091",9,3,10,5,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"370810G40A2",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"370810G40A1",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37045SHANGI",8,5,12,3,3,9,9,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"37167000212",1,1,8,13,2,2,7,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"37063055-49",13,12,13,8,6,7,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"370210007.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370910000A3",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"370910000A2",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"370910000A1",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37119000092",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000091",4,4,5,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000090",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000099",4,4,4,10,9,3,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000098",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000097",4,8,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000096",4,4,4,10,5,3,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000095",4,4,4,10,9,3,5,5,12,9,7,2,2,2,10,10,10,10,10,10,10
"37119000094",4,4,4,10,9,3,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37119000093",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"3708100G41B",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3708100G41A",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37113000010",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370830WEL-3",12,6,6,1,11,13,13,1,2,12,1,8,7,7,7,6,6,1,1,7,7
"3708100JEF4",3,12,1,9,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3713300HU20",7,6,7,7,4,1,1,3,7,3,3,6,12,8,1,1,13,13,7,9,9
"3708100JEF3",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3708100JEF2",3,13,13,2,6,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3708100JEF1",3,13,13,2,6,2,7,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"37113000015",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000014",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000013",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000012",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37113000011",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3708100G40B",3,13,1,2,10,6,3,4,5,11,6,9,9,12,12,9,9,9,8,8,8
"3714100MH07",2,11,7,7,1,1,1,3,7,3,3,6,12,8,1,1,1,7,13,13,13
"37079000SH1",6,11,2,1,7,13,13,1,13,12,12,12,6,6,6,6,13,13,13,13,13
"3710900HC33",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"370910000BR",12,6,6,1,7,13,13,1,2,12,12,12,7,7,7,6,13,13,7,9,9
"37181000SH2",12,2,11,11,11,8,11,12,1,8,8,8,7,7,7,7,6,1,1,7,7
"37181000SH1",12,2,11,11,11,8,11,12,1,8,8,8,7,7,7,7,6,1,1,7,7
"370210046.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37125000LTR",1,8,5,9,1,4,6,13,3,2,2,3,13,1,4,12,12,12,12,12,12
"3700300S1S2",8,5,12,5,3,9,10,9,6,4,4,5,11,3,3,3,11,11,11,11,3
"370210037.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37065000201",12,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3712500PHB2",1,8,5,9,2,2,7,13,8,7,9,7,10,11,11,12,12,4,4,4,4
"3712500PHB1",1,8,5,9,2,2,7,13,3,7,9,7,10,11,11,12,12,4,4,4,4
"370130CHOCO",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"370210029.2",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37067000603",9,3,10,2,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000602",9,3,10,5,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000601",9,3,10,2,10,12,4,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"370870000AC",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3706100FAIS",6,11,2,4,1,4,11,13,7,3,2,8,12,8,1,4,1,7,13,13,13
"37067000607",9,3,10,5,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000606",9,3,1,2,10,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000605",9,3,1,2,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"37067000604",9,3,10,2,13,6,3,6,4,5,11,4,3,9,9,11,11,11,3,3,3
"371190078.1",4,4,4,10,5,10,5,5,12,9,7,2,2,2,10,10,10,10,10,10,2
"37111FORT-2",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37111FORT-1",5,10,3,12,12,5,10,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"3712500PHA2",1,8,5,9,2,2,7,13,8,7,9,7,10,11,11,12,12,4,4,4,4
"3712500PHA1",1,8,5,9,2,2,6,7,8,7,9,7,10,11,11,12,12,4,4,4,4
"370830LIT-2",12,2,6,1,11,13,13,1,2,12,1,8,7,7,7,6,6,1,1,7,7
"370830LIT-1",12,2,6,1,11,13,13,1,2,12,1,8,7,7,7,6,6,1,1,7,7
"37063055-11",13,12,13,8,6,7,2,11,11,8,8,1,4,4,8,8,8,8,9,1,1
"3701300NCRK",7,6,6,1,4,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"3705500DUCK",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"370210011.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"370210024.1",5,10,3,12,12,5,9,10,10,10,10,11,5,5,5,5,5,5,5,5,5
"37147000901",12,2,2,1,7,13,13,1,13,12,12,12,6,6,6,6,13,13,7,7,7
"3710900BC13",8,5,12,3,3,9,10,9,6,4,4,5,11,3,3,3,3,3,11,11,11
"3710900CF19",10,1,12,5,9,9,4,8,9,6,5,10,1,10,2,2,2,2,2,2,10
"371370002SW",7,6,6,1,4,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37041000005",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
"37041000004",7,6,6,1,7,13,13,1,13,12,12,12,7,7,7,6,13,13,7,9,9
