"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"371350000CH",2,1,14,3,9,5,5,5,1,1,13,13,7,5,3,5,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37069000019",1,2,7,13,10,2,7,10,7,7,1,3,5,4,3,10,11,8,6,9,12,14,14,14,12,12,11,10,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"371350000CG",2,1,14,3,9,5,5,5,1,1,7,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37095000ENG",3,3,12,1,7,7,2,13,13,2,2,2,10,2,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"371350000CF",2,1,14,3,9,5,5,5,1,1,13,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"370210018.2",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"371350000CP",2,1,14,3,9,5,5,5,1,1,7,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"370970000UG",9,9,11,2,8,8,3,8,6,8,8,11,14,13,8,14,8,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"371350000CO",2,1,14,3,9,5,5,5,1,1,13,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"3717900020B",13,6,9,4,6,3,4,4,12,12,12,12,8,8,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"3717900020A",13,6,9,4,6,3,4,4,12,12,12,12,8,8,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"370810NCGR1",10,11,10,5,5,1,6,9,5,5,5,7,13,14,11,8,12,11,2,2,3,3,1,2,4,8,9,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"371350000CX",2,1,14,3,9,5,5,5,1,1,7,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37035000022",9,9,11,2,12,11,3,8,4,11,6,9,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"371350000CW",2,1,14,3,9,5,5,5,1,1,7,13,7,3,3,10,11,12,12,12,2,12,3,14,12,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37035000021",13,9,11,2,12,8,3,8,4,8,6,11,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37069000007",1,2,1,13,7,2,7,13,7,7,1,3,2,10,10,9,10,8,6,9,12,6,14,14,12,12,11,10,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"37035000020",9,9,11,2,12,11,3,8,4,8,9,9,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,13,14,14,1,1,1,1,1,4,10,13,10,10,4,4,4,4,4,4,4
"37069000006",3,2,1,13,7,2,7,13,10,7,1,3,2,10,10,9,2,8,10,9,12,6,14,14,12,12,11,10,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"37069000005",1,2,1,13,7,2,7,13,7,7,1,3,2,10,10,9,2,8,6,9,12,6,14,14,12,12,11,10,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"37069000003",1,2,7,1,7,10,7,10,7,7,1,10,5,4,3,10,11,8,6,9,12,14,14,14,12,12,11,10,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"37069000002",1,2,1,13,7,2,7,10,7,7,1,3,2,10,3,9,2,8,6,9,12,6,12,12,12,12,11,10,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"37135000ENO",2,1,14,3,9,5,5,5,1,1,7,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37069000001",1,2,1,13,7,2,7,10,7,7,1,3,2,10,3,9,2,8,6,9,12,6,14,14,12,12,12,12,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"37035000029",9,9,11,2,8,11,12,8,6,11,6,11,11,12,14,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000028",9,9,11,2,12,11,12,8,4,11,6,11,11,12,14,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"371750000EF",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3714500ALVI",2,1,14,3,9,5,5,5,1,7,1,10,5,3,3,10,11,12,12,12,2,12,3,14,12,12,11,11,10,10,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37035000027",9,9,11,2,12,11,12,8,4,8,6,11,11,12,14,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000026",9,9,11,2,12,11,12,8,6,11,6,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000025",9,9,11,2,12,11,3,8,4,11,6,11,11,12,14,3,6,7,14,7,7,11,10,1,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000024",9,9,11,2,12,11,12,8,4,11,9,11,11,12,14,3,6,7,14,7,7,11,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000023",9,9,11,2,12,11,12,8,4,11,9,9,11,12,14,3,6,7,14,7,7,11,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,10,13,10,10,4,4,4,4,4,4,4
"37069000009",1,2,1,13,7,2,7,13,7,7,1,3,2,10,10,9,2,10,6,9,12,6,12,12,12,12,12,12,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"371350000NS",2,1,14,3,9,5,5,5,1,1,13,13,7,5,3,5,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37069000008",3,2,1,13,7,2,7,13,7,7,1,3,2,10,10,9,2,8,6,9,12,6,14,14,12,12,11,10,10,10,10,2,6,6,11,11,11,6,2,2,2,2,2,11,3,3,3,2,2,2,2
"3710900LN11",8,4,11,2,12,8,3,8,4,11,9,9,11,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"3704300WARN",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37153000003",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,14,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37153000002",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,14,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37153000001",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,4,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37045000S-S",8,4,4,8,12,11,12,14,4,11,9,9,12,7,7,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"370970000TB",9,9,11,2,8,8,3,8,6,8,8,6,9,13,8,14,8,7,14,7,7,5,10,13,11,11,5,1,1,1,1,1,1,1,14,14,10,10,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000011",9,9,11,2,12,11,12,8,6,11,9,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000010",9,9,11,2,12,11,3,8,4,11,9,9,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,10,13,10,10,4,4,4,4,4,4,4
"37153000009",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,4,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37153000008",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,4,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"3705700080A",11,10,6,9,2,6,8,7,6,6,8,6,9,11,8,14,12,1,3,3,3,3,2,13,2,2,7,9,9,9,9,10,10,10,10,13,13,14,4,6,9,9,9,9,9,10,10,10,9,9,9
"37153000007",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,4,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37153000006",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,4,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37153000005",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,4,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37035000019",9,9,11,2,12,11,12,8,6,11,9,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37153000004",14,12,2,12,1,4,4,3,9,3,3,1,4,1,5,4,1,6,5,5,13,13,6,8,13,7,10,6,6,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"371570000DR",10,11,6,5,9,1,6,9,5,5,5,7,7,5,3,8,12,11,2,2,3,3,1,2,4,8,9,7,11,11,11,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6
"37035000017",9,9,11,2,12,11,12,8,6,11,9,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000016",9,9,11,2,12,11,12,8,4,11,9,11,11,12,14,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000015",9,9,11,2,12,11,12,8,6,11,9,9,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"3719700SBCK",9,9,6,9,8,11,8,14,6,8,8,6,9,7,7,3,8,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000014",9,9,11,2,12,11,12,8,6,11,6,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000013",9,9,11,2,12,11,12,8,6,11,6,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000012",9,9,11,2,12,11,12,8,4,11,9,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"371190139.1",6,4,9,4,6,3,4,4,12,12,14,12,8,8,12,13,4,3,13,11,4,4,4,4,7,13,13,13,13,13,13,4,5,5,5,5,5,5,5,5,5,7,7,7,13,7,7,7,7,7,7
"3704500WACO",8,4,4,8,12,11,12,8,4,11,9,9,12,7,7,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37147000701",3,3,12,1,14,2,2,6,7,2,1,2,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37093000005",7,12,2,12,1,4,1,3,9,4,13,4,4,9,5,4,14,9,9,13,5,2,8,8,13,7,10,2,2,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"3714100CL05",4,13,1,7,4,9,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"370950000FF",3,3,12,1,7,7,2,13,13,2,2,2,10,2,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37093000004",7,12,2,12,1,4,1,3,9,4,13,4,4,9,5,4,1,6,9,13,13,13,6,8,13,7,10,2,2,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"3708300RR-4",3,3,12,1,7,2,7,13,7,7,2,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37093000003",7,12,2,12,1,4,1,3,9,4,13,4,4,9,5,4,1,9,9,13,13,13,6,8,13,7,10,2,2,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"3708300RR-3",3,3,12,1,7,2,7,13,7,7,2,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37093000002",7,12,2,12,1,4,1,3,9,4,13,4,1,9,5,4,14,9,9,13,13,13,6,8,13,7,10,2,2,3,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"37007000ANS",14,12,2,12,1,4,4,4,12,12,12,1,4,1,5,14,1,6,5,1,10,10,7,7,10,7,10,6,6,3,3,5,5,5,4,4,4,4,7,7,7,7,7,7,13,7,7,7,1,1,13
"37093000001",7,12,2,12,4,4,9,3,9,4,13,4,1,9,5,4,14,9,5,5,13,13,6,8,13,7,10,6,6,3,3,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,1,1,1,13
"37045FALSTN",8,4,4,8,12,11,12,8,4,11,9,9,12,7,7,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"371170000R2",3,3,12,1,14,2,2,13,13,2,2,3,2,10,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37123000ROC",14,12,2,12,1,4,1,3,9,9,12,6,9,14,8,4,14,6,11,5,5,2,6,8,13,7,10,11,8,5,3,5,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,1,1,1,13
"371170000R1",3,3,12,1,14,2,2,13,13,2,2,3,2,10,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3716300SBRG",7,14,1,12,4,9,1,1,3,13,13,4,4,9,10,9,9,2,8,5,5,2,8,3,14,14,14,14,2,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"371350000NC",2,1,14,3,9,5,5,5,1,1,13,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"3710900LI14",8,4,11,8,12,8,3,8,4,11,9,9,11,12,14,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"3706100CFRK",4,13,1,10,14,7,2,6,13,2,3,2,10,2,10,9,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37019000002",4,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"37035000041",9,9,11,8,8,8,3,8,4,8,9,9,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,13,14,14,14,14,10,10,1,4,10,13,10,10,4,4,4,4,4,4,4
"37019000001",7,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"37035000040",9,9,11,2,12,11,12,8,4,11,9,9,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,10,13,10,10,4,4,4,4,4,4,4
"3708300RR-9",3,3,12,1,7,2,7,13,7,7,2,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3708300RR-7",3,3,12,1,7,2,7,13,7,7,2,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3708300RR-5",3,3,12,1,7,2,7,13,7,7,2,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37045000S-5",8,4,4,8,12,11,12,14,4,11,9,9,12,7,7,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37019000009",4,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"37019000008",4,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"37045000S-C",8,4,4,8,12,11,12,14,4,11,9,9,12,7,7,12,3,4,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37019000007",4,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"37019000006",4,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"37019000005",7,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"370210057.1",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37019000003",4,7,3,7,4,4,9,1,3,3,3,1,1,1,1,1,1,6,5,5,13,13,6,3,14,14,6,6,6,6,6,7,7,7,7,7,7,7,14,14,14,14,14,1,1,1,14,14,14,14,14
"3704300SWEE",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3703900HANG",5,5,5,11,11,12,14,12,14,14,11,8,12,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3710900DN29",9,9,4,8,12,8,3,8,4,11,9,9,11,12,14,12,3,13,4,14,14,11,5,1,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"37065001301",12,3,12,1,7,2,7,13,7,7,1,3,2,10,10,9,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37035000033",9,9,11,2,12,11,12,8,4,8,6,11,11,12,14,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000032",9,9,11,2,12,11,12,8,4,11,9,9,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,10,13,10,10,4,4,4,4,4,4,4
"37035000031",9,9,11,2,12,8,3,8,4,8,6,11,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,13,14,14,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"3703100NRIV",3,13,3,7,14,7,2,13,13,2,2,2,10,2,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37035000030",9,9,11,2,8,11,12,8,4,11,9,11,11,12,14,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"3718320-06B",14,12,13,14,13,10,13,2,2,13,4,13,7,5,4,5,5,5,11,10,9,8,3,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"3718320-06A",14,12,13,14,13,13,13,2,2,13,4,5,7,5,4,5,5,5,11,10,9,8,3,6,3,3,3,3,3,7,2,11,2,11,2,2,2,2,6,1,3,3,3,3,11,11,11,3,3,11,11
"37111WEST-M",5,5,5,2,11,12,14,14,14,14,11,8,14,7,7,6,6,14,7,4,11,7,11,5,5,5,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3707900BEAR",4,3,1,10,7,7,7,6,13,2,1,3,2,10,2,2,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37035000039",9,9,11,2,12,11,12,8,6,11,6,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000038",9,9,11,2,8,11,12,8,6,11,6,11,11,12,14,3,6,7,14,7,7,5,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000037",9,9,11,2,12,11,12,8,4,11,9,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"3719904-RAM",5,5,5,11,11,11,14,12,14,14,11,11,14,6,6,6,7,14,7,4,11,7,11,5,5,1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"370450000BR",8,4,4,8,12,11,12,14,4,11,9,9,12,7,7,12,3,4,4,14,14,11,5,11,1,5,8,4,4,4,4,13,14,14,14,14,10,10,10,10,10,13,10,10,10,9,9,9,10,10,1
"371350000OG",2,1,14,3,9,5,5,5,1,1,7,13,7,5,3,10,11,12,12,12,2,12,13,10,8,4,2,11,7,14,5,6,11,2,6,6,6,11,11,11,11,11,11,2,2,2,2,11,11,3,3
"37035000036",9,9,11,2,12,11,12,8,6,11,6,11,11,12,14,3,6,7,14,7,7,5,5,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000035",9,9,11,2,12,11,12,8,4,11,9,11,11,12,14,3,6,7,14,7,7,11,10,11,11,11,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
"37035000034",9,9,11,2,12,11,12,8,4,11,9,9,11,12,14,3,6,7,14,7,7,11,5,1,11,11,5,1,1,1,1,13,14,14,1,1,1,1,1,4,10,13,10,10,4,4,4,4,4,4,4
"3706100SMCA",4,13,1,10,4,7,2,6,3,13,10,3,10,2,10,9,9,2,8,8,8,9,9,9,9,9,14,14,14,2,7,3,3,3,3,3,3,3,3,3,1,1,1,14,14,14,1,5,5,5,5
"37073000005",3,3,12,1,7,2,7,13,7,7,2,3,2,10,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37025007-00",13,6,8,6,3,14,3,4,12,9,12,14,11,11,13,7,8,1,1,1,10,10,7,7,10,10,4,8,8,5,14,14,13,13,13,10,14,13,13,13,13,10,13,13,7,13,13,13,13,13,10
"37073000003",3,3,12,1,7,2,7,13,7,7,2,3,2,10,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37073000002",3,3,12,1,7,2,7,13,7,7,2,3,2,10,2,2,2,10,6,6,6,6,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
