"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37183001-49",8,7,7,7,12,4,4,6,6,6,6,6,11,7,11,11,12,12,1,1,1
"37183001-48",8,7,7,7,12,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"3708100NDRI",12,13,12,10,11,12,2,2,3,3,12,8,8,4,5,1,1,11,11,11,11
"37183001-47",13,7,13,7,7,4,6,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"3714500RCTL",12,13,10,10,11,13,4,13,11,2,6,1,1,1,5,5,5,5,5,5,5
"37067000015",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3713300NR02",1,1,5,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37183006-07",8,10,7,11,12,11,4,6,11,13,3,3,9,3,7,4,7,1,12,12,12
"37067000014",5,8,12,12,10,12,10,10,10,5,2,8,8,4,4,3,10,13,13,13,13
"3716300PLVW",7,11,6,13,13,5,11,11,13,13,9,13,9,8,7,4,7,1,12,12,12
"37183006-06",8,10,7,11,12,11,6,6,11,13,3,3,9,3,7,4,7,1,12,12,12
"37067000013",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183006-05",8,10,7,11,7,11,6,6,11,13,3,3,9,3,7,4,7,1,12,12,12
"37183006-04",8,10,7,11,12,11,6,6,11,13,3,3,9,3,7,4,7,1,12,12,12
"3714701510A",1,1,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3707900CAST",1,1,6,5,5,13,9,1,1,1,13,3,9,3,9,12,11,7,7,7,7
"370950000SQ",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37017000P80",3,5,9,6,6,10,11,9,5,9,11,12,7,8,10,9,3,3,3,3,6
"37183001-51",13,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"3708700WS-2",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37183001-50",10,7,7,7,7,4,6,5,6,6,13,6,11,3,11,11,12,12,1,1,1
"3708700WS-1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370210064.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3714701510B",1,1,5,5,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37183001-39",13,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37183001-38",10,7,7,7,7,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37055000KDH",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37183001-37",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37183001-36",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"370210051.2",9,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37173ALMOND",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370630030-2",13,7,13,7,11,4,6,6,6,2,6,6,1,1,1,5,5,5,5,5,5
"370630030-1",13,7,13,7,7,4,6,6,11,2,6,6,1,1,1,5,5,5,5,5,5
"3715500018A",3,11,9,6,6,10,13,11,13,9,11,12,7,8,10,9,3,3,3,3,6
"3700100006W",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37183001-46",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37165006-89",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"37183001-45",13,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37183001-44",10,7,7,7,7,4,6,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"3700100006S",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37183001-43",10,7,7,7,7,4,6,13,6,6,6,6,11,7,11,11,12,12,1,1,1
"37183001-42",10,7,13,7,7,4,6,13,6,6,6,11,11,7,11,11,12,12,1,1,1
"37067000034",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183001-41",8,7,7,7,12,4,6,13,6,6,13,6,11,7,11,11,12,12,1,1,1
"37067000033",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183001-40",10,7,7,7,7,4,6,5,6,6,13,6,11,7,11,11,12,12,1,1,1
"37067000032",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000031",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3714500PNTH",12,13,10,10,11,13,4,13,11,2,6,1,1,1,1,5,5,5,5,5,5
"37017000P35",3,5,6,6,6,5,11,9,5,13,11,12,7,8,10,9,3,3,3,3,6
"37017000P30",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,3,3,3,3,6
"37083000HAL",1,9,5,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"3713100JARE",1,9,5,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"3714900GC09",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3708100FEN2",12,13,10,12,12,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3708100FEN1",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37183006-09",8,10,7,11,12,11,4,6,11,13,3,3,9,3,7,4,5,5,5,5,5
"37183006-08",8,10,7,11,12,11,4,6,11,13,3,3,9,3,7,4,5,5,5,5,5
"37001000064",12,13,10,10,12,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37001000063",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37067000021",12,8,12,10,10,6,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37183006-10",8,10,7,11,12,11,4,6,11,13,3,3,9,3,7,4,7,1,12,12,12
"37017000P25",3,11,6,13,6,5,13,9,5,11,11,12,7,9,10,9,3,3,3,3,6
"371510000GR",11,6,10,12,12,6,2,2,10,5,12,12,5,5,4,10,10,13,13,13,13
"3700100006E",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"3701900010A",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3700100006N",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"370210038.3",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370210038.2",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37055000BUX",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37081000G57",12,13,10,10,10,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G56",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G55",12,13,10,12,10,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3700100008S",8,10,13,11,12,6,2,6,11,2,12,1,6,5,5,1,1,11,11,11,11
"37081000G54",12,13,10,10,10,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G53",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G52",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3719700FBSH",5,8,12,12,10,12,10,10,3,3,2,2,4,6,8,2,9,6,6,10,9
"37081000G51",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G50",12,13,10,10,11,12,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"37017000P55",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,3,3,3,3,6
"3703900TOPT",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37081000G59",12,13,10,10,10,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G58",12,13,10,10,11,6,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"3714100PL10",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3708100STOK",12,13,12,10,11,6,2,2,3,3,2,1,6,5,5,1,1,11,11,11,11
"3700100009N",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37081000G46",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3714500ROX4",12,13,10,10,11,13,4,13,11,2,6,1,1,1,1,5,5,5,5,5,5
"37017000P40",3,11,6,13,6,5,11,9,5,11,9,13,7,3,10,9,3,3,3,3,6
"37081000G45",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G44",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G43",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3710900PC22",9,2,4,1,4,3,8,12,12,12,5,2,4,6,6,8,13,2,2,2,3
"37017000P45",7,11,6,13,6,5,11,9,5,11,9,13,12,3,12,7,3,3,3,3,6
"37081000G49",12,13,10,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G48",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37045BETHWR",2,3,8,8,4,3,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37081000G47",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3703900CSON",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3700100008N",12,10,10,10,12,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37081000G71",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G70",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3716300AUTR",7,11,9,13,13,5,11,11,13,13,9,13,12,8,10,9,3,3,3,3,6
"37139000SAL",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37123000CHE",11,6,9,6,6,10,2,2,10,4,11,12,5,8,3,10,2,10,10,6,10
"37081000G75",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G74",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G73",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G72",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37065000601",13,9,11,9,9,9,5,13,9,1,13,3,3,11,9,12,11,7,7,7,7
"370210016.2",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3706100BEUL",7,11,6,13,5,13,9,9,1,11,9,13,7,9,12,7,4,4,4,4,4
"3702700PR14",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3704300SHCR",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3702700PR13",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3703900UNKA",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37081000G60",12,13,10,12,11,12,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"3707500STEC",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3702700PR18",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3702700PR17",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3702700PR16",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"371510000DR",11,6,10,12,10,6,2,2,10,5,12,12,6,5,4,10,10,13,13,13,13
"37081000G68",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3700700LILE",11,5,9,6,6,10,11,8,2,9,4,5,12,12,3,10,2,10,10,6,10
"37081000G67",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37081000G66",12,13,10,10,10,12,10,10,10,5,12,8,8,4,5,1,1,11,11,11,11
"37081000G65",12,13,10,10,11,12,10,10,10,5,12,8,8,4,5,1,1,11,11,11,11
"37081000G64",12,13,10,10,11,12,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"37081000G63",12,13,10,10,11,12,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"37081000G62",12,13,10,10,11,12,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"37081000G61",12,13,10,10,11,12,2,2,10,5,12,8,8,4,5,1,1,11,11,11,11
"3702700PR02",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3702700PR01",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37081000G69",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37123000CAN",11,6,9,6,6,10,2,2,10,4,11,12,5,8,3,10,2,10,10,6,10
"3702700PR08",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"3702700PR07",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"370910000CM",1,1,5,9,9,9,5,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37119000081",4,3,8,8,8,8,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37119000080",4,3,8,8,8,8,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"370910000CO",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37115WALNUT",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3714900CL08",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3714900CL07",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37119000089",4,3,8,8,8,8,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37119000088",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3702700PR35",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000087",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3702700PR34",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000086",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3702700PR33",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000085",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37067000908",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3702700PR32",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000084",6,4,8,3,8,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37067000907",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3702700PR31",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000083",6,4,8,3,1,7,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37067000906",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3702700PR30",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000082",4,3,1,3,8,8,12,4,4,7,7,7,10,10,6,13,8,8,8,8,8
"37067000905",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000904",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000903",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000902",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37143EAST-H",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37067000901",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37065001101",10,9,11,9,9,9,9,1,9,13,13,3,3,11,9,12,11,7,7,7,7
"37067000909",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"371810000WH",13,9,13,9,9,13,5,13,9,6,6,11,11,7,11,11,12,12,1,1,1
"3707700BTNR",13,7,13,11,11,4,4,13,11,2,3,11,1,1,1,5,5,5,5,5,5
"37113000007",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000006",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000005",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37119000070",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37113000004",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370210060.4",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000003",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000002",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370210060.2",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000001",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37067000083",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000082",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3714100GR06",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3710900ST36",9,3,4,4,4,2,12,3,12,12,5,10,13,6,6,8,13,2,2,2,3
"3702700PR25",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000077",6,4,3,3,3,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3702700PR24",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37119000076",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000075",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3702700PR22",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37113000009",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37119000074",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3702700PR21",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37113000008",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37119000073",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000072",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3717300WHCH",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37119000071",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3702700PR29",9,2,4,4,4,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"37067000092",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"3700700PEAC",11,6,3,1,3,7,1,8,2,4,4,5,5,12,3,10,2,10,10,6,10
"37119000079",4,3,8,8,8,8,12,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"37067000091",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"370810G40A2",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"370810G40A1",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37045SHANGI",2,2,8,8,4,3,3,3,7,10,8,10,13,10,6,8,13,2,2,2,3
"37167000212",11,6,1,1,1,7,1,2,10,4,7,7,5,12,3,10,2,10,10,6,10
"37063055-49",13,10,13,11,12,4,4,6,11,2,6,6,1,1,1,5,5,5,5,5,5
"370210007.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370910000A3",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370910000A2",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370910000A1",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37119000092",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000091",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000090",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000099",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000098",6,3,3,3,3,8,12,4,7,10,8,5,10,13,13,13,8,8,8,8,8
"37119000097",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000096",6,4,3,3,3,8,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000095",6,4,8,3,8,8,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000094",6,4,8,3,1,7,12,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"37119000093",6,4,3,3,3,7,1,4,4,7,4,5,10,13,13,13,8,8,8,8,8
"3708100G41B",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3708100G41A",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"37113000010",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370830WEL-3",13,9,11,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"3708100JEF4",12,13,10,10,12,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3713300HU20",1,1,5,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"3708100JEF3",12,13,10,10,12,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3708100JEF2",12,13,10,10,11,6,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3708100JEF1",12,13,10,10,11,6,2,2,3,3,12,1,6,5,5,1,1,11,11,11,11
"37113000015",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000014",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000013",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000012",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37113000011",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3708100G40B",12,13,12,10,11,12,2,2,10,5,12,1,6,5,5,1,1,11,11,11,11
"3714100MH07",7,11,6,13,13,5,13,9,5,11,9,13,7,9,12,7,4,4,4,4,4
"37079000SH1",10,1,6,5,5,13,9,5,1,13,1,9,9,3,9,12,11,1,12,12,12
"3710900HC33",9,3,8,4,8,2,12,3,7,10,8,2,13,10,6,8,13,2,2,2,3
"370910000BR",1,1,5,9,9,9,5,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"37181000SH2",13,9,13,9,9,13,5,13,9,6,6,11,11,7,11,11,12,12,1,1,1
"37181000SH1",13,9,13,9,9,13,5,13,9,6,6,11,11,7,11,11,12,12,1,1,1
"370210046.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37125000LTR",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"3700300S1S2",5,8,1,4,1,2,3,3,12,12,5,2,4,6,8,2,9,6,6,10,9
"370210037.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37065000201",10,9,11,9,9,9,9,1,9,1,1,9,3,11,9,12,11,7,7,7,7
"3712500PHB2",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"3712500PHB1",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"370130CHOCO",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370210029.2",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37067000603",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000602",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000601",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"370870000AC",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3706100FAIS",7,11,6,13,13,5,11,9,5,11,9,13,9,9,7,7,4,4,4,4,4
"37067000607",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000606",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000605",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"37067000604",5,8,12,12,10,12,10,10,3,3,2,8,8,4,4,3,10,13,13,13,13
"371190078.1",6,3,3,8,3,8,1,12,7,10,8,10,13,13,13,13,8,8,8,8,8
"37111FORT-2",2,12,2,2,2,1,7,3,8,8,10,4,2,2,2,6,6,9,9,9,2
"37111FORT-1",9,12,2,2,2,2,3,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"3712500PHA2",3,5,9,6,6,10,11,11,13,4,11,12,12,8,10,9,3,3,3,3,6
"3712500PHA1",3,5,9,6,6,10,11,11,13,9,11,12,12,8,10,9,3,3,3,3,6
"370830LIT-2",13,9,11,9,9,9,5,13,9,1,1,11,11,11,9,12,11,7,7,7,7
"370830LIT-1",13,9,11,9,9,9,5,13,9,1,1,9,3,11,9,12,11,7,7,7,7
"37063055-11",13,10,13,11,12,4,4,6,11,2,3,11,1,1,1,5,5,5,5,5,5
"3701300NCRK",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"3705500DUCK",1,1,5,9,5,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"370210011.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"370210024.1",2,12,2,2,2,1,7,7,8,8,10,4,2,2,2,6,6,9,9,9,2
"37147000901",10,9,5,9,5,9,9,1,9,13,1,9,3,3,9,12,11,7,7,7,7
"3710900BC13",9,3,8,8,8,3,12,12,12,12,5,10,13,10,6,8,13,2,2,2,3
"3710900CF19",9,2,4,1,8,3,8,12,7,10,8,10,13,10,6,8,13,2,2,2,3
"371370002SW",1,1,5,9,5,9,9,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37041000005",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
"37041000004",1,1,5,9,9,9,5,1,1,1,1,9,3,11,9,12,11,7,7,7,7
