"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37049000021",6,3,1,8,12,3,6,8,8,3,3,3,12,8,12,12,8,8,8,11,11,1,4,1,7,1,1,11,3,5,13,13,7,14,7,7,6,6,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,4,4,4,4,4,4
"37067000062",14,7,12,9,6,2,14,5,11,5,1,5,10,10,9,5,5,1,1,2,3,3,6,3,8,3,2,2,2,2,9,10,2,5,5,1,5,9,7,9,5,9,10,10,9,10,13,8,1,5,2,7,5,13,13,9,2,11,5,12,2,2,9,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"37049000020",6,3,1,8,12,3,6,8,8,3,3,1,12,8,12,12,8,8,8,11,11,1,4,1,7,1,1,11,3,5,13,13,7,14,7,7,6,6,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,4,4,4,4,4,4
"37183001-19",9,8,4,4,14,8,9,10,13,13,12,7,7,7,7,3,3,4,5,4,4,2,2,5,11,10,5,3,7,7,7,11,11,11,13,13,7,12,3,3,3,5,11,4,4,4,9,9,9,10,9,10,7,3,4,10,10,7,8,1,7,1,13,12,7,12,9,7,7,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37067000061",14,7,12,9,6,2,14,5,11,5,14,5,2,10,9,5,5,1,1,2,3,3,6,3,8,3,2,2,2,2,9,10,2,5,5,1,5,9,7,9,5,9,10,10,9,10,13,8,12,5,2,7,5,13,13,9,2,11,5,12,2,2,9,9,13,13,13,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"37183001-18",8,8,4,4,14,8,9,13,13,13,12,7,7,7,7,3,3,4,5,4,1,4,7,2,11,6,13,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,5,10,4,9,10,9,9,7,3,4,10,10,7,8,1,7,7,4,7,8,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37183001-17",8,14,4,4,14,7,9,13,13,13,12,12,7,12,7,3,3,4,5,4,1,4,7,2,11,10,13,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,2,10,4,9,10,9,9,7,6,4,10,10,7,8,1,7,7,4,7,8,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37183001-16",8,14,4,4,14,8,9,9,9,13,12,12,1,12,7,3,3,4,3,12,1,4,2,2,10,10,5,3,7,13,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,4,4,9,9,10,9,9,7,6,4,10,10,7,8,1,7,7,4,7,8,4,8,8,12,5,8,12,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37161000029",5,9,9,11,2,11,11,11,5,2,11,10,6,13,13,13,13,13,11,9,10,9,14,14,3,9,14,12,9,8,3,12,9,9,9,9,10,8,8,12,12,1,8,8,12,1,1,13,7,13,13,13,14,14,11,11,9,2,11,10,9,11,10,11,2,2,10,3,3,11,11,11,14,1,2,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37183001-15",8,8,4,4,14,8,9,13,13,13,12,12,7,12,7,3,3,4,5,4,1,4,7,2,11,6,13,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,2,10,4,9,10,9,9,7,6,4,10,10,7,8,1,7,7,4,7,8,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37017000P65",11,4,13,12,8,9,13,1,1,12,8,8,3,3,3,2,12,5,2,5,12,5,5,1,1,13,11,7,5,5,4,4,12,2,2,14,14,14,14,13,11,4,4,14,14,14,11,11,6,12,6,6,1,8,3,3,1,3,6,6,6,6,1,13,6,9,12,12,9,9,4,7,9,9,9,9,9,9,8,8,8,8,8,8,9,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37183001-14",8,8,4,4,14,8,9,10,13,13,12,7,7,12,7,3,3,4,3,4,1,4,2,5,10,6,5,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,4,9,9,9,10,9,9,7,3,4,10,10,7,8,1,7,7,4,7,7,12,9,7,7,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"3719700NBCK",14,7,12,9,6,2,14,5,11,5,1,5,10,10,9,5,10,1,1,2,5,3,3,8,3,3,2,2,2,2,9,10,2,5,3,12,9,11,13,14,5,9,7,10,9,10,13,8,12,2,5,7,5,13,13,9,2,11,5,12,12,3,10,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"37067000068",14,7,12,9,6,2,14,5,11,5,1,5,10,10,9,5,5,1,1,2,5,3,6,3,8,3,2,2,2,2,9,10,2,5,5,1,5,9,7,9,10,9,10,10,9,10,13,8,1,5,2,7,5,13,13,9,2,11,5,12,2,2,9,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"37147001201",4,3,1,1,3,1,8,8,8,6,4,3,5,2,1,12,8,8,8,1,11,1,4,11,7,1,1,11,3,5,4,13,7,6,7,6,2,6,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,4,4,4,4,4,4
"37161000030",5,9,9,2,2,11,11,11,5,2,11,14,14,14,13,6,13,13,13,13,10,14,14,14,14,14,14,12,9,8,3,12,9,9,9,9,10,8,8,12,12,12,12,12,12,1,1,13,13,13,13,13,14,14,11,11,9,2,11,9,10,10,10,11,11,11,11,11,11,11,11,11,14,1,2,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37131RICH-S",4,3,6,8,3,1,8,8,8,3,4,3,5,2,1,12,8,8,8,1,11,2,4,11,7,6,13,5,13,10,13,7,13,6,6,6,2,13,2,2,2,11,2,3,3,3,6,5,5,4,10,4,10,4,8,7,8,8,1,8,8,4,14,8,12,7,7,9,4,12,12,8,6,6,6,6,6,6,6,10,10,9,9,6,6,6,6,6,6,8,8,8,8,4,4,12,12,12,12,5,5
"37183001-23",8,14,4,4,14,8,12,10,13,13,12,12,1,12,7,3,3,4,3,4,1,4,2,5,10,10,5,3,7,13,7,11,5,7,13,13,7,12,3,3,3,5,1,4,4,4,9,9,9,10,9,9,7,6,4,10,10,7,8,1,7,1,4,7,8,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37183001-22",8,8,4,4,14,8,9,10,13,13,12,7,7,7,7,3,3,4,3,4,1,2,2,5,11,10,5,3,10,7,7,11,11,11,14,13,13,12,3,3,3,13,11,4,4,4,9,9,9,9,9,9,4,3,4,10,10,7,8,1,7,1,13,12,7,12,9,7,7,7,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37183001-21",8,1,4,4,14,8,12,10,13,13,12,7,8,7,7,3,3,4,3,4,1,4,2,5,11,10,5,13,10,7,7,11,5,11,14,13,13,5,3,4,4,13,1,4,4,4,9,9,9,9,8,9,4,6,4,10,10,7,3,3,7,1,4,7,7,12,9,7,7,7,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37183001-20",8,8,4,4,14,8,9,10,13,13,12,7,7,7,7,3,3,4,3,4,1,4,2,5,11,10,5,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,4,9,9,9,10,9,9,7,3,4,10,10,7,8,1,7,1,4,7,7,12,9,7,7,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37067000012",14,7,12,9,6,2,14,5,10,4,14,5,10,10,9,5,5,1,14,2,5,3,6,3,8,3,2,2,2,2,9,10,14,5,5,1,5,9,7,9,5,9,10,10,9,10,13,8,12,5,2,2,5,13,13,9,2,11,5,12,2,2,9,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"3706100WARS",11,6,6,13,12,9,6,6,6,12,3,1,12,8,12,2,7,7,4,11,8,11,1,1,5,11,6,13,3,5,4,7,7,13,7,7,6,6,6,11,13,4,3,2,2,14,3,3,3,3,3,3,3,8,10,1,3,6,7,7,14,14,12,6,9,6,6,14,14,14,4,7,7,7,10,10,10,10,9,7,7,7,7,7,10,10,10,12,8,9,12,12,4,8,8,8,8,8,8,8,8
"37067000011",14,7,12,9,6,2,14,5,11,5,1,5,10,10,9,5,5,1,1,2,5,3,6,3,8,3,2,2,2,2,9,10,14,5,5,1,5,9,7,9,5,9,10,10,9,10,13,8,12,5,2,7,5,13,13,9,2,11,5,12,2,2,9,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"37125000SSP",11,5,3,10,10,10,10,7,10,11,9,2,4,5,5,4,1,5,7,7,7,12,12,12,4,5,7,14,5,11,10,4,12,2,2,14,14,14,5,7,7,2,13,5,5,13,9,10,10,1,1,1,6,7,7,6,6,14,14,14,3,13,4,7,8,4,8,8,12,5,5,5,10,8,8,8,12,12,12,5,12,12,12,12,12,9,9,9,9,6,6,5,5,5,5,5,5,5,7,7,7
"37183001-49",8,14,4,4,14,8,12,9,9,9,12,12,8,7,7,3,3,4,3,12,1,7,2,5,10,10,5,13,7,13,5,14,5,7,14,13,7,12,3,4,4,5,1,13,13,4,9,9,9,10,8,9,7,6,6,8,7,1,3,3,1,7,4,7,8,4,8,8,12,5,8,12,12,12,12,12,8,8,7,9,6,6,6,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,5,12,12
"37183001-48",8,14,14,4,14,8,12,10,13,9,12,12,1,12,7,3,3,4,3,12,1,4,2,5,10,10,5,3,10,13,7,11,5,7,14,13,7,12,3,4,4,5,1,4,4,4,9,9,9,10,9,9,7,6,6,8,7,1,3,3,7,7,4,7,8,4,8,8,12,5,8,12,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,7,7,7,7,7,7,5,12,12
"3708100NDRI",3,11,11,3,4,2,14,14,4,10,14,6,2,4,4,11,5,14,14,3,3,8,6,6,6,2,12,10,14,1,14,9,14,4,11,1,5,9,7,5,10,8,5,11,10,9,14,12,1,5,14,2,9,9,9,13,13,12,12,2,5,5,5,5,5,5,13,5,5,4,10,10,5,5,5,5,5,5,5,12,5,5,5,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,13
"37183001-47",8,8,4,4,14,8,9,13,3,13,12,12,7,12,7,3,3,4,5,4,4,2,2,2,10,6,13,3,7,13,7,11,11,7,13,13,7,12,3,3,3,5,2,6,4,2,10,4,9,10,9,9,10,4,8,10,10,7,1,4,4,4,8,14,12,7,7,9,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"3714500RCTL",1,11,11,14,13,7,2,9,9,9,13,13,1,1,2,7,2,12,12,8,2,4,7,4,2,7,3,5,13,7,1,1,1,1,1,11,12,4,5,7,7,5,11,5,5,13,10,4,10,6,10,4,6,7,7,6,6,14,14,14,3,13,7,4,4,8,4,4,8,8,5,5,10,8,8,8,12,12,12,5,12,12,12,12,12,9,9,9,9,6,6,5,5,5,5,5,5,5,7,7,7
"37067000015",14,7,12,9,6,2,14,5,10,5,1,5,10,10,9,5,5,1,1,2,5,3,6,3,8,3,2,2,2,2,9,10,14,5,5,1,5,9,7,9,5,9,10,10,9,10,13,8,12,5,2,7,5,13,13,9,2,11,5,12,2,2,9,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"3713300NR02",6,3,1,1,12,3,6,6,1,12,3,1,12,8,12,1,7,2,2,5,12,5,1,1,5,1,1,11,3,5,4,13,7,14,7,7,6,6,2,11,13,4,3,2,2,14,3,3,3,3,3,3,3,8,3,3,3,6,7,7,14,14,12,6,9,6,6,14,14,14,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,4,4,4,4,4,4
"37183006-07",8,14,8,10,14,8,12,10,13,13,12,7,8,7,7,8,4,3,3,12,1,4,2,5,10,10,5,13,10,13,5,14,5,11,14,4,13,5,11,4,4,13,1,13,13,4,9,9,9,10,8,10,4,3,4,10,10,1,3,3,1,1,13,12,7,12,9,7,7,7,8,12,12,12,12,12,8,8,10,6,6,6,6,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,5,12,12
"37067000014",14,7,12,9,6,2,14,5,11,5,1,5,10,10,9,5,5,1,1,2,5,3,6,3,8,3,2,2,2,2,9,10,14,5,5,1,5,9,7,9,5,9,10,10,9,10,13,8,12,5,2,7,5,13,13,9,2,11,5,12,2,2,9,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"3716300PLVW",11,4,6,13,1,9,6,6,6,8,6,1,3,3,3,2,4,5,4,11,8,11,5,7,5,11,7,13,5,3,11,6,6,13,4,2,4,2,4,2,2,3,4,14,2,14,3,3,3,3,3,3,3,8,3,1,1,3,6,6,6,6,12,6,9,6,6,14,14,14,7,7,7,7,10,10,10,10,9,7,7,7,7,7,10,10,10,12,8,9,12,12,4,8,8,8,8,8,8,8,8
"37183006-06",8,14,3,10,14,12,12,10,13,13,12,7,8,7,7,8,1,3,3,12,1,4,11,5,10,10,5,13,10,13,5,14,5,11,14,4,13,5,11,4,4,13,1,13,13,4,9,9,2,10,8,10,4,3,6,8,7,1,3,3,1,1,4,7,8,4,8,8,12,7,8,12,12,12,12,12,8,8,10,6,6,6,6,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,5,12,12
"37067000013",14,7,12,9,6,2,14,5,11,5,1,5,10,10,9,5,5,1,1,2,5,3,6,3,8,3,2,2,2,2,9,10,2,5,5,1,5,9,7,9,10,9,10,10,9,10,13,8,12,5,2,7,5,13,13,9,2,11,5,12,2,2,9,9,13,13,5,13,1,13,13,13,13,13,13,13,14,14,14,14,14,14,14,5,5,5,5,13,13,13,13,13,13,13,14,13,13,13,13,13,14
"37183006-05",8,14,8,10,14,12,12,10,13,13,12,7,8,7,7,8,4,3,3,12,1,4,2,5,10,10,5,13,10,13,5,14,5,11,14,4,13,5,11,4,4,13,1,13,13,4,9,9,9,10,8,10,4,3,4,10,10,1,3,3,1,1,13,12,7,12,9,7,7,7,8,12,12,12,12,12,8,8,10,6,6,6,6,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,5,12,12
"37183006-04",8,14,3,10,14,12,10,10,13,13,12,7,8,7,7,8,1,3,3,12,1,4,11,5,10,10,5,13,10,13,5,14,5,11,14,4,13,5,11,4,4,13,1,13,13,4,9,9,2,10,8,10,4,3,6,10,10,1,3,3,1,1,13,12,8,4,8,8,12,7,8,12,12,12,12,12,8,8,10,6,6,6,6,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,5,12,12
"3714701510A",4,3,1,1,3,1,8,8,8,6,4,3,5,2,1,12,7,8,8,1,11,1,1,11,7,1,1,11,3,5,4,13,7,6,7,7,2,6,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,4,7,7,7,10,10,10,10,9,7,7,7,7,7,10,10,10,12,8,9,12,12,4,8,8,8,8,8,8,8,8
"3707900CAST",6,6,6,1,12,9,6,8,8,6,4,7,12,2,12,12,7,8,4,1,8,1,1,11,7,11,6,11,3,5,4,13,7,14,7,7,2,6,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,4,7,7,7,10,10,10,10,9,7,7,7,7,7,10,10,10,12,8,9,12,12,4,8,8,8,8,8,8,8,8
"370950000SQ",4,3,1,8,3,1,8,8,8,3,4,3,5,2,1,1,8,8,8,1,11,1,4,1,7,1,1,5,3,5,13,13,13,14,6,6,6,13,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,4,4,4,4,4,4
"37017000P80",11,4,13,12,8,9,13,1,1,8,8,8,3,3,3,2,12,5,2,5,12,5,5,1,1,13,7,7,5,11,10,4,12,2,2,14,14,14,14,13,11,4,4,14,14,6,11,11,6,12,6,6,1,1,1,3,1,3,6,6,6,6,1,13,6,9,12,12,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,9,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37183001-51",8,8,4,4,14,8,9,13,13,13,12,12,1,12,7,3,3,4,5,4,4,4,2,2,10,6,13,3,7,13,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,2,10,4,9,10,9,9,7,4,4,10,10,7,1,1,7,7,4,7,12,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"3708700WS-2",5,9,9,2,2,14,11,2,2,14,10,14,14,14,11,6,13,13,13,13,10,14,14,14,14,14,14,8,8,8,2,2,9,9,9,9,10,10,12,12,12,12,12,12,8,8,8,13,13,13,13,13,14,14,14,14,9,2,11,9,10,10,11,11,11,11,11,11,11,11,11,11,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37183001-50",8,8,4,4,14,8,9,10,13,13,12,7,8,7,7,3,3,4,3,4,1,4,2,5,11,10,5,13,10,7,7,11,11,11,14,13,13,12,3,3,3,13,11,4,4,4,9,9,9,9,8,9,4,3,4,10,10,7,8,1,7,1,4,7,7,12,9,7,7,7,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"3708700WS-1",5,9,9,2,2,14,11,2,2,14,10,14,14,14,11,6,13,13,13,13,10,14,14,14,14,14,14,8,8,8,2,2,9,9,9,9,10,10,12,12,12,12,12,12,8,8,8,13,13,13,13,13,14,14,14,14,9,2,11,9,10,10,11,11,11,11,11,11,11,11,11,11,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"370210064.1",5,9,9,2,2,14,11,2,2,14,10,14,14,14,11,6,13,13,13,13,10,14,14,14,14,14,14,8,8,8,2,2,9,9,9,9,10,10,12,12,12,12,12,12,8,8,8,13,13,13,13,13,14,14,14,14,9,2,11,9,10,10,11,11,11,11,11,11,11,11,11,11,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3714701510B",4,3,1,1,3,1,8,8,8,6,4,3,5,2,1,12,8,8,8,1,11,1,1,11,7,1,1,11,3,5,4,13,7,6,7,7,2,6,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,4,4,4,4,4,4
"37183001-39",8,8,4,4,14,8,9,13,3,13,12,12,1,12,7,3,3,4,5,4,1,4,2,2,10,6,13,3,7,7,5,11,11,7,13,13,7,12,3,3,3,5,11,4,4,2,10,4,9,10,9,9,7,6,4,10,10,7,8,1,7,7,4,7,8,4,8,8,12,5,8,12,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37183001-38",9,8,4,4,14,8,9,10,13,6,12,12,7,7,8,3,3,4,5,4,1,4,7,2,11,6,5,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,5,10,4,9,10,9,9,7,3,4,10,10,7,8,4,4,4,8,7,7,12,9,7,7,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37055000KDH",4,3,1,8,3,1,8,8,8,3,4,3,5,2,1,1,8,8,8,1,11,1,4,11,7,1,1,5,13,10,13,13,13,6,6,6,6,13,2,6,6,6,6,3,3,3,6,5,4,4,4,8,8,10,10,4,4,4,4,8,8,8,14,8,14,14,14,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,4,4,4,4,4,4
"37183001-37",8,8,4,4,14,8,9,13,13,13,12,12,7,12,7,3,3,4,5,4,4,4,7,2,11,6,13,3,7,13,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,2,10,4,9,10,9,9,7,6,4,10,10,7,8,1,7,7,4,7,8,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37183001-36",8,8,4,4,14,7,9,10,13,13,12,12,7,12,7,3,3,4,5,4,1,4,7,2,11,10,5,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,4,9,9,9,10,9,9,7,3,4,10,10,7,8,1,7,7,4,7,8,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"370210051.2",5,9,9,2,2,14,11,2,2,14,10,14,14,14,11,6,13,13,13,13,14,14,14,14,14,14,14,8,8,8,2,2,9,9,9,9,10,10,12,12,12,12,12,12,8,8,8,13,13,13,13,13,14,14,14,14,9,2,11,9,10,10,11,11,11,11,11,11,11,11,11,11,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37173ALMOND",5,9,9,2,2,14,11,2,2,14,10,14,14,14,11,6,13,13,13,13,10,14,14,14,14,14,14,8,8,8,2,2,9,9,9,9,10,10,12,12,12,12,12,12,8,8,8,13,13,13,13,13,14,14,14,14,9,2,11,9,10,10,11,11,11,11,11,11,11,11,11,11,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"370630030-2",1,1,8,14,13,7,1,9,9,9,13,13,1,1,2,7,2,12,12,8,2,7,11,4,2,10,13,1,1,14,7,1,1,1,1,11,12,4,11,4,4,2,11,13,13,2,4,4,5,6,1,4,7,6,6,8,7,1,3,3,1,7,7,4,4,8,4,4,8,8,8,12,12,12,12,12,8,8,10,6,6,6,6,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,5,12,12
"370630030-1",1,1,8,14,13,7,1,9,9,9,13,13,1,1,2,7,2,12,12,8,2,7,11,4,2,10,13,1,1,14,7,1,1,1,1,11,12,4,11,4,4,2,11,13,13,2,4,10,5,6,1,4,7,6,6,8,7,1,3,3,1,7,7,4,4,8,4,4,8,8,8,12,12,12,12,12,8,8,10,6,6,6,6,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,5,12,12
"3715500018A",7,5,13,12,8,9,13,7,12,8,8,8,3,3,5,2,12,5,7,7,7,12,12,12,4,13,11,14,11,11,10,4,12,2,2,14,14,14,14,13,11,3,4,14,14,6,11,11,6,12,6,6,1,1,1,1,1,3,6,6,6,6,1,13,6,9,12,12,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,9,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"3700100006W",3,11,11,10,4,13,10,7,4,10,14,6,2,5,2,7,1,14,14,3,3,8,11,4,2,7,3,1,1,14,1,1,1,1,1,11,12,4,5,7,7,2,5,11,10,13,14,10,10,1,1,1,6,7,7,6,6,14,14,14,3,13,7,4,4,8,4,4,8,8,5,5,10,8,8,8,12,12,12,5,12,12,12,12,12,9,9,9,9,6,6,5,5,5,5,5,5,5,7,7,7
"37183001-46",8,1,4,4,14,8,9,13,13,6,12,12,7,7,8,3,3,4,5,4,4,2,7,2,11,6,13,3,7,7,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,5,10,4,9,10,9,9,7,4,4,10,10,7,1,4,4,4,8,7,12,7,7,7,7,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
"37165006-89",7,5,5,12,8,10,10,14,12,8,8,2,4,5,5,4,1,3,7,7,7,12,12,12,4,5,11,14,11,11,10,4,4,11,14,4,13,5,14,13,7,3,4,14,14,6,11,11,6,12,6,6,1,1,1,1,6,14,14,14,3,6,1,13,6,9,12,12,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,9,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37183001-45",8,8,4,4,14,8,9,13,3,13,12,12,1,12,7,3,3,4,5,4,4,4,2,2,10,6,13,3,7,13,7,11,11,7,13,13,7,12,3,3,3,5,11,4,4,2,10,4,9,10,9,9,7,4,4,10,10,7,1,1,7,7,4,7,12,4,8,8,12,5,7,4,8,10,7,7,7,7,7,9,9,10,10,10,7,7,7,8,12,12,9,9,9,9,9,9,9,9,9,9,9
