"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"3708300CONC",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3705100LR63",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,6,10,10,10,3,7,8,8,1,1,1,13,4,2,2,7,10,12,10,10,5,5,5,5,5,5,5,5,6,10,10,10,4,4,4,4,4,4,4,4,4,4,10,10,10,10
"3705500KTHK",8,2,11,2,14,7,7,8,8,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"370970000FT",4,13,6,3,1,11,13,5,12,3,7,7,8,14,7,13,12,11,4,9,6,6,6,11,9,5,6,9,11,8,9,11,14,14,11,11,4,11,7,7,3,4,7,12,11,3,11,11,12,7,2,2,2,3,3,3,3,3,3,3,3
"37001000001",5,9,2,5,7,8,11,7,4,4,6,5,1,1,10,8,8,8,11,8,9,5,2,13,5,9,3,6,4,3,3,3,1,1,1,13,4,11,7,7,3,4,7,12,11,3,11,11,12,7,14,14,14,14,14,14,14,14,14,14,14
"3708100H29B",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,13,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,3,3,3,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"3716300GIDD",14,11,14,14,10,2,10,14,8,1,8,4,6,5,5,5,10,10,7,7,12,7,1,5,7,8,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,13,13,13,9,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3708100H29A",5,10,13,6,5,4,14,9,13,13,9,5,13,1,6,1,8,9,2,2,4,4,13,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37005000004",6,12,12,3,13,3,1,12,3,5,14,9,9,9,13,12,12,4,4,10,6,9,6,12,14,5,5,12,3,5,2,1,14,14,11,11,11,10,10,10,11,3,3,3,3,11,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"3712700P07A",8,2,11,14,6,7,7,10,10,10,4,11,11,2,2,9,7,1,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37005000001",6,12,12,3,13,3,1,12,3,5,14,9,9,9,13,12,12,4,4,10,6,9,6,12,14,5,5,12,3,5,2,1,14,14,11,11,11,10,10,10,11,3,3,3,3,11,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"37001000007",5,9,2,5,7,6,11,7,4,4,6,2,1,13,10,8,9,8,11,8,9,2,2,13,5,9,3,6,4,3,3,3,1,1,1,13,13,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"370030000B1",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,12,3,5,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,12,7,2,2,2,3,3,12,12,12,11,11,11
"37001000005",9,9,2,5,7,8,11,7,4,4,6,2,1,13,10,8,9,9,11,14,2,4,5,13,5,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,4,4,4,4
"37025001-02",3,4,5,4,11,5,5,4,1,14,13,3,8,7,8,2,2,11,3,11,11,11,10,10,10,12,10,10,12,13,14,12,5,7,3,3,3,4,11,3,4,11,7,12,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37001000004",5,10,2,10,7,8,11,7,4,4,6,2,1,13,6,8,9,9,11,10,4,4,12,2,2,9,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37001000002",5,9,2,5,7,8,11,7,4,4,6,2,13,13,10,8,9,8,2,2,4,2,12,2,2,9,3,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"370970000EM",4,12,3,13,13,3,1,12,3,5,7,13,3,9,7,12,12,4,4,10,6,9,6,12,14,5,5,12,3,5,2,1,14,14,11,11,4,10,10,10,11,3,3,12,3,11,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"3719700SLIB",6,12,12,13,12,12,1,9,3,5,14,13,3,4,13,12,12,4,4,10,6,9,6,12,14,5,5,12,3,5,2,1,14,14,11,11,11,10,10,10,11,3,3,3,3,11,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"37025001-08",3,4,5,4,11,5,5,4,1,9,7,3,8,7,8,11,2,11,3,11,11,11,10,10,10,12,10,10,12,13,14,12,5,7,3,3,3,4,11,3,4,11,7,12,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37025001-07",3,4,5,4,11,11,5,4,1,14,13,3,8,7,8,3,2,11,3,11,11,11,10,10,10,12,10,10,12,13,14,12,11,9,3,3,3,4,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"370030000B2",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,13,11,2,5,4,13,13,14,12,9,10,12,9,3,5,2,1,3,11,14,14,2,3,3,11,7,12,12,7,7,7,12,12,12,7,2,2,2,3,3,12,12,12,11,11,11
"37025001-04",3,4,5,4,11,11,13,4,1,9,13,3,7,7,8,3,3,11,3,11,11,11,10,10,10,12,10,14,12,13,13,9,5,9,3,3,3,4,11,3,4,11,4,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37125000EWD",11,14,10,11,9,8,6,2,4,2,11,8,4,3,11,8,8,3,12,12,3,5,2,13,1,1,3,5,10,10,12,11,8,8,8,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37143BETHEL",8,2,11,2,14,7,7,8,10,8,1,11,11,2,2,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"3719300113A",4,6,3,3,13,3,1,12,12,3,3,9,9,9,12,12,11,2,5,4,13,13,6,12,14,5,12,12,3,11,5,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"370970DV2-A",12,13,6,12,1,11,13,5,7,3,7,7,7,14,7,13,4,11,3,9,6,6,6,11,6,14,10,10,12,5,9,12,11,3,9,9,7,7,11,7,3,11,11,11,12,12,7,7,7,12,12,11,11,11,11,3,3,3,3,3,3
"3708500PR16",13,5,10,11,9,14,6,2,2,2,11,8,4,10,10,6,10,10,10,3,7,8,8,1,1,1,13,4,2,2,7,10,12,5,10,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"370070WADES",11,14,5,4,11,5,5,4,1,14,11,8,8,14,8,2,5,11,9,9,11,11,10,10,10,6,6,3,5,8,9,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3719903-EGY",4,1,1,1,3,1,4,1,9,7,3,12,12,12,4,4,13,13,13,13,10,13,14,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"37155000041",11,14,10,11,9,2,9,14,8,1,8,10,10,3,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37155000040",2,14,10,11,9,10,9,14,8,1,8,8,4,3,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3703100BOGU",8,8,8,8,8,10,10,6,14,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"3714500HLWY",7,7,9,2,6,6,11,10,6,4,6,6,5,13,10,14,7,7,11,14,2,2,5,13,5,9,2,1,1,7,10,5,13,4,13,4,13,8,4,4,2,2,2,2,6,6,4,10,10,10,10,10,10,10,10,10,10,4,4,4,4
"370970DV2-B",12,13,6,12,1,11,13,5,7,3,7,7,7,14,7,13,4,5,3,9,6,6,6,11,6,14,10,10,12,5,9,12,11,3,9,9,7,7,11,3,3,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37183016-06",7,11,14,7,10,2,2,14,11,6,10,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37183016-05",13,5,14,7,2,8,8,11,11,6,10,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37183016-04",7,11,14,7,10,2,2,14,11,6,10,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37183016-03",7,11,14,7,2,2,2,14,11,6,10,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37183016-02",7,5,14,7,2,2,2,11,11,6,10,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37183016-01",7,5,14,7,2,2,2,14,11,6,4,1,2,6,14,10,14,1,7,6,8,12,4,8,13,13,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"3708500PR01",11,11,7,7,7,14,6,2,2,2,11,8,4,3,11,6,10,10,10,3,7,8,8,1,1,1,13,4,2,2,7,10,12,10,10,5,5,5,5,5,5,5,5,6,10,10,10,4,4,4,4,4,4,4,4,4,4,10,10,10,10
"370210041.1",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3703100IBSP",8,8,8,2,8,10,10,6,14,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"3708500PR08",14,11,7,7,10,14,8,11,2,6,10,1,6,5,11,6,10,10,7,3,7,12,4,8,8,7,1,2,2,2,7,4,6,13,4,1,12,12,8,8,8,6,6,6,10,10,10,4,4,4,4,4,4,4,4,4,4,10,10,10,10
"3708500PR07",11,11,10,11,9,14,6,2,2,2,11,8,1,3,11,6,14,10,10,3,7,8,8,1,1,1,13,4,2,2,7,10,12,10,10,5,5,5,5,5,5,5,5,6,10,10,10,4,4,4,4,4,4,4,4,4,4,10,10,10,10
"37155000034",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37155000033",11,14,10,11,9,14,6,2,2,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,13,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"3719908-CRA",4,1,3,1,3,1,4,1,9,7,3,12,12,12,4,4,13,2,5,13,10,13,14,9,9,10,12,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3703100CISL",8,2,11,2,14,7,7,8,8,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"37155000030",2,14,10,11,9,2,9,14,8,1,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"370830BUTWD",8,2,11,2,6,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37131SEABOA",8,2,11,2,14,9,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37025001-11",3,4,5,4,11,11,13,4,1,9,7,3,7,7,8,11,3,5,3,11,11,11,10,10,10,12,10,14,12,13,14,12,11,9,3,3,3,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"37025001-10",3,4,5,4,11,11,13,4,1,9,7,3,8,7,7,11,3,5,3,11,6,11,10,10,6,12,10,10,12,13,14,12,5,7,3,3,3,7,11,3,4,11,11,11,12,12,7,7,7,12,12,12,12,12,12,11,11,11,12,12,12
"370210019.1",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"37155000039",2,14,10,11,9,2,9,14,8,2,11,8,4,3,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37155000038",2,14,10,11,9,10,9,14,8,2,11,8,4,3,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37057000088",5,10,13,6,5,4,14,9,13,13,14,5,3,4,13,12,12,4,2,9,4,9,13,6,6,6,8,8,8,4,1,7,7,5,5,7,11,11,7,7,3,4,7,3,3,3,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37155000037",2,14,10,11,9,10,9,14,8,1,8,8,4,3,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37155000036",2,14,10,11,9,2,9,14,8,1,8,8,4,3,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37155000035",11,14,10,11,9,14,9,14,8,2,11,8,4,3,11,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37057000084",6,12,12,13,12,12,12,9,3,5,14,13,3,4,13,12,12,4,4,10,4,9,13,6,14,6,5,3,5,4,1,1,14,14,11,11,11,10,10,10,3,3,3,3,3,11,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"3700700GULL",11,14,2,4,11,5,5,4,1,14,11,8,4,3,11,7,5,11,9,9,9,3,7,5,4,8,4,3,5,8,9,11,5,7,7,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37057000082",6,12,12,13,12,12,12,9,3,13,14,13,3,4,13,12,12,4,4,9,14,9,6,6,6,6,5,3,5,8,2,1,14,14,11,11,11,11,7,7,3,3,3,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3719300115A",4,6,3,3,13,3,1,12,12,3,3,9,9,9,13,12,12,4,4,10,13,13,6,12,14,5,6,12,3,5,2,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"3704700P02B",2,14,8,11,8,10,9,6,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37057000076",5,12,12,13,12,12,12,9,13,13,14,5,3,4,13,12,2,4,9,9,14,9,13,6,6,6,8,6,4,4,1,7,7,7,7,7,4,11,7,7,3,4,7,12,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37057000074",5,12,12,13,12,12,12,9,13,13,14,5,3,4,13,12,2,11,9,9,14,9,13,6,6,6,8,6,5,4,1,7,7,7,7,7,4,11,7,7,3,4,7,12,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37057000072",5,12,13,13,12,12,12,9,13,13,14,5,3,4,13,12,12,4,2,9,14,9,13,6,6,6,8,6,4,4,1,7,7,5,5,7,11,11,7,7,3,4,7,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37147001101",8,2,11,2,14,7,7,8,8,8,4,11,11,2,2,9,1,14,14,1,1,1,1,7,7,4,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"370810MON2B",5,10,13,10,5,4,14,3,13,13,9,5,13,13,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"37057000070",5,12,12,13,12,12,12,9,13,5,14,5,3,4,13,12,12,4,9,9,14,9,13,6,6,6,8,6,5,4,1,7,7,5,5,7,4,11,7,7,3,4,7,12,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370810MON2A",5,10,13,6,5,4,14,3,13,13,9,5,13,1,6,1,8,9,2,2,4,4,12,2,2,2,8,8,8,3,3,3,1,1,1,13,9,2,2,2,10,10,10,10,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14
"371170000HS",14,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37183016-09",7,11,14,7,10,2,2,14,11,6,4,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37183016-07",13,11,14,7,10,2,2,11,11,6,10,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,12,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37057000078",4,13,12,13,12,12,12,9,3,13,14,13,3,14,13,12,12,11,9,9,14,9,6,6,6,5,5,3,5,8,9,11,5,7,7,7,4,10,10,10,3,4,7,12,11,3,11,11,12,7,2,2,2,3,3,3,3,3,3,3,3
"3714500WDSD",9,7,9,10,6,6,11,10,6,4,6,2,5,13,10,14,7,7,11,14,2,2,5,13,5,9,2,1,1,7,10,5,13,4,13,4,13,8,4,4,2,2,2,2,6,6,4,10,10,10,10,10,10,10,10,10,10,4,4,4,4
"371170000HM",8,2,11,2,14,7,7,8,10,8,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3704700P01A",2,14,8,11,9,10,9,14,14,1,8,10,10,11,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"37125000VSS",13,5,10,11,7,14,6,2,2,2,11,8,4,3,11,8,8,8,11,3,7,8,8,5,1,1,13,6,4,4,12,13,8,8,8,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3707500WEST",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3714701508B",8,2,11,14,14,7,7,8,8,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3714701508A",14,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37037000085",13,9,2,5,7,8,11,7,4,4,6,2,1,4,13,2,8,8,11,8,9,5,2,13,5,2,3,6,4,4,1,7,7,5,5,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37183016-11",7,5,14,7,2,2,2,14,6,6,4,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,8,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"37183016-10",7,5,14,7,2,2,2,14,6,11,4,1,2,6,14,10,14,1,7,6,8,12,4,8,8,7,1,2,6,6,6,4,6,13,4,1,12,8,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8
"3718100HTOP",7,7,9,2,6,9,2,10,6,11,2,6,5,13,10,14,7,7,1,14,1,1,3,3,3,3,7,7,7,7,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"3715500005A",2,14,10,11,9,10,9,14,8,1,8,8,4,3,9,7,5,3,12,12,3,3,7,5,4,8,4,5,10,10,12,13,8,8,8,8,8,13,1,9,9,13,9,13,4,4,13,13,13,13,13,1,1,1,13,13,13,13,13,13,13
"371170000GR",8,2,11,2,14,7,7,8,8,8,4,11,11,2,2,9,1,14,14,1,1,1,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"3705500CHCA",8,2,11,2,14,7,7,8,8,8,1,4,6,5,5,5,6,6,6,7,12,7,1,7,7,4,9,13,13,12,8,8,10,12,12,12,1,1,13,13,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"371170000GN",14,2,11,14,14,7,7,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"370210063.1",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3700500006A",4,6,3,3,13,3,1,12,3,3,3,9,9,9,13,12,12,4,4,10,13,13,6,12,14,5,6,12,9,9,2,1,3,14,11,11,11,10,10,10,11,3,3,3,3,11,11,11,12,7,2,2,2,2,2,2,2,2,2,2,2
"37051SL78-3",11,14,10,7,7,14,6,2,2,2,11,8,4,3,11,6,10,10,10,3,7,8,8,1,1,1,13,4,2,2,7,10,12,10,10,5,5,5,5,5,5,5,5,6,10,10,10,4,4,4,4,4,4,4,4,4,4,10,10,10,10
"371050000D2",13,5,10,5,7,8,6,7,4,4,6,2,1,10,10,8,8,8,10,3,7,8,8,1,1,1,13,6,4,4,1,7,7,5,10,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"371050000D1",13,5,10,5,7,14,8,2,4,2,11,2,1,10,10,8,8,8,10,3,7,8,8,1,1,1,13,6,4,4,1,7,7,5,10,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37037000075",9,5,7,5,10,8,11,7,4,4,6,2,1,10,1,10,14,1,10,8,9,5,2,13,5,2,3,6,4,4,1,7,7,10,5,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"37037000078",9,5,7,5,10,8,8,7,4,4,6,2,1,13,10,8,8,8,11,3,7,8,8,1,1,1,13,6,4,4,1,7,7,10,5,10,10,9,9,1,1,1,1,4,13,13,6,6,6,6,1,13,13,13,1,1,1,1,1,1,1
"3714701507B",8,2,11,2,14,7,7,8,8,8,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37065001401",14,11,14,14,6,7,10,8,10,10,4,11,11,2,2,9,1,14,14,1,1,1,3,3,3,3,7,7,7,1,10,6,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5
"37099000CAN",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
"3703300ANDE",9,9,2,10,6,6,11,7,4,4,6,2,13,13,6,8,9,9,11,14,2,2,5,13,5,9,8,8,8,3,3,5,13,4,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,4,4,4,4
"37099000CAS",1,1,1,1,3,1,4,1,9,7,12,12,12,12,4,4,13,13,13,13,10,14,9,9,12,11,11,11,9,9,5,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
