"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37025001-07",14,9,6,4,9,14,1,13,1,8,8,9,2,9,2,2,6,3,1,9,1,1,6,1,9,1,14,10,14,11,10,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"370030000B2",7,5,9,7,5,6,14,2,9,12,9,2,8,3,1,13,3,1,6,10,12,10,2,9,1,6,10,14,11,1,11,11,11,2,2,2,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14
"37025001-04",14,9,6,5,9,4,1,1,1,8,8,1,2,9,2,7,6,3,3,3,1,11,6,1,9,1,14,10,14,11,10,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"37125000EWD",13,11,2,9,14,5,3,12,8,10,1,1,4,9,2,7,2,9,11,4,7,8,7,11,12,3,9,5,2,9,2,5,5,5,10,10,10,5,5,5,9,9,9,9,9,9,9,9,9,9,10
"37143BETHEL",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3719300113A",8,4,3,4,6,7,14,2,9,12,12,2,8,3,9,14,1,2,9,2,3,12,12,14,14,12,12,11,10,10,1,10,13,13,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11
"370970DV2-A",7,9,1,4,5,9,7,14,10,12,8,9,8,13,1,10,13,3,1,9,1,1,9,2,9,1,14,14,14,1,11,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"3708500PR16",12,11,2,2,1,5,6,12,12,4,14,14,6,10,10,8,12,8,11,4,7,8,7,8,8,9,7,13,8,5,5,14,12,12,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"370070WADES",13,12,1,13,14,5,3,8,8,10,1,1,4,9,2,7,2,12,12,1,2,9,6,1,2,14,2,12,12,13,13,9,9,11,11,9,9,5,5,5,9,9,9,9,9,9,9,9,9,9,10
"3719903-EGY",6,7,7,7,6,2,12,2,9,13,13,13,13,8,7,1,10,10,10,12,10,2,10,10,1,10,6,6,11,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37155000041",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,8,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37155000040",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,8,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"3703100BOGU",3,14,11,8,12,13,13,5,4,11,3,3,5,14,12,4,8,13,4,13,14,7,8,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3714500HLWY",1,2,12,3,3,8,11,8,7,5,7,10,12,2,6,6,7,11,7,11,13,14,3,11,11,3,9,7,3,3,3,3,4,3,4,3,5,9,9,9,5,5,5,5,5,12,12,12,12,12,12
"370970DV2-B",14,9,1,4,5,14,7,14,10,12,8,9,8,13,1,10,13,3,1,9,1,1,9,2,9,1,14,10,14,1,11,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"37183016-06",12,13,12,2,8,10,6,6,11,1,11,11,14,1,14,5,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,8,3,3,7,7,7,7,7,7,3,3,5,5,5,5
"37183016-05",12,13,12,2,8,10,6,6,11,1,7,6,14,1,14,9,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,8,3,3,7,7,7,7,7,7,3,3,5,5,5,5
"37183016-04",12,13,12,2,8,10,10,6,11,1,11,11,14,1,14,5,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,8,3,3,7,7,7,7,7,7,3,3,5,5,5,5
"37183016-03",12,13,12,2,8,10,6,6,11,1,11,11,14,1,14,9,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,8,3,3,7,7,7,7,7,7,3,3,5,5,5,5
"37183016-02",12,13,12,3,11,10,6,6,11,1,6,11,14,1,14,9,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,8,3,3,7,7,7,7,7,7,3,3,5,5,5,5
"37183016-01",1,3,10,11,11,10,6,6,11,1,11,11,14,1,14,9,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,3,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"3708500PR01",12,11,2,2,1,11,6,12,12,4,4,11,6,10,10,8,12,8,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"370210041.1",6,7,7,6,4,2,12,9,13,13,13,13,13,8,7,1,10,10,10,12,10,2,10,10,10,10,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3703100IBSP",2,14,11,8,12,13,13,3,5,11,3,3,5,12,12,4,8,13,14,13,14,7,8,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3708500PR08",12,13,2,2,1,11,6,8,6,1,11,11,14,6,14,5,12,8,13,5,4,5,13,8,8,9,13,13,8,5,5,5,5,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"3708500PR07",12,11,2,2,1,5,6,8,6,4,14,11,6,10,10,8,12,8,13,4,5,13,3,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37155000034",13,11,2,9,1,5,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37155000033",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"3719908-CRA",6,7,9,7,6,2,12,2,9,13,13,13,13,8,7,1,3,2,10,12,10,2,10,10,1,10,6,6,11,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3703100CISL",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37155000030",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"370830BUTWD",11,2,14,3,11,12,10,3,3,3,6,10,10,12,4,12,5,5,4,5,13,4,4,3,11,7,3,3,7,4,8,4,3,4,8,7,7,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"37131SEABOA",3,10,14,3,11,12,10,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,7,3,3,7,4,8,4,3,4,8,7,7,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"37025001-11",5,1,6,5,9,14,1,1,1,8,8,9,2,9,2,2,6,3,3,3,1,11,6,1,9,1,14,10,14,11,10,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"37025001-10",14,9,9,4,9,14,1,13,1,10,1,9,2,9,2,7,6,3,1,9,1,1,6,1,9,1,14,10,14,11,10,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"370210019.1",6,7,7,6,4,2,12,9,13,13,13,13,13,8,7,1,10,10,10,12,10,2,10,10,10,10,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37155000039",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,8,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37155000038",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,8,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37057000088",14,4,4,14,7,3,8,7,14,14,12,12,7,4,11,11,7,4,2,6,5,13,14,12,14,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37155000037",13,11,8,10,10,11,3,12,12,4,14,5,6,10,10,8,9,9,11,4,7,8,8,8,8,9,8,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37155000036",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,8,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37155000035",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37057000084",8,9,3,14,5,6,2,7,14,10,12,4,7,4,9,14,7,4,9,2,3,12,12,12,14,12,12,2,10,2,2,13,13,13,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11
"3700700GULL",13,12,1,9,14,5,3,8,8,10,1,1,4,9,2,7,2,12,12,1,2,9,6,1,2,14,2,12,12,13,13,9,9,11,11,9,9,5,5,5,9,9,9,9,9,9,9,9,9,9,10
"37057000082",8,9,4,14,7,6,2,7,14,10,12,4,7,4,11,14,7,4,9,2,3,12,12,12,14,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"3719300115A",8,4,3,4,6,7,14,2,9,12,12,4,3,3,1,14,1,2,9,2,3,12,12,14,14,12,12,11,10,10,1,10,13,13,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11
"3704700P02B",2,14,8,10,10,1,5,12,5,7,14,5,1,14,12,8,9,9,14,13,14,7,8,4,4,8,8,8,13,7,7,7,7,8,7,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7
"37057000076",14,9,4,9,7,6,2,7,8,14,1,4,3,4,11,11,7,4,9,6,5,13,14,12,14,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37057000074",14,9,4,9,7,6,2,7,8,10,12,4,3,4,11,11,7,4,9,6,5,1,14,12,14,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37057000072",14,9,4,9,7,6,2,7,14,14,12,4,7,4,11,14,7,4,9,6,5,13,14,12,14,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37147001101",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"370810MON2B",10,12,4,1,2,3,8,10,7,6,2,7,11,2,6,6,14,4,2,11,5,14,14,12,12,11,11,2,9,2,14,13,10,10,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12
"37057000070",14,9,4,9,7,6,2,7,14,10,12,4,7,4,11,14,7,4,9,6,5,13,14,12,14,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370810MON2A",10,12,4,14,2,3,8,10,7,6,2,7,7,4,6,6,7,4,2,11,5,14,14,12,12,11,11,2,9,2,14,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12
"371170000HS",3,10,10,8,12,13,10,3,4,11,3,3,10,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,8,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37183016-09",12,13,12,2,8,10,10,6,11,1,11,11,14,1,14,5,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,8,3,3,3,3,3,7,7,7,3,3,5,5,5,5
"37183016-07",12,13,12,2,8,10,10,6,11,1,11,11,14,1,14,5,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,8,3,3,7,7,7,7,7,7,3,3,5,5,5,5
"37057000078",8,9,4,14,5,7,2,7,8,10,12,4,3,7,9,10,7,4,9,2,3,12,12,14,14,12,11,2,10,2,2,13,10,10,13,13,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"3714500WDSD",1,2,12,1,3,8,11,8,7,5,7,6,12,2,6,6,7,11,7,11,13,14,3,11,11,3,9,7,3,3,3,3,4,3,4,3,5,9,9,9,5,5,5,5,5,12,12,12,12,12,12
"371170000HM",3,10,11,8,12,13,10,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3704700P01A",2,14,8,10,10,1,5,12,12,4,14,5,1,14,10,8,9,9,11,4,14,7,8,4,4,8,8,8,13,7,7,7,7,8,7,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7
"37125000VSS",13,11,2,9,14,5,6,8,8,4,14,14,4,9,2,8,12,9,11,4,7,8,7,11,8,9,7,13,8,5,5,5,5,5,10,3,5,9,9,9,9,9,9,9,9,9,9,9,9,9,10
"3707500WEST",6,7,7,6,4,2,12,9,13,13,13,13,13,8,7,1,10,10,10,12,10,2,10,10,10,10,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3714701508B",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3714701508A",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37037000085",4,12,12,9,14,5,6,8,8,10,10,7,11,6,6,3,14,11,7,6,5,13,3,11,12,3,9,5,2,9,2,14,12,12,4,3,5,9,9,9,5,5,5,5,5,5,5,3,3,3,3
"37183016-11",1,3,10,11,11,10,6,6,11,1,11,11,14,1,14,9,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,3,7,7,7,7,7,7,7,7,7,7,7,4,4,4
"37183016-10",1,3,10,11,11,10,6,6,11,1,11,11,14,1,14,9,11,7,5,7,4,5,13,7,13,13,5,9,5,12,12,12,14,14,5,5,3,3,3,7,7,7,7,7,7,7,7,7,4,4,4
"3718100HTOP",1,2,14,3,11,12,11,11,3,5,7,10,10,5,3,6,14,11,4,11,13,4,4,3,11,3,3,3,3,3,3,3,4,3,4,3,5,9,9,9,5,5,5,5,5,12,12,12,12,12,12
"3715500005A",13,11,2,9,1,11,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,8,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"371170000GR",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3705500CHCA",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"371170000GN",3,10,11,8,12,13,10,3,4,11,3,3,10,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,8,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"370210063.1",6,7,7,6,4,2,12,9,13,13,13,13,13,8,7,1,10,10,10,12,10,2,10,10,10,10,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3700500006A",8,4,3,4,6,7,14,2,9,9,12,4,3,3,9,14,1,2,9,2,3,12,12,14,14,12,12,11,10,10,1,10,13,13,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11
"37051SL78-3",12,11,2,2,1,5,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"371050000D2",4,13,12,9,14,5,6,8,12,4,14,14,6,10,10,8,12,9,11,4,7,8,3,8,12,9,7,5,2,9,2,14,12,12,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"371050000D1",4,11,12,9,14,5,6,8,12,4,14,14,6,10,10,8,12,14,11,4,5,13,3,8,8,9,7,13,8,5,5,14,12,12,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"37037000075",4,13,12,12,14,8,4,4,7,6,10,6,12,6,3,3,4,14,8,8,8,14,5,5,5,5,13,5,2,9,2,14,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,3,3,3,3
"37037000078",4,13,12,12,14,8,6,4,7,6,10,7,11,6,6,3,4,14,8,8,8,14,5,5,5,5,13,5,2,9,2,14,12,12,4,3,5,9,9,9,5,5,5,5,5,5,5,3,3,3,3
"3714701507B",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37065001401",11,10,10,8,12,12,10,11,11,3,11,10,10,5,5,12,12,8,4,14,6,6,11,13,7,7,3,3,7,4,8,4,3,4,3,8,3,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"37099000CAN",6,7,7,6,4,2,12,9,13,13,13,13,13,8,7,1,10,10,10,12,10,2,10,10,10,10,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3703300ANDE",10,8,12,1,2,3,11,8,7,12,2,7,11,2,6,6,14,11,7,11,13,14,3,11,11,3,9,5,9,9,14,14,12,12,4,3,5,9,9,9,5,5,5,5,5,12,12,12,12,12,12
"37099000CAS",6,7,7,6,4,2,12,9,13,13,13,13,13,8,7,1,10,10,10,12,10,2,10,10,10,10,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"371050000C2",12,11,12,9,14,5,6,8,12,4,14,14,6,10,10,8,12,9,11,4,5,13,3,8,8,9,7,13,8,5,5,14,12,12,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"371370002OT",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"371050000C1",12,13,12,2,14,5,6,12,12,4,14,11,6,10,10,8,12,9,11,4,5,13,3,8,8,9,7,13,8,5,5,14,12,12,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"3707700OKHL",1,2,14,3,11,8,11,8,7,5,7,10,10,5,3,6,14,11,7,11,13,14,3,11,11,3,9,7,3,3,3,3,4,3,4,3,5,9,9,9,5,5,5,5,5,12,12,12,12,12,12
"37097000ST5",8,9,1,4,5,9,7,14,10,12,12,9,8,3,1,10,13,3,6,10,1,1,6,1,1,6,14,14,11,1,11,11,11,2,2,2,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14
"37097000ST4",8,9,1,4,5,9,14,7,10,12,12,9,8,7,1,10,13,3,6,10,1,1,6,1,1,6,14,14,11,1,11,11,11,2,2,2,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14
"37097000ST3",8,9,1,4,5,9,7,14,10,12,12,9,8,3,1,10,13,3,6,10,1,1,6,1,1,6,14,14,11,1,11,11,11,2,2,2,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14
"37097000ST2",8,9,1,4,5,6,14,7,8,12,12,4,3,7,1,10,13,3,6,10,1,1,6,1,1,6,14,10,11,1,11,11,11,2,2,2,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14
"37097000ST1",8,9,1,4,5,6,14,7,10,12,12,4,3,3,1,10,13,3,6,10,1,1,6,1,1,6,14,10,11,11,10,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"3713300NM13",11,14,8,10,10,1,13,5,5,7,4,5,1,14,4,4,8,13,14,13,14,7,8,4,4,8,8,8,13,7,7,7,7,8,7,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7
"37183005-08",4,13,13,12,14,11,4,4,6,6,7,6,12,6,3,3,4,14,8,8,8,3,5,5,5,5,13,7,3,3,3,3,4,3,12,12,12,12,12,12,12,12,12,12,12,5,5,3,3,3,3
"37183005-07",12,13,13,12,3,8,4,4,6,6,7,6,12,6,3,3,4,14,8,8,8,3,5,5,5,5,13,5,2,9,2,14,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,3,3,3,3
"37097000ST6",8,9,1,4,5,6,14,7,10,12,12,4,3,3,1,10,13,3,6,10,1,1,6,1,1,6,14,10,11,11,10,1,1,1,9,11,11,11,11,14,14,14,14,14,1,1,1,1,1,1,1
"371190238.1",5,1,6,5,9,14,1,13,2,8,8,9,2,13,1,2,6,6,3,3,9,11,9,2,6,2,1,10,14,11,10,1,1,1,1,1,1,1,1,1,1,1,1,1,14,6,6,6,6,6,6
"3707900WALS",3,10,10,8,8,13,10,3,11,3,11,10,5,5,5,12,12,8,13,14,6,6,11,13,7,7,4,4,4,8,8,8,8,7,3,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37083000HOL",11,2,14,3,11,12,10,3,3,3,6,10,10,12,4,12,5,5,4,5,13,4,4,3,11,7,3,3,7,4,8,4,3,4,8,7,7,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"371050000E1",4,13,12,9,14,11,6,8,12,4,14,14,6,10,10,8,4,7,11,4,7,8,3,8,8,9,7,13,8,5,5,14,12,12,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"370550000MH",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"370450MULLS",7,5,9,7,6,9,7,14,9,9,9,2,8,13,13,13,3,1,6,10,12,10,2,9,1,6,10,14,11,1,11,11,11,2,2,2,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14
"37183009-02",1,3,10,11,11,10,6,6,11,3,11,10,14,1,4,9,11,8,13,7,11,6,11,13,7,7,3,3,7,4,8,4,3,4,3,8,3,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"3714100SC13",2,14,8,10,10,1,5,5,5,7,4,5,1,14,12,4,8,13,14,13,14,7,8,4,4,8,8,8,13,7,7,7,7,8,7,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7
"37183009-01",1,2,10,11,11,12,11,6,11,3,6,11,10,1,4,9,11,7,5,7,11,14,13,13,7,7,3,3,7,4,8,4,3,4,3,8,3,7,7,3,3,3,3,3,3,3,3,5,5,5,5
"371050000E2",4,13,12,9,14,11,6,8,12,4,14,14,6,10,10,8,4,7,11,4,7,8,3,8,8,9,7,13,8,5,5,14,12,12,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"3708100H19A",10,4,4,1,7,3,8,10,14,14,2,12,7,4,11,11,7,4,2,6,5,13,14,12,12,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37183005-06",12,13,13,12,3,8,4,4,6,1,7,6,12,6,3,3,4,14,8,8,8,3,5,5,5,5,13,5,2,9,2,14,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,3,3,3,3
"37125000WAB",13,11,2,9,14,5,3,12,8,10,1,1,4,9,2,7,2,9,11,4,7,8,7,11,8,3,9,5,2,9,2,5,5,5,10,10,10,5,5,5,9,9,9,9,9,9,9,9,9,9,10
"37183005-05",1,13,13,12,3,11,4,4,6,6,7,6,12,6,3,3,11,14,8,8,8,3,5,5,5,5,13,7,3,3,3,3,4,3,12,12,12,12,12,12,12,12,12,12,12,5,5,3,3,3,3
"37183005-03",12,13,13,12,3,11,4,4,6,1,7,6,12,6,3,3,4,14,8,8,8,3,5,5,5,5,13,7,3,3,3,3,4,3,12,12,12,12,12,12,12,12,12,12,12,5,5,3,3,3,3
"37183005-01",12,13,13,12,14,8,4,4,6,1,7,6,12,6,3,3,4,14,8,8,8,3,5,5,5,5,13,5,2,9,2,14,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,3,3,3,3
"37183009-03",1,2,10,11,11,10,11,6,3,3,6,10,14,1,4,9,11,7,5,7,11,6,11,13,7,7,3,3,7,4,8,4,3,4,3,8,3,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"3714701504B",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,13,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3714701504A",3,10,11,8,12,12,13,3,4,11,3,3,5,12,5,12,5,5,13,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3708100H19B",10,4,4,1,2,3,8,10,14,14,2,12,3,4,11,11,7,4,2,6,5,13,14,12,12,12,11,2,2,2,2,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370830RINGW",11,2,14,3,11,12,10,3,3,3,6,10,10,12,4,12,5,5,4,5,13,4,4,3,3,7,3,3,7,4,8,4,3,4,8,7,7,7,7,3,3,3,3,3,3,7,7,7,4,4,4
"37181000EH1",1,2,14,3,11,12,11,11,3,5,7,10,10,5,4,6,14,11,4,11,13,4,4,3,11,3,3,3,3,3,3,3,4,3,4,3,5,9,9,9,5,5,5,5,5,12,12,12,12,12,12
"3719700BNVL",8,4,1,14,5,7,14,7,14,12,12,4,3,7,9,14,1,2,9,2,3,12,12,14,14,12,12,11,10,10,1,10,13,13,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11
"371170000CR",3,10,11,8,12,13,13,3,4,11,3,3,5,12,5,12,5,5,4,14,6,4,4,3,3,4,4,4,4,8,4,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3705100CC17",12,11,2,2,1,5,3,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
"3705100CC16",12,11,2,2,1,5,6,12,12,4,14,14,6,10,10,8,9,9,11,4,7,8,7,8,8,9,7,13,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
