"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"3710900DN29",42,39,39,20,9,37,37,32,32,32,36,1,2,2,19,4,4,4,29,29,3,2,2,43,4,22,22,43,29,29,27,43,19,19,19,49,49,49,4,29,33,33,33,33,33,49,48,4,49,33,20,25,25,25,44,44,44,2,42,11,11,44,44,44,11,11,20,20,20,7,2,2,7,7,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"37065001301",26,26,11,6,46,46,45,45,45,45,8,8,8,16,16,17,17,12,12,12,49,45,45,45,34,34,50,31,34,34,34,17,24,24,24,24,24,24,15,46,35,35,16,16,15,16,46,30,30,30,30,38,17,30,30,38,38,38,17,3,28,28,28,28,28,3,38,38,38,38,38,38,38,38,46,31,31,31,31,31,31,31,31,31,31,8,8,8,31,31,8,8,8,8,8,8,8,8,8,8,8
"37035000033",20,39,39,20,20,42,22,22,22,42,42,39,19,19,44,4,4,37,29,29,3,3,18,4,4,22,22,22,42,42,43,43,19,19,19,49,49,49,4,29,33,33,33,33,33,33,25,4,49,33,20,25,25,25,44,44,44,2,27,44,44,44,44,44,44,44,11,20,20,7,2,2,7,7,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"37035000032",39,39,39,20,20,42,22,22,22,42,36,32,39,39,19,4,4,37,29,29,3,2,2,4,43,43,43,43,29,29,27,43,19,19,19,49,49,49,4,29,33,33,33,33,33,33,25,4,49,33,20,25,25,25,44,44,44,2,27,44,44,44,44,44,11,11,20,20,20,7,2,2,7,7,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"37035000031",39,39,39,20,20,42,22,22,22,42,36,32,39,39,19,4,4,37,29,29,3,2,2,4,4,22,22,43,29,29,27,43,19,19,19,49,49,49,4,29,33,33,33,33,33,33,25,4,49,33,20,25,25,25,44,44,44,2,27,44,44,44,44,44,11,11,20,20,20,7,2,2,7,7,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"3703100NRIV",11,5,21,5,5,5,5,5,5,26,26,5,15,15,15,27,50,50,50,41,50,41,50,50,41,36,36,50,36,17,17,36,36,36,36,36,36,34,34,34,34,15,15,15,16,46,16,16,15,21,21,3,21,21,21,21,46,46,46,46,46,46,46,46,38,46,46,46,46,46,46,46,46,18,18,46,26,26,26,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"37035000030",20,39,39,20,20,42,22,22,22,42,42,39,19,19,19,4,4,37,29,29,29,2,18,4,4,22,22,43,42,42,43,43,48,25,19,49,49,49,4,29,33,33,33,33,33,33,25,4,49,33,20,20,25,25,44,44,44,2,27,44,44,44,44,44,44,44,11,11,7,7,2,2,7,20,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"3718320-06B",12,12,12,8,8,50,41,8,28,28,31,47,41,40,10,10,5,5,7,7,7,7,16,17,30,30,30,1,1,21,21,21,21,12,12,6,17,21,21,21,21,28,28,5,5,5,17,14,5,5,5,5,5,5,5,28,5,35,35,4,4,4,50,50,36,36,10,10,10,10,30,6,30,4,6,6,34,34,34,34,34,34,10,10,4,4,4,4,4,4,4,4,49,49,49,49,49,49,46,29,29
"3718320-06A",12,12,12,8,8,50,41,8,28,28,31,47,41,40,10,10,5,5,7,7,7,7,16,17,30,30,30,1,1,21,21,21,21,12,12,6,17,21,21,21,21,28,28,5,5,5,17,14,5,5,5,5,5,5,5,28,5,35,35,4,4,4,50,50,50,10,10,10,10,10,30,6,30,4,4,4,4,36,34,34,34,34,10,10,4,4,4,4,4,4,4,4,49,49,49,49,49,49,46,29,29
"37111WEST-M",7,7,7,25,43,39,18,18,18,39,39,19,42,42,43,3,3,43,43,42,25,25,42,29,29,29,44,42,43,43,39,32,48,48,13,13,13,13,44,27,18,29,29,29,29,29,13,25,25,13,13,13,44,11,19,27,27,27,42,20,42,42,42,42,42,20,44,44,44,42,42,32,32,32,42,42,44,7,7,19,19,19,40,40,40,22,22,22,22,22,22,20,20,20,22,22,22,40,40,40,40
"3707900BEAR",40,40,46,46,46,46,26,48,26,5,5,26,26,26,26,50,31,31,46,46,45,46,41,41,50,50,31,46,17,26,34,17,40,16,15,16,35,15,35,15,35,35,16,16,15,16,46,30,3,34,1,34,17,3,3,3,38,38,38,38,38,38,38,38,46,38,38,38,38,38,38,38,38,38,46,26,46,31,31,31,31,31,31,31,31,8,8,8,31,31,8,8,8,8,8,8,8,8,8,8,8
"37035000039",20,39,39,20,20,42,22,22,22,42,42,39,19,19,19,4,4,37,29,29,29,3,18,4,4,22,22,22,42,42,43,43,48,25,25,25,25,25,4,29,29,29,29,33,33,33,33,4,49,33,20,20,25,25,44,44,44,2,27,44,44,44,44,44,44,44,11,11,7,7,2,2,7,20,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"37035000038",20,39,39,20,20,42,22,22,22,42,42,39,19,19,39,39,39,3,3,3,29,3,18,4,4,22,22,22,42,42,43,43,48,25,25,25,25,25,4,29,29,33,29,33,33,33,33,4,49,33,20,25,25,25,44,44,44,2,27,44,44,44,44,44,44,44,11,11,7,7,2,2,7,20,7,7,7,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"37035000037",20,39,39,20,20,42,22,22,22,42,42,39,19,19,19,4,4,37,29,29,29,3,18,4,4,22,22,43,42,42,43,32,48,25,19,49,49,49,4,29,29,29,29,33,33,33,25,4,49,33,20,20,20,20,20,20,20,20,27,44,44,44,44,44,44,44,11,20,20,7,2,2,7,7,7,7,7,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"3719904-RAM",25,25,25,25,43,39,39,25,18,18,18,18,25,42,43,43,43,42,42,18,18,4,4,18,29,29,44,42,43,43,39,27,27,27,13,13,13,13,44,27,18,29,29,29,29,29,13,25,25,13,13,13,44,11,13,13,27,27,42,20,42,42,42,42,42,20,44,44,44,42,42,32,32,32,42,42,44,7,7,19,19,19,40,40,40,22,22,22,22,22,22,20,20,20,22,22,22,40,40,40,40
"370450000BR",36,32,32,39,32,32,18,18,37,37,37,37,37,3,3,42,3,43,43,43,4,29,29,29,42,42,42,4,39,39,44,25,25,48,27,27,27,4,25,25,25,25,25,4,19,13,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,32,7,2,2,2,44,42,2,2,42,20,42,42,42,42,42,42,42,2,42,42,7,11,48,48,43,45,45,45,48,48
"371350000OG",38,38,38,38,38,38,24,24,7,40,40,28,28,38,38,41,28,28,38,38,8,30,47,8,8,8,24,24,24,24,11,45,45,6,6,38,38,30,47,17,17,17,17,17,50,17,28,28,50,28,31,24,31,31,40,40,49,39,39,24,39,24,24,39,39,39,39,39,39,39,39,39,4,10,10,10,36,24,24,24,24,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5,5,5,5,5,24
"37035000036",20,39,39,20,20,42,22,22,22,42,42,39,19,19,39,39,39,3,3,3,29,3,18,4,4,22,22,22,42,42,43,32,48,25,25,25,25,25,4,29,29,29,29,33,33,33,33,4,49,33,20,20,20,20,20,20,20,20,27,44,44,44,44,44,44,44,11,20,20,7,2,2,7,7,32,12,12,44,40,40,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"37035000035",39,39,39,20,20,42,22,22,22,42,36,32,39,39,19,42,3,3,3,3,3,3,2,4,43,43,43,43,42,42,43,32,48,25,19,49,49,49,4,29,29,33,29,25,25,25,25,13,13,25,25,20,20,20,20,20,20,20,27,44,44,11,11,11,11,11,11,20,20,7,2,2,7,7,32,12,12,12,12,12,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"37035000034",39,39,39,20,20,42,22,22,22,42,36,32,39,39,19,4,4,37,29,29,3,2,2,4,43,43,43,43,29,29,27,32,19,19,19,49,49,49,49,49,33,33,33,25,25,25,25,4,49,33,20,25,20,20,20,20,20,20,27,44,44,11,11,11,11,11,20,20,20,20,20,20,20,7,32,12,12,44,40,40,43,2,2,2,2,2,2,2,42,19,48,48,48,11,11,11,11,11,11,11,11
"3706100SMCA",48,21,15,15,6,15,15,21,21,21,21,13,13,50,27,15,15,26,10,49,10,49,15,36,36,35,35,26,35,35,40,16,36,40,15,16,35,15,35,15,16,21,21,21,21,15,15,15,34,34,34,1,1,1,1,47,47,8,8,5,18,5,15,47,18,17,17,17,16,16,18,18,17,46,38,38,38,38,8,8,8,26,8,8,8,31,31,31,8,8,17,17,17,17,17,17,17,17,17,17,17
"37073000005",6,26,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,46,17,45,41,50,34,34,34,45,50,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37025007-00",9,9,9,42,37,20,3,33,1,2,35,4,4,4,4,44,44,19,19,19,22,22,1,22,24,19,6,2,2,7,7,9,9,20,20,20,8,32,23,8,23,23,23,8,8,8,41,41,9,49,37,11,11,9,9,9,48,48,40,10,10,27,33,33,33,33,33,22,41,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"37073000003",6,26,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,46,17,45,41,50,34,34,34,45,50,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37073000002",6,26,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,46,17,45,41,50,34,34,34,45,50,36,46,46,46,26,34,34,34,34,34,35,24,24,24,30,3,3,3,3,3,46,3,34,1,38,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37073000001",6,26,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,46,17,45,41,50,34,34,34,45,50,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"3712700P14A",21,46,11,11,11,46,26,26,48,27,27,27,26,27,16,17,17,46,12,12,46,45,34,45,45,45,34,34,50,31,26,26,24,24,24,24,24,24,15,24,24,30,3,16,15,3,3,46,30,30,30,38,36,30,30,38,21,3,17,3,28,3,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47
"371570000EC",30,30,30,17,17,24,38,38,38,38,17,38,24,48,48,30,8,14,22,14,14,14,38,14,3,32,11,11,45,38,38,11,11,38,38,12,39,7,7,39,7,45,45,45,40,11,11,11,40,40,39,40,40,7,39,31,24,24,24,21,49,43,45,45,27,27,27,4,4,33,33,33,45,33,33,33,33,33,5,33,33,27,5,45,32,5,5,5,5,5,5,5,5,5,5,33,33,33,12,12,12
"37153000014",47,44,4,34,4,4,4,4,33,35,35,35,35,10,40,34,10,1,36,36,47,47,7,24,1,6,6,49,2,7,7,20,13,20,20,7,29,38,37,37,37,18,40,39,8,8,41,41,9,49,37,11,11,9,9,9,48,48,40,10,10,27,33,49,49,49,33,33,35,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"37153000013",49,44,44,44,44,4,4,4,33,35,35,35,35,10,40,34,10,1,36,36,47,47,7,24,1,6,6,49,2,7,7,20,13,20,20,7,29,38,37,37,37,18,40,39,8,8,41,41,9,49,37,11,11,9,9,9,48,48,40,10,10,27,33,49,49,49,33,33,35,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"3703900MURN",22,22,22,22,36,36,36,36,25,25,25,25,18,18,25,25,25,25,39,39,39,42,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,27,27,27,27,27,27,27,27,27,27,27,27,19,11,11,11,13,13,13,19,19,13,13,13,13,13,13,13,13,44,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,20,20,20,13,13,13,13,13,13,13,13,13,13,13
"37153000012",47,44,44,44,44,4,4,4,33,35,35,35,35,10,40,34,10,1,36,36,47,47,7,24,1,6,6,49,2,7,7,20,13,20,20,7,29,38,37,37,37,18,40,39,8,8,41,41,9,49,37,11,11,9,9,9,48,48,40,10,10,27,33,49,49,49,33,33,35,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"37153000011",47,44,44,44,44,4,4,4,33,35,35,35,35,10,40,34,10,1,36,36,47,47,7,24,1,6,6,49,2,7,7,20,13,20,20,7,29,38,37,37,37,18,40,39,8,8,41,41,9,49,37,11,11,9,9,9,48,48,40,10,10,27,33,49,49,49,33,33,35,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"371350000OW",38,38,38,38,38,38,24,24,7,7,40,28,28,38,38,41,28,28,38,38,17,17,30,13,12,47,47,47,28,28,28,28,47,28,8,8,7,6,47,17,17,6,6,30,28,17,28,28,50,28,31,50,50,35,26,35,35,4,4,35,35,35,4,4,4,4,4,27,27,27,4,39,4,10,10,10,36,10,10,10,10,10,34,34,34,34,34,34,34,34,34,34,34,34,34,24,24,24,24,24,34
"37153000010",49,44,44,44,44,4,4,4,33,35,35,35,35,10,40,34,10,1,36,36,47,47,7,24,1,6,6,49,2,7,7,20,13,20,20,7,29,38,37,37,37,18,40,39,8,8,41,41,9,49,37,11,11,9,9,9,4,10,40,10,10,27,33,49,49,49,33,33,35,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"37019000023",15,15,13,13,15,6,13,13,13,13,13,6,21,6,6,6,49,49,49,15,35,21,21,21,15,13,13,13,15,15,15,15,15,41,41,41,14,14,14,14,41,41,41,34,34,34,34,10,10,10,10,10,8,8,16,16,16,16,16,16,15,15,5,5,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"371350000PA",38,38,38,38,38,38,24,24,7,7,40,28,28,38,41,8,28,28,38,38,17,17,30,30,12,47,47,47,28,28,28,28,28,28,8,8,7,6,47,17,17,26,26,26,26,26,24,24,24,24,24,50,50,35,26,35,35,4,4,35,35,35,4,4,4,4,4,27,27,27,4,39,4,10,10,10,10,10,10,10,10,10,34,34,34,34,34,34,34,34,34,34,34,34,34,24,24,24,24,24,34
"37019000022",15,15,13,13,15,6,13,13,13,13,13,6,21,6,6,6,49,49,49,15,35,21,21,21,15,13,13,13,15,15,15,15,15,41,41,41,14,14,14,14,41,41,41,34,34,34,34,10,10,10,10,10,8,8,16,16,16,16,16,16,15,15,5,5,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"37019000021",15,15,13,13,15,6,13,13,13,13,13,6,21,6,6,6,49,49,49,15,35,21,21,21,15,13,13,13,15,15,15,15,15,41,41,41,14,14,14,14,41,41,41,34,34,34,34,10,10,10,10,10,8,8,16,16,16,16,16,16,15,15,5,5,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"3703900MURS",22,22,22,22,36,36,36,36,25,25,25,25,18,18,25,25,25,25,39,39,39,42,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,27,27,27,27,27,27,27,27,27,27,27,27,19,11,11,11,13,13,13,19,19,13,13,13,13,13,13,13,13,44,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,20,20,20,13,13,13,13,13,13,13,13,13,13,13
"37037PIT113",12,8,12,12,8,50,41,41,41,47,47,41,41,40,10,10,5,5,7,7,7,7,16,17,30,30,30,1,1,21,21,21,21,12,12,6,7,6,20,6,17,6,6,30,28,17,5,50,50,28,31,50,50,35,26,35,35,4,4,35,35,35,4,4,4,4,4,27,27,27,4,39,4,4,4,6,34,34,34,34,34,34,10,10,4,4,4,4,4,4,4,4,49,49,49,49,49,49,46,29,29
"37019000020",15,15,13,13,15,6,13,13,13,13,13,6,21,6,6,6,49,49,49,15,35,21,21,21,15,13,13,13,15,15,15,15,15,41,41,41,14,14,14,14,41,41,41,34,34,34,34,10,10,10,10,10,8,8,16,16,16,16,16,16,15,15,5,5,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"37153000016",47,44,44,44,44,4,4,4,33,35,35,35,35,10,40,34,10,1,36,36,47,47,7,24,1,6,6,49,2,7,7,20,13,20,20,7,29,38,37,37,37,18,40,39,8,8,41,41,9,49,37,11,11,9,9,9,48,48,40,10,10,27,33,49,49,49,33,33,35,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"3704500LATT",36,32,32,39,32,32,18,18,37,37,37,37,37,3,3,42,3,43,43,43,4,29,29,29,42,42,42,4,39,39,44,25,25,48,27,27,27,4,25,25,25,25,25,4,19,13,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,32,7,2,2,2,44,42,2,2,42,20,42,42,42,42,42,42,42,2,42,42,7,11,48,48,43,45,45,45,48,48
"37153000015",47,44,44,44,44,4,4,4,33,35,35,35,35,10,40,34,10,1,36,36,47,47,7,24,1,6,6,49,2,7,7,20,13,20,20,7,29,38,37,37,37,18,40,39,8,8,41,41,9,49,37,11,11,9,9,9,48,48,40,10,10,27,33,49,49,49,33,33,35,41,29,29,29,29,29,41,41,41,49,49,49,49,49,38,38,38,38,38,49,50,50,50,50,50,50,50,50,29,9,43,46
"371390000MH",6,6,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,17,50,50,41,50,46,46,46,46,46,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"3719700NLIB",33,33,33,7,14,14,19,14,19,22,22,30,30,32,22,22,22,40,24,32,44,44,3,3,14,14,32,32,32,32,48,39,39,39,39,11,20,20,29,11,4,12,11,37,37,20,37,37,37,37,2,2,2,44,12,4,7,7,7,7,7,7,7,7,7,12,7,7,49,49,49,49,49,49,22,32,32,32,44,32,32,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,40,22,27,27,27
"3712700P13A",26,26,6,11,46,11,30,40,48,27,27,27,26,27,16,26,26,46,17,45,46,5,34,34,45,34,34,34,34,31,26,26,24,24,24,24,24,24,24,24,24,30,3,16,15,3,3,46,30,30,30,38,36,30,30,38,21,3,30,17,28,3,3,3,26,28,28,28,28,31,31,31,31,31,31,31,31,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47
"371010PR27B",24,24,27,27,27,27,27,50,50,50,45,50,50,13,47,47,47,47,26,34,34,26,26,26,26,26,26,35,26,26,16,1,17,17,26,26,26,26,38,38,38,16,35,50,35,35,35,35,35,17,17,30,30,36,36,36,50,6,6,6,6,18,18,35,47,47,47,47,47,34,47,47,47,26,17,8,8,8,38,38,38,38,1,39,39,39,39,39,39,1,1,1,1,1,46,46,30,30,30,30,30
"371010PR27A",24,24,27,27,27,27,27,50,50,50,45,50,50,13,47,47,47,47,26,34,34,26,26,26,26,26,26,35,35,35,40,1,17,17,26,26,26,26,38,38,38,16,35,50,35,35,35,35,35,17,17,30,30,36,36,36,50,6,6,6,6,18,18,35,47,47,47,47,47,34,47,47,47,26,17,8,8,8,38,38,38,38,1,39,39,39,39,39,39,1,1,1,1,1,46,46,30,30,30,30,30
"371750000RE",32,36,36,36,36,36,36,43,43,43,43,43,43,25,18,3,42,18,25,42,25,25,42,39,39,39,25,25,4,25,4,44,44,4,44,4,4,27,27,44,44,13,13,13,13,27,27,19,44,19,19,19,19,27,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,13,42,42,42,20,20,20,20,20,20,42,20,20,20,20,20,13,13,13,13,7,42,42,42,42,42,42,42,42,42,42
"37093000015",49,4,47,47,49,49,49,49,10,10,12,12,31,31,31,35,6,15,15,47,36,36,27,7,7,10,10,6,6,10,10,13,14,10,10,3,10,41,1,1,1,1,1,18,18,41,18,47,47,8,8,8,16,10,10,10,10,1,1,1,1,1,8,8,8,8,8,1,1,1,1,1,1,1,5,5,39,39,39,18,18,18,18,21,21,21,21,21,21,38,38,38,38,38,38,38,38,38,38,38,38
"37093000014",49,4,47,47,49,49,49,49,10,10,12,12,31,31,31,35,6,15,15,47,36,36,27,7,7,10,10,6,6,6,10,13,14,10,10,3,10,1,1,1,1,1,1,18,18,41,8,47,47,8,8,8,16,16,8,8,1,1,1,1,1,1,8,8,8,8,8,1,1,1,1,1,1,1,5,5,39,39,39,18,18,18,18,21,21,21,21,21,21,38,38,38,38,38,38,38,38,38,38,38,38
"37093000013",50,10,47,47,49,49,49,49,10,10,12,12,31,31,31,35,35,15,47,47,36,36,27,7,7,10,10,6,6,6,10,13,14,10,10,14,41,41,10,10,14,14,1,18,18,41,8,47,47,8,8,8,16,10,10,10,10,1,1,1,1,1,8,8,8,8,8,1,1,1,1,1,1,1,5,5,39,39,39,18,18,18,18,21,21,21,21,21,21,38,38,38,38,38,38,38,38,38,38,38,38
"37093000012",49,4,47,47,49,49,49,49,10,10,12,12,31,31,31,12,12,34,15,47,36,36,27,7,7,10,10,6,6,10,10,13,14,10,10,3,10,41,1,1,1,1,1,18,18,41,18,47,47,8,8,8,16,10,10,10,10,1,1,1,1,1,8,8,8,8,8,1,1,1,1,1,1,1,5,5,39,39,39,18,18,18,18,21,21,21,21,21,21,38,38,38,38,38,38,38,38,38,38,38,38
"3705500SOSH",6,6,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,17,50,50,41,50,46,46,46,46,46,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37139000NIX",6,6,26,26,26,26,46,46,46,46,46,46,46,46,46,46,46,17,50,50,41,50,46,46,46,46,46,36,46,46,46,24,34,34,34,34,34,36,36,36,36,46,36,36,46,21,36,36,36,36,36,36,38,38,38,30,30,30,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,3,3,3,3,3,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37019000013",15,15,13,13,15,6,13,13,13,13,13,6,21,6,6,6,49,49,49,15,35,21,21,21,15,13,13,13,15,15,15,15,15,41,41,41,14,14,14,14,41,41,41,34,34,34,34,10,10,10,10,10,8,8,16,16,16,16,16,16,15,15,5,5,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"37019000012",15,15,13,13,15,6,13,13,13,13,13,6,21,6,6,6,49,49,49,15,35,21,21,21,15,13,13,13,15,15,15,15,15,41,41,41,14,14,14,14,41,41,41,34,34,34,34,10,10,10,10,10,8,8,16,16,16,16,16,16,15,15,5,5,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"37019000011",15,15,13,13,15,6,13,13,13,13,13,6,21,6,6,6,49,49,49,15,35,21,21,21,15,13,13,13,15,15,15,15,15,41,41,41,14,14,14,14,41,14,41,34,34,34,34,10,10,10,10,10,8,8,16,16,16,16,16,16,15,15,5,5,5,5,5,5,5,5,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21
"370810SCLAY",19,16,16,16,16,16,16,1,44,4,14,34,34,34,34,40,48,22,8,30,30,8,40,27,40,1,48,30,30,40,45,14,29,7,7,30,45,39,39,45,45,7,7,7,11,11,11,11,11,11,7,7,7,40,31,49,39,49,49,49,43,21,27,27,27,27,27,4,4,33,21,21,21,21,21,21,45,45,45,45,5,5,5,45,32,5,5,5,5,5,5,5,5,5,5,33,33,33,12,12,32
"370970000BE",14,14,42,9,20,42,42,22,22,19,19,42,32,44,44,19,24,24,40,40,48,18,44,44,44,44,29,29,22,22,32,39,39,39,39,11,20,20,29,11,11,11,12,12,12,12,12,12,12,20,9,9,9,2,2,2,2,44,44,27,27,40,40,33,33,33,49,49,11,11,11,11,11,11,22,32,32,32,44,43,12,12,12,12,12,12,12,44,9,9,44,44,44,45,2,2,2,2,43,19,19
"3712700P16A",26,26,6,11,11,46,26,26,48,27,27,27,26,27,16,17,17,46,12,12,46,5,34,34,45,45,34,34,50,31,26,26,24,24,24,24,24,24,15,24,24,30,3,16,15,3,3,46,30,30,30,38,36,30,30,38,21,3,30,3,28,3,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47
