"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37183001-49",6,2,3,6,10,13,13,13,4,5,10,10,2,6,6,2,8,8,8,8,8
"37183001-48",6,2,3,6,10,13,8,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"3708100NDRI",1,5,4,2,4,11,4,8,6,8,3,12,12,12,8,8,2,2,2,2,2
"37183001-47",6,6,3,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3714500RCTL",4,6,7,4,5,11,10,8,6,5,6,6,5,5,8,8,2,2,2,2,2
"37067000015",1,5,4,2,11,9,4,12,10,4,3,12,12,12,7,13,13,13,9,9,9
"3713300NR02",2,13,10,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37183006-07",6,2,5,6,10,13,13,1,2,13,13,2,1,4,2,6,6,6,6,1,1
"37067000014",1,5,4,2,11,9,4,12,10,4,3,12,12,12,7,13,13,13,9,9,9
"3716300PLVW",10,10,11,1,2,7,13,4,2,13,13,2,1,4,2,6,6,6,6,4,4
"37183006-06",6,2,5,6,10,13,13,1,2,13,13,2,1,4,2,6,6,6,6,1,1
"37067000013",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183006-05",6,7,5,6,10,13,13,1,2,13,13,2,1,4,2,6,6,6,6,4,4
"37183006-04",6,2,5,6,10,13,13,1,2,13,13,2,1,4,12,6,6,6,6,1,1
"3714701510A",2,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3707900CAST",2,13,13,5,13,1,2,7,1,1,2,13,10,10,10,10,10,10,10,10,10
"370950000SQ",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37017000P80",13,10,11,1,2,6,1,6,7,7,7,7,7,7,12,12,12,12,12,12,12
"37183001-51",6,2,3,10,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3708700WS-2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37183001-50",7,7,3,6,10,13,13,1,4,10,13,2,1,4,2,2,8,8,8,8,8
"3708700WS-1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370210064.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3714701510B",2,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37183001-39",6,2,3,10,5,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183001-38",7,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37055000KDH",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37183001-37",6,2,3,10,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183001-36",6,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"370210051.2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37173ALMOND",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370630030-2",6,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"370630030-1",6,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,8
"3715500018A",13,10,11,13,1,2,1,6,7,1,1,1,4,2,12,12,12,12,12,12,12
"3700100006W",4,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37183001-46",7,6,3,6,6,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37165006-89",12,4,9,3,2,6,1,6,7,7,7,1,13,8,12,11,5,12,12,12,12
"37183001-45",6,2,3,6,5,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183001-44",6,6,3,6,6,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3700100006S",4,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37183001-43",6,2,3,6,10,13,13,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37183001-42",6,6,3,6,5,13,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37067000034",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183001-41",6,2,3,10,10,13,8,13,4,10,5,10,2,4,2,2,8,8,8,8,8
"37067000033",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37183001-40",7,6,3,6,10,13,13,13,4,10,5,10,1,6,6,2,8,8,8,8,8
"37067000032",1,5,4,2,11,5,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000031",1,5,4,2,11,9,4,12,6,4,3,12,12,12,11,13,13,13,9,9,9
"3714500PNTH",4,6,7,4,5,11,10,8,6,5,6,6,5,5,8,8,2,2,2,2,2
"37017000P35",13,10,11,1,2,2,6,4,7,7,7,7,7,7,12,12,12,12,12,12,12
"37017000P30",13,10,11,13,1,2,6,4,7,1,1,7,7,7,4,4,4,4,4,6,6
"37083000HAL",7,7,13,5,13,1,7,1,1,2,2,13,10,10,10,10,10,10,10,10,10
"3713100JARE",7,7,13,5,13,1,7,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3714900GC09",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3708100FEN2",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3708100FEN1",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37183006-09",6,2,7,6,10,10,13,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"37183006-08",6,2,5,6,10,10,13,1,2,13,13,2,1,4,2,6,6,6,6,1,1
"37001000064",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37001000063",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37067000021",1,5,4,2,11,9,4,8,6,4,3,12,12,12,8,13,13,13,2,2,2
"37183006-10",6,2,5,6,10,13,13,1,2,13,13,2,1,4,12,6,6,6,6,1,1
"37017000P25",13,10,11,13,1,2,6,4,7,7,7,7,7,7,4,4,12,12,12,12,12
"371510000GR",12,9,5,11,4,10,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"3700100006E",4,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3701900010A",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3700100006N",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"370210038.3",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370210038.2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37055000BUX",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37081000G57",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G56",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G55",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3700100008S",4,8,6,10,4,10,10,2,5,8,10,6,6,5,8,8,2,2,2,2,2
"37081000G54",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G53",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G52",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3719700FBSH",1,5,4,2,11,9,3,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"37081000G51",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G50",12,8,6,4,4,11,10,12,6,8,6,6,5,5,8,8,2,2,2,2,2
"37017000P55",13,10,11,13,1,2,6,4,7,1,1,7,7,7,4,4,4,4,4,6,6
"3703900TOPT",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37081000G59",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G58",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3714100PL10",2,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3708100STOK",1,5,4,2,11,5,4,8,6,4,3,12,12,12,8,8,2,2,2,2,2
"3700100009N",4,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G46",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3714500ROX4",4,6,13,1,5,11,10,8,6,5,5,10,2,5,8,8,2,2,2,2,2
"37017000P40",13,10,11,13,1,2,6,4,7,7,7,7,7,7,4,4,4,12,12,12,12
"37081000G45",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G44",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G43",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3710900PC22",5,11,8,9,7,12,3,10,11,9,8,8,11,3,3,3,3,3,3,3,3
"37017000P45",13,10,11,1,2,2,6,4,7,7,7,7,7,7,4,4,4,4,4,4,4
"37081000G49",12,8,6,4,4,11,10,12,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G48",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37045BETHWR",5,11,12,9,3,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"37081000G47",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3703900CSON",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3700100008N",4,8,6,10,5,10,10,8,5,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G71",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G70",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3716300AUTR",13,9,11,1,2,6,1,4,7,7,7,1,1,4,2,6,6,6,6,4,4
"37139000SAL",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37123000CHE",11,4,9,3,9,4,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"37081000G75",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G74",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G73",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G72",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37065000601",7,7,10,5,13,1,7,1,1,2,2,13,10,10,10,10,10,10,10,10,10
"370210016.2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3706100BEUL",2,10,11,13,13,2,2,7,13,1,1,7,7,7,4,4,4,4,4,6,6
"3702700PR14",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"3704300SHCR",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3702700PR13",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"3703900UNKA",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37081000G60",12,5,6,4,4,11,10,12,6,8,6,6,5,5,8,8,2,2,2,2,2
"3707500STEC",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3702700PR18",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"3702700PR17",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"3702700PR16",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"371510000DR",12,9,5,2,4,10,4,12,12,6,11,4,13,8,7,11,5,5,11,11,11
"37081000G68",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3700700LILE",11,4,9,3,9,4,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"37081000G67",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G66",12,8,6,4,4,11,4,12,10,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G65",12,8,6,4,4,11,10,12,10,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G64",12,5,6,4,4,11,10,12,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G63",12,8,6,4,4,11,10,12,6,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G62",12,5,6,4,4,11,10,12,10,8,6,6,5,5,8,8,2,2,2,2,2
"37081000G61",12,5,6,4,4,11,10,12,6,8,6,6,5,5,8,8,2,2,2,2,2
"3702700PR02",5,3,8,9,3,5,9,11,11,9,8,8,12,12,11,13,13,13,9,9,9
"3702700PR01",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37081000G69",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37123000CAN",11,9,5,11,9,6,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"3702700PR08",5,3,8,9,3,5,3,11,11,9,8,12,12,12,11,13,13,13,9,9,9
"3702700PR07",5,3,8,9,3,5,3,11,11,9,8,8,12,12,11,13,13,13,9,9,9
"370910000CM",7,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37119000081",8,11,12,7,8,8,5,5,9,11,12,11,8,3,5,7,7,7,7,7,7
"37119000080",8,11,12,7,8,8,9,5,11,11,12,11,8,11,5,7,7,7,7,7,7
"370910000CO",7,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37115WALNUT",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3714900CL08",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3714900CL07",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37119000089",8,11,12,7,8,8,5,9,11,11,12,11,8,3,5,7,7,7,7,7,7
"37119000088",8,4,9,3,8,4,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"3702700PR35",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37119000087",8,4,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3702700PR34",5,3,8,9,7,5,9,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37119000086",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3702700PR33",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37119000085",11,4,2,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37067000908",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"3702700PR32",5,3,8,9,3,5,3,11,11,9,8,8,12,12,11,13,13,13,9,9,9
"37119000084",11,4,2,7,8,4,11,5,9,12,12,3,8,13,13,5,11,11,5,5,5
"37067000907",1,5,4,2,11,9,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3702700PR31",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37119000083",9,4,2,7,9,8,11,9,9,12,4,3,8,13,13,5,11,11,5,5,5
"37067000906",1,5,4,2,11,9,4,11,10,4,3,12,12,12,11,13,13,13,9,9,9
"3702700PR30",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37119000082",11,4,2,7,8,8,5,9,9,11,12,11,8,3,5,7,7,7,7,7,7
"37067000905",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000904",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000903",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000902",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37143EAST-H",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37067000901",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37065001101",7,7,13,1,6,7,7,1,1,2,2,13,10,10,10,10,10,10,10,10,10
"37067000909",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"371810000WH",4,6,13,1,6,7,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"3707700BTNR",4,6,7,10,6,10,8,8,5,5,5,10,2,6,6,2,8,8,8,8,8
"37113000007",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000006",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000005",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37119000070",8,4,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37113000004",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370210060.4",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000003",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000002",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370210060.2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000001",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37067000083",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000082",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"3714100GR06",13,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"3710900ST36",8,11,12,9,7,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"3702700PR25",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37119000077",8,11,9,3,8,8,5,5,9,12,4,3,3,11,5,5,11,11,5,5,5
"3702700PR24",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37119000076",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000075",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3702700PR22",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37113000009",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37119000074",8,11,9,3,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3702700PR21",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37113000008",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37119000073",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000072",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3717300WHCH",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37119000071",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3702700PR29",5,3,8,9,3,5,3,11,11,9,8,8,11,11,3,3,3,3,3,3,3
"37067000092",1,5,4,2,11,5,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"3700700PEAC",11,4,9,3,9,4,11,9,12,6,4,3,3,8,7,5,11,11,11,11,11
"37119000079",8,11,12,7,8,8,9,5,11,11,8,11,8,11,5,7,7,7,7,7,7
"37067000091",1,5,4,2,11,5,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"370810G40A2",1,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"370810G40A1",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37045SHANGI",5,11,12,9,3,12,9,10,3,9,9,8,11,11,3,3,3,3,3,3,3
"37167000212",11,8,6,11,9,4,11,9,12,6,11,4,13,8,7,11,5,5,11,11,11
"37063055-49",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"370210007.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370910000A3",7,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370910000A2",7,7,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370910000A1",7,7,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37119000092",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000091",11,4,9,3,9,8,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"37119000090",11,4,9,3,8,8,11,5,8,12,4,3,3,13,13,5,11,11,5,5,5
"37119000099",11,4,9,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000098",8,11,9,3,8,8,5,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000097",8,11,9,3,8,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000096",11,4,9,3,9,8,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000095",11,4,2,7,8,4,11,9,9,12,4,3,8,13,13,5,11,11,5,5,5
"37119000094",11,4,2,3,9,8,11,9,9,12,4,3,3,13,13,5,11,11,5,5,5
"37119000093",8,11,9,3,8,4,11,5,9,12,4,3,3,13,13,5,11,11,5,5,5
"3708100G41B",1,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3708100G41A",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37113000010",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370830WEL-3",7,7,13,5,6,1,7,7,4,10,2,13,10,10,10,10,10,10,10,10,10
"3708100JEF4",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3713300HU20",2,13,10,13,1,2,6,4,1,2,1,7,7,7,4,4,4,4,4,6,6
"3708100JEF3",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3708100JEF2",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3708100JEF1",12,8,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"37113000015",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000014",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000013",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000012",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37113000011",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3708100G40B",12,5,6,4,4,11,10,8,6,8,6,6,5,5,8,8,2,2,2,2,2
"3714100MH07",2,10,11,13,1,2,6,4,13,1,1,7,7,7,4,4,4,4,4,6,6
"37079000SH1",2,13,10,5,13,1,2,7,1,1,2,13,10,10,10,10,10,10,10,10,10
"3710900HC33",8,11,12,7,7,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"370910000BR",7,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37181000SH2",4,6,13,1,6,7,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"37181000SH1",4,6,13,1,6,7,7,13,4,10,5,10,2,6,6,2,8,8,8,8,8
"370210046.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37125000LTR",10,9,5,11,2,6,1,6,7,7,7,1,4,2,12,12,12,12,12,12,12
"3700300S1S2",5,3,8,9,7,5,9,11,11,9,3,8,11,11,3,13,13,13,9,9,9
"370210037.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37065000201",7,7,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3712500PHB2",10,9,9,3,2,6,1,9,12,7,7,1,4,2,12,12,12,12,12,12,12
"3712500PHB1",10,9,9,3,2,6,1,9,12,7,7,1,4,2,12,12,12,12,12,12,12
"370130CHOCO",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370210029.2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37067000603",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000602",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000601",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"370870000AC",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3706100FAIS",13,10,11,1,6,6,6,4,13,13,13,2,1,4,2,6,6,6,6,4,4
"37067000607",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000606",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000605",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"37067000604",1,5,4,2,11,9,4,12,10,4,3,12,12,12,11,13,13,13,9,9,9
"371190078.1",8,11,9,3,8,8,5,5,9,12,4,3,3,11,5,5,11,11,5,5,5
"37111FORT-2",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37111FORT-1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"3712500PHA2",10,9,9,11,2,6,1,9,12,7,7,1,4,2,12,12,12,12,12,12,12
"3712500PHA1",10,9,9,11,2,6,1,9,12,7,7,1,4,2,12,12,12,12,12,12,12
"370830LIT-2",7,7,13,5,6,7,7,13,4,10,2,13,10,10,10,10,10,10,10,10,10
"370830LIT-1",7,7,13,5,6,7,7,13,4,10,5,10,10,10,10,10,10,10,10,10,10
"37063055-11",4,6,7,10,5,10,8,2,5,5,10,5,6,1,1,1,1,1,1,1,1
"3701300NCRK",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"3705500DUCK",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"370210011.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"370210024.1",3,1,1,12,12,3,12,3,3,3,9,9,9,9,9,9,9,9,13,13,13
"37147000901",7,7,13,1,13,7,2,7,1,2,2,2,1,4,10,10,10,10,10,10,10
"3710900BC13",8,11,12,9,7,12,9,10,11,9,8,8,11,11,3,3,3,3,3,3,3
"3710900CF19",8,12,12,8,7,12,5,10,8,9,12,11,11,3,5,7,7,7,7,7,7
"371370002SW",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37041000005",2,13,13,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
"37041000004",2,13,10,5,13,1,2,7,1,2,2,13,10,10,10,10,10,10,10,10,10
