"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37183019-15",1,12,1,1,7,7,2,6,2,1,1,14,14,8,13,3,1,13,14,10,12,3,13,3,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37183019-14",1,12,1,1,7,7,2,6,7,7,1,14,14,8,13,3,1,13,14,10,12,3,13,14,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"371350000HF",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37183019-13",1,12,1,1,5,7,2,6,2,7,1,6,8,8,13,3,1,13,14,10,12,3,13,14,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"371350000HE",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"370890000LP",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3700700BURN",14,14,9,11,11,14,10,10,13,12,12,3,5,3,10,9,12,12,2,2,6,6,9,12,2,11,2,10,10,7,7,2,2,5,2,2,2,7,7,1,1,13,13,13,10,10,10,13,13,13,8
"37115HOT-SP",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,4,4,4,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37047000P07",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3713300SF18",4,4,4,12,12,3,5,7,6,6,7,7,1,1,3,14,10,10,10,13,13,8,14,8,1,1,9,9,9,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37047000P06",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37047000P05",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37047000P04",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37047000P03",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"371370001GB",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37047000P09",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"3704500S-4A",8,13,5,10,9,13,9,9,3,3,3,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,13,13,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37183019-09",1,12,1,1,7,7,2,6,7,7,1,8,8,8,14,3,1,13,1,10,12,14,1,14,8,14,8,1,8,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"370970000NH",9,8,13,6,3,2,14,9,3,9,4,5,5,12,7,7,11,11,11,6,11,9,4,5,11,13,13,7,11,11,11,11,11,11,9,9,5,5,10,10,13,10,10,10,13,13,13,10,10,10,10
"37047000P08",7,2,2,2,14,6,4,4,1,13,10,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37183019-07",1,12,1,1,7,7,2,6,7,7,1,6,8,8,14,3,1,13,14,10,12,14,1,14,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37183019-05",1,12,1,1,7,7,2,6,7,7,1,6,9,9,14,3,1,13,14,14,12,14,1,3,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37123000ELD",14,7,7,6,3,4,4,12,8,12,12,12,12,3,10,10,8,12,6,11,11,9,4,5,11,13,10,11,11,10,5,5,5,10,5,5,9,9,5,13,10,1,11,11,11,11,11,11,1,1,1
"37183019-03",1,12,1,1,7,7,2,6,7,7,1,6,9,9,14,3,1,13,14,14,12,14,1,3,8,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"37125EUR-WP",14,7,7,7,2,4,12,12,8,2,10,12,12,3,10,10,8,12,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37099000SCC",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"370890000GM",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"371350000GB",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"370510G5B-2",7,2,2,2,2,6,12,4,8,2,13,12,12,3,10,10,8,12,13,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"370510G5B-1",7,2,2,2,2,4,12,4,8,2,13,12,12,3,10,10,8,12,13,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"371350000GL",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"370890000GR",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"370210005.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3706100ROCK",7,4,4,1,5,8,8,8,14,14,6,7,3,1,8,2,2,8,13,8,13,12,12,8,1,9,12,12,3,12,12,12,12,12,3,12,12,12,12,12,12,12,3,3,3,3,12,12,7,7,7
"370890000FL",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37111M.COVE",5,5,5,5,10,9,9,3,3,3,5,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3703100PKNL",3,3,3,3,12,3,5,7,6,6,7,7,1,1,3,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"370890000FR",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3705700086A",10,10,10,8,4,1,11,1,11,8,2,13,13,6,6,6,11,5,5,5,9,11,5,4,4,4,10,11,7,10,5,5,5,10,5,5,9,9,5,13,10,1,1,1,1,1,1,1,11,11,11
"37165001-16",7,7,7,2,2,6,4,12,1,13,10,9,12,3,10,10,8,12,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"3705500NGHD",3,3,3,3,7,3,5,7,6,6,7,7,1,1,3,14,2,10,14,14,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"37125000EAB",14,7,7,7,14,6,12,12,8,2,10,12,12,3,10,10,8,12,6,11,5,5,9,12,6,6,6,3,12,9,14,1,1,14,14,14,14,1,1,7,7,7,7,8,8,8,8,8,13,13,13
"37131LAKE-G",3,3,3,12,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371750000LR",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"371570000WS",10,11,10,8,4,1,3,2,10,11,2,5,10,6,1,1,3,6,12,3,3,10,5,10,4,10,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"37099000WEB",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"370890000HC",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37183008-09",1,12,1,1,8,12,6,5,2,1,14,1,14,8,9,8,13,13,8,1,12,3,13,13,12,14,1,1,6,6,8,4,6,6,6,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37183008-08",1,12,1,1,1,12,6,5,2,1,14,1,14,8,9,8,13,13,8,1,1,3,13,13,12,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14,14,3,3
"37183008-07",1,12,1,1,8,12,6,5,2,1,14,1,14,8,9,8,13,13,8,1,14,3,13,13,12,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14,14,14,14
"371350000DA",2,1,12,4,1,5,7,14,12,1,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37183008-06",1,12,1,1,8,12,6,5,2,1,14,1,14,8,9,8,13,13,8,1,12,3,13,13,12,14,1,1,6,6,8,4,6,6,6,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37183008-05",1,12,1,1,8,12,6,5,2,1,14,1,14,8,9,8,13,13,8,1,12,3,13,13,12,14,1,1,6,6,8,4,6,6,6,6,6,6,6,6,6,8,14,14,14,14,14,14,14,14,14
"371010PR29A",12,6,14,14,5,8,8,8,14,14,6,8,8,14,13,13,14,13,1,10,12,1,8,14,8,12,8,1,8,1,1,14,14,1,1,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"3716100016A",8,13,8,10,9,13,9,3,3,3,11,2,4,4,4,4,9,7,7,7,7,4,6,7,5,7,7,13,13,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37183008-04",1,12,1,1,1,12,6,5,2,1,1,1,14,8,9,8,13,13,8,1,12,3,13,13,12,14,8,1,6,6,8,4,6,6,6,6,6,6,6,6,6,6,14,14,14,14,14,14,14,14,14
"3714700200B",3,4,4,3,12,3,5,7,6,6,6,6,9,9,14,14,2,14,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37183008-03",1,12,1,14,8,12,6,5,2,1,14,1,14,8,9,8,13,13,8,1,1,3,13,13,12,14,8,1,6,6,8,14,14,1,1,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"3714700200A",3,4,4,3,12,3,5,7,6,7,6,6,9,9,14,14,2,14,10,13,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370810NCGR2",10,10,10,8,4,1,11,2,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"37183008-02",1,12,1,1,8,12,6,5,2,1,14,1,14,8,9,8,13,13,8,1,12,3,13,13,12,14,1,1,6,6,8,14,14,1,1,6,6,6,6,6,6,8,14,14,14,14,14,14,14,3,3
"37119000100",6,14,9,11,11,11,10,10,13,12,12,10,11,2,12,9,12,2,2,2,6,6,2,11,2,11,2,10,10,7,7,2,2,5,2,2,2,7,7,1,1,13,13,13,10,10,10,13,8,8,8
"3714100SB02",4,4,4,12,12,6,4,4,1,13,13,9,3,7,8,2,10,8,13,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"370890000HS",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37119000108",6,9,11,11,11,11,10,10,13,12,12,10,2,2,12,9,12,9,2,2,2,2,2,11,13,11,2,10,10,7,7,2,2,5,10,7,2,2,7,9,9,9,9,9,9,9,9,9,9,9,9
"3701900004A",4,2,2,2,14,6,4,4,1,13,13,9,3,7,8,2,10,8,6,8,13,12,12,9,9,1,12,12,3,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,12,12,3,7,7,7,7
"37119000106",6,14,9,11,6,11,10,10,13,12,12,10,11,5,12,9,12,2,2,2,6,6,2,11,2,11,2,10,10,7,7,2,2,5,2,2,2,7,7,1,1,13,13,13,10,10,10,13,8,8,8
"37119000105",6,9,11,13,6,14,13,11,13,9,9,10,2,5,2,12,7,11,9,9,2,2,11,2,13,2,11,2,2,2,2,7,10,2,10,7,7,2,2,9,9,9,9,9,9,9,9,9,9,9,9
"371010PR29B",12,6,14,1,5,8,8,8,14,14,1,8,8,14,13,13,14,13,1,10,12,1,8,14,8,12,8,1,8,1,1,14,14,1,1,1,1,14,14,14,14,6,8,7,7,7,7,3,3,14,14
"37069000010",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37119000104",6,9,11,13,6,11,10,10,13,9,9,10,2,5,2,9,7,11,2,2,2,2,11,2,13,11,11,2,2,2,2,7,2,5,10,7,7,2,7,9,9,9,9,9,9,9,9,9,9,9,9
"37119000103",6,14,9,11,11,11,10,13,13,12,12,10,11,2,12,9,12,2,2,2,6,6,2,11,2,11,2,10,10,7,7,2,2,5,2,2,2,7,7,1,1,13,13,13,10,10,10,13,8,8,8
"371350000DM",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37119000102",6,14,9,11,11,11,10,10,13,12,12,10,11,2,12,9,12,9,2,2,6,6,2,11,2,11,2,10,10,7,7,2,2,5,10,7,2,7,7,9,1,13,13,13,10,10,10,13,8,8,8
"37119000101",6,14,9,11,11,11,9,10,9,12,12,10,11,2,12,9,12,2,9,9,6,6,2,11,2,11,2,10,10,7,7,2,2,5,2,2,2,7,7,1,1,13,13,13,10,10,10,13,8,8,8
"371170000PP",3,3,3,3,12,7,5,6,6,6,7,7,1,1,14,3,1,10,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3703900RGER",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37069000018",1,12,1,1,7,7,2,6,7,7,1,6,9,9,14,3,1,13,14,14,12,14,1,3,14,8,4,1,6,6,8,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37069000017",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,1,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3704900VE14",4,4,4,3,12,3,5,7,6,6,7,7,1,1,14,14,2,10,10,13,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"370210035.1",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"37069000016",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37069000015",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,1,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37119000109",6,14,11,13,6,11,10,10,9,5,3,4,11,5,12,12,7,9,2,2,2,2,11,2,13,2,11,2,2,2,2,2,10,2,10,7,2,2,7,9,9,9,9,9,9,9,9,9,9,9,9
"37069000014",1,12,1,1,7,7,2,6,7,7,1,6,9,9,14,3,1,14,14,14,12,14,1,3,14,8,4,1,6,6,8,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3707700SALM",2,1,12,12,1,5,7,6,2,7,8,14,7,13,13,3,1,14,14,14,14,14,1,1,14,8,4,4,4,4,8,4,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,3,3,14,14
"371350000CB",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37069000013",3,12,1,1,7,12,2,6,7,7,6,8,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371350000CA",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37069000012",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37069000011",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370210027.2",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3708100CG3B",10,10,10,8,4,1,11,2,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"3708100CG3A",10,10,10,8,4,1,11,2,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"371350000CH",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37069000019",1,12,1,1,7,7,2,6,7,10,1,6,9,9,14,3,1,13,14,14,14,14,1,3,14,8,4,1,6,6,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371350000CG",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37095000ENG",3,3,3,3,7,3,5,7,6,6,7,7,1,1,3,14,2,10,14,14,8,8,14,8,1,9,9,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,12,12,12,12,12
"371350000CF",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"370210018.2",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"371350000CP",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"370970000UG",9,8,13,6,13,2,3,9,3,9,4,5,5,12,7,7,11,11,11,6,11,9,5,5,11,13,13,7,11,11,11,11,11,11,9,9,5,5,10,10,13,10,10,10,13,13,13,10,10,10,10
"371350000CO",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"3717900020B",13,14,9,11,11,11,10,10,13,12,12,10,2,2,12,9,12,2,2,2,6,6,2,11,2,11,2,10,10,7,7,2,2,5,2,2,2,7,7,1,1,13,13,13,10,10,10,13,8,8,8
"3717900020A",13,14,9,11,11,11,10,10,13,12,12,10,2,2,12,9,12,2,2,2,6,6,2,11,2,11,2,10,10,7,7,2,2,5,2,2,2,7,7,1,1,13,13,13,10,10,10,13,8,8,8
"370810NCGR1",10,10,10,8,4,1,11,2,10,8,2,13,13,6,6,6,6,6,12,3,3,10,10,10,3,4,3,6,14,14,9,9,9,9,11,11,11,11,11,11,11,11,1,1,1,1,1,1,11,11,11
"371350000CX",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37035000022",9,8,13,10,9,2,14,9,3,4,5,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"371350000CW",2,1,12,4,1,5,7,2,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37035000021",13,9,13,10,3,2,14,9,3,9,9,11,6,10,5,11,9,7,4,4,4,9,4,5,7,5,7,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37069000007",1,12,1,1,7,12,2,6,7,7,6,8,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37035000020",9,8,13,10,9,2,14,9,3,4,5,11,6,10,5,11,9,7,4,4,4,4,4,6,7,5,7,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
"37069000006",3,12,1,1,7,12,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37069000005",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37069000003",1,12,1,1,7,7,2,6,7,10,6,6,9,9,14,3,1,13,14,14,14,14,1,3,14,8,4,1,6,6,8,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37069000002",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37135000ENO",2,1,12,4,1,5,7,14,12,10,8,14,7,13,1,1,3,3,3,12,10,13,3,1,10,3,14,14,1,4,4,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37069000001",1,12,1,1,7,7,2,6,7,7,6,6,9,9,14,3,1,14,14,14,14,14,1,3,14,8,4,4,4,8,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37035000029",9,8,13,10,9,2,14,1,3,4,5,11,6,10,5,11,9,7,4,4,4,4,4,6,7,5,7,11,11,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37035000028",9,8,13,10,9,2,14,9,3,4,5,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,11,11,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"371750000EF",5,5,8,5,10,9,1,3,5,3,11,2,4,4,4,4,4,4,7,7,7,7,7,7,5,7,5,5,5,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2
"3714500ALVI",2,1,12,4,1,5,7,2,2,10,8,14,7,13,1,1,1,3,3,12,10,13,3,1,10,3,14,14,1,4,8,8,8,8,8,8,8,8,8,8,8,14,6,6,6,6,6,6,6,6,6
"37035000027",9,8,13,10,3,2,14,9,3,9,5,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,11,11,5,10,10,7,7,7,10,10,10,9,5,5,5,5,5,5,5,5,5,5,5,5
"37035000026",9,8,13,10,9,2,14,9,3,4,5,11,6,10,5,11,9,7,4,4,4,4,4,6,7,5,13,11,11,11,11,11,11,11,9,9,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5
"37035000025",9,8,13,10,9,2,14,9,3,4,5,11,6,10,5,11,9,7,4,4,4,4,6,6,7,5,7,11,11,5,10,10,7,7,7,10,10,10,10,10,13,10,10,10,13,13,13,10,10,10,10
