"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37191000015",37,31,31,3,28,31,21,25,39,6,8,28,31,30,30,40,40,17,6,26,26,40,10,17,10,10,40,36,36,36,36,25,25,25,3,43,42,25,42,36,36,42,42,42,42,42,42,42,42,42,43,50,6,6,6,19,25,25,25,7,15,29,7,7,7,29,29,29,29,29,29,14,14,14,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,43,43,43,43
"37191000014",37,31,31,3,28,31,21,25,39,6,8,28,28,30,30,40,40,17,6,26,26,40,10,17,10,10,40,36,36,36,36,25,25,25,3,43,42,25,42,36,36,42,42,42,29,42,42,42,42,42,43,50,6,6,6,19,25,25,25,7,15,29,7,7,7,29,29,29,29,29,29,14,14,14,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,43,43,43,43
"37067000405",47,26,46,15,46,15,46,20,20,20,20,2,47,47,23,47,23,14,23,47,47,47,47,5,22,7,50,50,50,9,9,22,22,22,22,13,22,22,22,4,4,1,1,1,49,38,38,38,24,24,20,20,20,31,31,31,20,20,39,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37191000013",37,31,31,3,28,31,21,25,39,6,8,28,28,30,30,40,40,17,6,26,26,40,10,17,10,10,40,36,36,36,36,25,25,25,3,43,42,25,42,36,36,42,42,42,29,42,42,42,42,42,43,50,6,6,6,19,25,25,25,7,15,29,7,7,7,29,29,29,29,29,29,14,14,14,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,43,43,43,43
"37067000404",47,26,46,15,46,15,46,20,20,20,20,2,47,47,23,47,23,14,23,47,47,47,47,5,22,7,50,50,50,9,9,22,22,22,22,13,22,22,22,1,1,49,13,1,49,38,38,38,38,24,2,24,24,31,31,31,20,20,39,2,39,28,28,2,30,22,22,22,22,22,22,22,22,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,36
"3712500WKWD",15,6,48,27,27,19,19,19,14,14,31,31,4,4,4,39,39,39,39,42,21,32,14,3,3,14,14,14,48,27,40,40,40,40,40,40,48,48,48,48,3,3,10,10,10,10,40,39,39,3,3,3,39,3,37,3,3,28,28,28,37,37,1,37,37,3,3,37,17,2,2,2,28,4,19,19,40,40,40,40,40,40,40,19,19,19,19,3,3,31,31,3,31,25,25,25,45,2,45,45,45
"3707700EAOX",45,45,28,5,39,39,30,30,30,7,7,50,48,42,17,50,48,48,48,17,4,4,26,26,25,42,42,30,30,5,45,39,5,19,45,39,39,36,36,6,6,29,29,5,25,46,46,46,25,25,25,25,25,50,45,50,50,50,50,36,36,36,24,24,24,24,6,25,25,25,25,30,30,10,10,10,10,13,6,6,6,6,6,6,6,6,6,22,22,22,22,22,22,10,15,15,15,15,15,1,1
"37067000403",34,46,46,20,46,15,46,20,20,20,20,2,47,47,23,47,23,14,23,47,47,47,47,5,22,7,7,8,50,9,9,22,22,22,22,13,22,22,22,1,1,49,13,1,49,49,2,38,38,38,2,24,24,20,20,20,20,20,39,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37067000402",47,26,46,20,46,15,15,15,11,20,15,13,47,47,23,47,23,14,23,47,47,47,47,5,22,7,50,50,50,9,9,22,22,22,22,13,22,22,22,1,1,49,13,1,49,49,2,38,38,38,2,24,24,20,20,20,20,20,39,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"37067000401",46,34,7,20,46,15,46,20,20,20,15,13,47,47,14,14,14,14,23,47,47,47,47,5,22,7,50,50,50,9,9,22,22,22,22,13,22,22,22,4,49,49,13,49,1,1,20,12,1,9,9,24,24,20,20,20,20,20,39,2,39,28,28,2,30,22,22,22,22,22,18,18,18,18,18,22,22,39,11,11,39,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,6
"3713300HN14",10,10,10,10,10,8,8,3,37,37,37,37,37,28,31,31,28,28,28,28,28,46,46,46,46,46,46,46,42,3,46,46,46,46,46,46,46,46,46,46,25,25,37,31,31,29,37,43,43,43,42,4,14,14,4,4,4,4,6,5,5,5,5,5,5,5,5,5,4,4,5,4,50,15,15,15,15,5,5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,30
"37175000TC1",11,11,12,29,29,12,1,1,29,29,1,1,12,12,1,29,29,16,16,12,1,12,23,23,1,1,1,23,1,44,24,24,24,27,27,23,23,23,18,44,18,18,18,47,47,18,18,47,18,47,27,47,27,27,27,27,49,49,27,47,23,23,49,49,49,49,49,49,49,49,49,27,41,49,49,41,41,41,41,41,23,41,41,41,41,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
"3703100ATSL",30,5,30,28,3,3,3,28,3,3,3,30,3,3,3,30,30,31,30,30,30,30,30,10,17,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"371150SANDY",24,44,29,12,1,29,29,29,16,16,29,12,1,29,29,1,1,1,1,1,29,1,1,1,18,23,23,1,44,1,18,18,18,18,44,44,44,44,44,18,23,23,23,23,47,47,49,49,49,49,49,49,49,23,23,23,27,27,47,27,23,47,44,44,47,27,27,27,27,21,47,47,47,47,47,44,44,44,44,44,44,26,26,44,47,44,44,44,44,44,44,44,47,47,23,23,23,44,44,47,47
"37175000TC7",11,11,12,29,29,12,1,1,29,29,1,1,12,12,1,29,29,16,16,12,12,12,23,23,1,1,1,23,1,44,24,24,24,27,27,23,23,23,18,18,18,18,18,47,47,18,18,47,18,47,27,47,27,27,27,27,49,49,27,47,23,23,49,49,49,49,49,49,49,49,49,27,41,49,49,41,41,41,41,41,23,41,41,41,41,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
"3719700EBND",44,32,44,44,32,22,13,24,11,34,32,11,5,5,5,23,2,2,44,7,7,34,38,24,7,22,2,47,20,20,20,9,9,9,1,1,1,1,1,22,38,24,21,21,26,38,38,2,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"37191000023",37,31,31,3,28,31,21,25,39,6,8,28,28,30,30,40,40,17,6,26,26,40,10,17,10,10,40,36,36,36,36,25,25,25,3,43,42,25,42,36,36,42,42,42,29,42,42,42,42,42,43,50,6,6,6,19,25,25,25,7,15,29,7,7,7,29,29,29,29,29,29,14,14,14,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,43,43,43,43
"37191000022",37,31,31,3,28,31,21,25,39,6,8,28,28,30,30,40,40,17,6,26,26,40,10,17,10,10,40,36,36,36,36,25,25,25,3,43,42,25,42,36,36,42,42,42,29,42,42,42,42,42,43,50,6,6,6,19,25,25,25,7,15,29,7,7,7,29,29,29,29,29,29,14,14,14,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,43,43,43,43
"37191000021",37,31,31,40,37,31,21,25,39,6,8,28,28,30,30,40,40,17,6,26,26,40,10,17,10,10,40,36,36,36,36,25,25,25,3,43,42,25,42,36,36,42,42,42,29,42,42,42,42,42,43,50,6,6,6,19,25,25,25,7,15,29,7,7,7,29,29,29,29,29,29,14,14,14,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,43,43,43,43
"3703100MASM",30,5,30,28,3,3,3,28,3,3,3,30,3,3,3,30,30,31,30,30,30,30,30,10,17,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"3712700P05A",40,28,45,45,45,45,39,39,48,48,48,48,17,50,50,17,17,6,17,31,31,37,37,37,37,17,30,17,25,25,28,28,19,19,39,6,29,29,29,7,29,29,29,29,46,46,46,46,45,45,45,6,50,25,25,25,19,19,19,19,50,50,25,25,25,25,25,6,24,24,24,29,29,48,48,48,48,48,48,48,48,48,43,43,43,43,43,43,43,43,7,7,7,7,7,1,22,13,13,13,13
"370970000CD",44,32,44,44,32,22,13,24,15,15,32,11,5,5,47,32,2,2,44,7,7,22,22,22,34,24,2,41,34,34,1,15,15,9,1,1,1,1,1,22,38,24,21,21,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"3719905-GRE",24,44,11,11,11,16,16,29,16,16,13,24,24,24,24,24,16,34,34,34,34,24,24,44,2,2,24,24,24,24,34,27,44,44,18,24,24,24,23,21,21,21,23,23,23,47,49,49,49,49,49,49,49,23,23,23,23,23,23,23,27,47,44,44,47,47,21,21,21,21,47,47,47,47,47,44,44,44,44,44,44,26,26,44,47,44,44,44,44,44,44,44,47,47,23,23,23,44,44,47,47
"3708700BE56",1,1,1,1,1,1,12,12,12,12,29,29,29,1,12,12,12,12,12,29,12,23,12,12,12,23,23,23,44,1,24,18,18,18,44,44,24,24,23,21,44,44,44,44,44,44,44,44,44,44,44,44,47,47,47,47,47,47,47,49,49,49,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,49,49,49,49,49,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
"371570000IR",7,7,39,34,26,49,47,47,47,2,11,15,13,20,14,14,14,13,47,20,5,50,50,47,20,50,32,13,49,49,49,29,29,32,31,32,32,39,39,26,26,26,20,9,9,9,9,9,30,46,40,31,31,38,38,12,12,45,45,24,40,40,30,22,22,30,30,30,30,30,46,46,45,45,45,45,33,33,33,13,2,2,33,2,45,45,45,45,45,45,33,33,9,9,9,9,29,29,29,40,40
"3719700DCRK",44,32,44,44,32,22,13,24,15,15,32,11,5,5,5,23,2,2,44,7,7,44,38,24,7,22,2,47,9,50,15,34,15,9,1,1,1,1,1,22,38,24,21,21,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"370210050.1",12,12,29,12,12,29,29,29,16,16,29,24,12,16,16,1,1,1,1,1,29,23,12,12,12,23,23,1,44,1,18,18,44,18,18,24,24,24,23,21,23,23,23,23,47,47,47,18,47,47,47,27,44,49,49,49,27,27,49,27,47,27,27,27,27,27,27,27,27,27,27,49,49,41,41,49,49,49,49,49,41,23,23,23,23,23,23,23,23,23,23,23,23,23,44,44,44,23,23,23,23
"370970000CS",44,32,44,44,32,22,13,24,15,15,32,11,11,11,34,34,34,44,44,7,7,22,22,22,34,24,2,29,34,34,1,15,15,9,1,1,1,1,1,22,38,24,21,21,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"3706100KENA",31,37,27,3,28,37,37,37,28,8,46,10,31,8,6,3,3,46,46,36,46,10,48,40,40,28,36,36,36,36,37,6,6,42,42,42,43,3,3,3,28,48,48,46,42,5,37,43,28,6,42,42,14,14,14,14,14,7,15,15,7,7,10,19,7,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"37001000011",49,18,26,39,5,26,49,49,49,50,50,25,7,7,7,7,45,15,50,50,45,45,45,31,5,19,13,31,31,13,32,13,13,20,20,9,26,49,49,20,50,31,50,30,30,30,30,30,3,30,30,30,30,30,30,30,40,45,45,24,40,40,30,22,22,30,30,30,30,30,46,46,46,46,46,46,6,45,33,2,29,33,33,2,45,45,45,45,45,45,33,33,9,9,9,9,29,29,29,29,29
"37081000RC2",48,15,49,49,49,26,2,2,2,11,47,47,15,13,13,13,15,7,20,50,50,20,20,20,31,31,19,32,32,31,29,31,13,20,20,9,26,49,49,20,50,26,20,9,9,9,9,9,9,1,30,30,30,30,40,40,12,1,24,24,40,40,40,40,40,33,33,40,39,39,39,33,33,33,33,33,45,25,25,45,33,29,29,45,29,29,29,33,33,33,45,45,11,11,11,11,11,25,25,25,25
"37081000RC1",26,47,47,34,26,5,2,2,2,11,47,47,15,13,13,15,15,7,20,50,50,20,20,20,31,31,19,32,32,31,29,13,13,13,32,26,26,49,49,20,20,13,49,9,9,9,9,9,9,1,30,30,30,30,30,30,24,1,24,24,40,40,40,40,40,33,33,40,39,39,39,33,33,33,33,33,45,25,25,45,33,29,29,45,29,29,29,33,33,33,45,45,11,11,11,11,11,25,25,25,25
"3710900LS12",29,24,22,22,22,32,44,32,1,1,16,16,38,38,44,44,9,9,9,2,22,2,2,18,41,41,29,41,41,2,23,23,12,2,2,41,41,41,41,2,24,38,38,38,21,24,21,21,35,21,21,23,23,21,44,44,44,11,11,11,11,11,11,31,41,41,41,41,41,41,41,21,35,21,21,21,21,21,21,21,21,21,21,27,27,26,27,35,35,35,35,21,26,26,26,26,34,34,34,34,34
"371170000BG",5,5,5,30,31,28,28,8,8,28,30,3,30,37,37,37,31,30,31,48,37,37,37,37,37,17,17,42,46,46,5,5,39,45,45,19,19,36,36,42,42,6,25,25,5,15,31,50,50,50,50,45,45,45,50,36,36,36,36,50,25,25,50,50,6,6,24,24,15,15,10,10,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,10,10,10,10,10,10,10
"370210022.2",12,11,29,12,12,1,29,29,16,16,29,12,1,29,29,1,1,1,1,1,29,23,12,12,12,23,23,1,44,1,18,18,44,18,18,24,24,24,23,21,23,23,23,23,47,47,47,18,47,18,47,27,44,49,49,49,27,27,49,27,23,23,49,49,49,27,27,27,27,27,27,49,49,41,41,49,49,49,49,49,41,23,23,23,23,23,23,23,23,23,23,23,23,23,44,44,44,23,23,23,23
"3712700P08A",45,45,45,45,45,45,30,30,30,7,7,50,48,42,50,17,17,6,48,31,31,31,26,25,37,17,30,17,25,25,28,28,19,39,39,6,29,29,29,7,29,6,25,29,46,46,46,46,45,45,45,6,50,25,25,25,19,19,19,19,50,50,25,25,25,25,25,6,24,24,24,29,29,48,48,48,48,48,48,48,48,48,43,43,43,43,43,43,43,43,7,7,7,7,7,1,22,13,13,13,13
"371490TR123",16,22,16,16,11,16,1,1,32,32,13,24,16,16,1,5,5,29,29,41,41,29,29,2,18,18,44,18,18,47,2,12,23,24,23,23,47,47,47,47,47,47,47,18,18,23,23,23,23,27,18,18,18,18,18,18,34,44,44,44,44,44,47,47,44,44,44,44,44,47,21,41,27,27,27,27,27,27,27,27,26,44,44,26,21,21,47,47,47,47,47,47,44,44,47,47,47,47,47,44,44
"37001000013",49,18,26,39,5,26,49,49,49,50,50,25,7,7,7,7,45,15,50,50,45,45,45,31,5,19,13,31,31,13,32,13,13,20,20,9,26,49,49,20,50,31,50,30,30,30,30,30,3,30,30,30,30,30,30,30,40,12,30,30,33,33,33,33,33,45,45,36,36,46,46,46,45,46,46,46,6,45,33,2,29,33,33,2,2,2,2,9,9,9,9,6,45,45,45,45,25,9,40,29,29
"37125000BEN",15,6,48,27,27,19,19,19,14,46,31,31,4,4,4,39,39,39,39,42,21,32,21,9,9,11,47,22,15,15,50,50,34,34,50,50,50,34,34,50,32,32,4,4,14,4,40,39,39,3,3,3,39,3,37,3,3,28,28,28,37,37,1,37,37,3,3,37,17,36,36,2,28,4,19,19,40,40,40,40,40,40,40,19,19,19,19,3,3,31,31,3,31,25,25,25,45,2,45,45,45
"3703100BFT2",30,30,30,28,3,3,3,28,3,3,3,30,3,3,3,30,37,31,30,30,30,30,30,10,17,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"3703100BFT1",30,30,30,28,3,3,3,28,3,3,3,30,3,3,3,30,30,31,30,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"3710900LB34",29,24,22,22,22,32,44,32,1,1,16,16,38,38,44,44,9,9,9,2,22,2,2,18,41,41,29,41,41,2,23,23,12,2,2,41,41,41,41,2,24,38,38,38,21,24,21,21,35,21,21,23,23,21,44,44,44,11,11,11,11,11,11,31,41,41,41,41,41,41,41,21,35,21,21,21,21,21,21,21,21,21,21,27,27,26,27,35,35,35,35,21,26,26,26,26,34,34,34,34,34
"3708300CONC",45,45,28,5,39,39,39,8,30,30,28,17,30,37,17,50,48,48,48,17,17,37,37,37,37,17,30,17,25,25,28,28,5,39,45,39,39,36,36,6,6,6,25,25,5,15,31,50,25,25,25,25,25,25,25,25,19,19,50,36,36,36,24,24,24,24,6,25,25,25,25,30,30,10,10,10,10,13,6,6,6,6,6,6,6,6,6,22,22,22,22,22,22,10,15,15,15,15,15,1,1
"3705100LR63",6,4,4,4,4,48,4,10,10,31,4,6,6,36,21,21,21,3,3,3,3,28,40,48,27,27,27,27,14,27,14,48,14,43,48,14,10,10,14,40,40,40,40,40,6,37,5,5,5,7,29,37,37,37,7,7,28,3,3,10,10,14,14,14,14,50,19,19,19,50,50,50,19,19,4,4,4,4,4,19,4,4,4,4,4,5,40,40,40,40,40,5,40,40,40,40,5,5,5,5,5
"3705500KTHK",3,3,3,31,30,30,45,45,45,30,30,3,3,3,28,28,30,31,30,37,37,17,17,30,17,45,17,42,46,46,5,5,39,45,19,19,19,19,19,19,19,19,19,19,19,19,19,19,50,50,50,45,45,45,50,36,36,36,36,50,25,25,50,50,6,6,24,24,15,15,10,10,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,10,10,10,10,10,10,10
"370970000FT",43,23,23,13,23,23,9,38,9,18,5,5,5,5,47,32,2,2,2,9,2,22,22,22,34,24,22,29,47,23,47,47,47,41,41,27,27,27,27,2,24,38,38,38,21,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,20,20,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,27,27,27,27,27,35,35,35,34,36,36,36,36,35
"37001000001",48,18,49,39,5,26,49,49,49,50,50,25,7,13,13,15,15,15,50,50,45,45,45,31,31,31,13,32,31,13,32,13,13,20,20,9,26,49,49,20,50,31,50,30,30,30,9,30,3,30,30,30,30,30,30,30,40,12,30,30,33,33,33,33,33,45,45,36,36,46,30,45,46,46,46,46,6,45,45,2,29,33,2,33,2,2,2,9,9,9,9,6,45,45,45,45,25,9,40,29,29
"3708100H29B",47,26,15,47,47,34,34,34,5,23,2,20,20,15,15,20,22,32,32,14,8,8,8,8,8,9,9,22,29,22,31,31,49,49,49,49,20,9,13,13,49,49,13,13,3,20,1,1,12,12,9,24,38,24,24,24,30,30,12,12,12,30,39,39,39,39,39,39,2,40,40,28,11,39,39,11,39,22,2,33,33,29,29,45,29,29,29,29,29,11,11,11,6,6,6,6,20,20,20,20,20
"3716300GIDD",31,37,17,40,37,31,21,25,39,6,46,10,31,8,6,3,3,46,46,36,46,10,48,40,28,36,36,40,3,42,37,6,6,42,42,42,43,3,3,3,28,48,48,46,42,5,37,43,28,6,42,42,14,14,14,14,14,7,15,15,7,7,10,19,29,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"3708100H29A",47,26,15,47,47,34,34,34,5,23,2,20,20,15,15,20,22,32,32,14,8,8,5,8,8,9,8,7,22,22,31,31,49,49,49,49,20,20,32,49,20,13,13,13,3,20,1,1,12,12,9,24,38,24,24,24,30,30,12,12,12,39,39,39,39,39,39,39,2,40,40,28,39,39,39,11,39,22,2,39,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,20,20,20,20,20
"37005000004",44,32,44,20,20,46,15,15,11,20,15,13,5,5,47,32,2,2,44,7,7,44,44,7,24,34,2,47,34,34,1,15,15,9,1,1,1,1,1,22,38,24,21,26,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,44,44,26,26,44,47,44,44,44,44,44,44,44,47,47,23,23,23,44,44,47,47
"3712700P07A",45,45,45,45,45,45,39,39,48,48,48,48,17,50,50,17,17,6,48,31,31,31,26,25,37,17,30,17,25,25,28,28,19,19,39,6,29,29,29,7,29,29,29,29,46,46,46,46,45,45,45,6,50,25,25,25,19,19,19,19,50,50,25,25,25,25,25,6,24,24,24,29,29,48,48,48,48,48,48,48,48,48,43,43,43,43,43,43,43,43,7,7,7,7,7,1,22,13,13,13,13
"37005000001",44,32,44,20,20,46,15,15,13,15,15,13,5,5,47,32,13,23,7,7,7,44,44,7,24,34,2,47,34,34,1,15,15,9,1,1,1,1,1,22,38,24,21,26,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,44,44,26,26,44,47,44,44,44,44,44,44,44,47,47,23,23,23,44,44,47,47
"37001000007",48,18,49,39,5,26,49,49,49,50,50,25,7,13,13,15,15,15,50,50,45,45,45,31,31,31,13,32,31,13,32,13,13,20,20,9,26,49,49,20,50,31,50,30,30,30,9,30,3,30,30,30,30,30,30,30,40,12,30,30,33,33,33,33,33,45,45,36,36,46,30,45,46,46,46,46,6,45,45,2,29,33,2,33,2,2,2,9,9,9,9,6,45,45,45,45,25,9,40,29,29
"370030000B1",32,29,32,32,22,22,13,13,15,15,34,32,32,32,32,16,24,24,9,2,2,44,44,7,24,34,34,47,41,41,41,41,47,41,41,27,27,27,21,24,21,21,21,21,38,21,24,22,22,23,23,21,49,44,9,9,44,11,11,11,21,21,31,11,11,21,47,47,47,44,44,44,44,44,44,44,44,44,44,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"37001000005",49,18,26,39,26,26,47,47,47,11,47,47,15,7,7,7,45,15,15,15,45,45,45,31,5,19,13,31,32,13,32,13,13,20,20,9,26,49,49,20,50,26,20,9,9,9,30,30,30,30,30,30,30,30,30,30,40,45,45,24,40,40,30,22,22,30,30,30,30,30,46,46,45,45,45,45,33,33,33,2,29,33,33,2,45,45,45,45,45,45,33,33,9,9,9,9,29,29,29,40,40
"37025001-02",41,41,13,43,33,18,22,33,33,38,38,33,34,34,11,11,27,11,11,11,11,9,9,21,21,21,21,35,35,35,38,33,33,33,34,34,34,33,38,33,34,34,34,34,12,16,16,11,11,10,10,10,10,35,35,32,32,32,32,32,32,32,12,12,12,12,20,12,32,32,32,32,32,8,9,9,8,8,8,8,31,31,31,31,28,28,28,28,28,28,28,28,28,28,16,16,16,16,16,9,9
"37001000004",49,15,26,49,49,49,47,47,47,11,47,47,15,13,13,15,15,13,15,15,45,45,45,31,31,31,19,31,32,13,32,13,13,20,20,9,26,49,49,20,50,26,20,9,9,9,9,9,30,30,30,30,30,30,30,30,12,45,45,24,40,40,30,22,22,30,30,30,30,30,46,46,45,45,45,45,33,33,33,13,2,2,33,2,45,45,45,45,45,45,33,33,9,9,9,9,29,29,29,40,40
"37001000002",48,18,49,39,5,26,49,49,49,50,50,25,7,13,13,15,15,15,50,50,50,20,20,20,31,31,13,32,31,13,32,13,13,20,20,9,26,49,49,20,50,31,50,30,30,30,9,30,30,30,30,30,30,30,30,30,40,12,30,30,33,33,33,33,33,45,45,36,36,46,30,45,46,46,46,46,6,45,45,2,29,33,2,33,2,2,2,9,9,9,9,6,45,45,45,45,25,9,40,29,29
"370970000EM",44,32,44,44,32,22,13,24,15,15,32,11,5,5,47,32,2,2,44,7,7,22,22,22,34,24,2,47,34,34,1,15,15,9,1,1,1,1,1,22,22,22,22,21,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"3719700SLIB",44,32,44,44,32,22,13,24,15,15,32,11,5,5,5,23,2,2,44,7,7,44,38,24,7,22,2,47,9,50,15,34,15,9,1,22,22,4,33,38,38,24,21,21,38,26,22,24,2,2,38,9,9,9,21,21,9,9,9,9,22,31,21,21,21,11,11,11,11,11,11,34,34,22,36,36,36,16,16,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"37025001-08",41,41,13,43,33,18,22,33,33,38,38,9,9,9,11,11,27,11,11,11,11,9,9,21,21,21,21,35,35,35,38,33,33,33,34,34,34,33,38,33,34,34,34,34,12,16,16,11,11,10,10,10,10,35,41,11,11,41,22,20,20,20,9,9,32,32,32,9,9,9,9,9,9,9,9,9,9,9,9,28,36,36,28,28,31,31,31,16,16,16,16,16,16,16,16,16,16,16,16,9,9
"37025001-07",41,41,13,43,33,18,22,33,33,38,38,9,9,9,11,11,27,11,11,11,11,9,9,21,21,21,21,35,35,35,38,33,33,33,34,34,34,33,38,33,34,34,34,34,34,34,34,34,11,10,10,10,10,35,41,11,11,41,22,20,20,20,9,9,32,32,32,9,9,9,9,9,9,9,8,8,9,9,9,28,36,36,28,28,28,28,28,28,28,28,28,28,28,28,16,16,16,16,16,9,9
