"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37191000013",45,35,35,7,7,7,50,50,33,33,22,43,28,50,15,17,17,17,17,12,43,22,17,29,29,22,22,28,30,28,28,14,14,5,14,28,35,29,43,14,9,26,26,43,43,26,43,43,43,43,33,33,33,43,19,30,50,50,50,50,44,44,44,44,44,44,44,44,33,43,33,44,18,44,43,43,4,44,33,33,33,4,10,10,10,10,43,10,10,10,10,44,21,21,18,18,16,16,16,43,43
"37067000404",25,25,14,14,14,14,48,48,47,40,6,13,26,26,26,26,26,20,23,21,26,23,32,23,24,26,26,15,47,8,7,7,7,7,7,24,24,24,41,7,21,25,40,40,21,37,37,37,37,37,46,46,37,37,27,27,10,1,1,8,8,46,46,46,46,20,20,34,34,42,42,42,8,8,40,40,40,39,20,39,39,39,40,48,48,48,48,48,7,8,8,8,3,40,40,40,7,40,40,40,40
"3712500WKWD",34,34,34,27,15,15,46,46,13,34,14,14,11,11,49,30,30,27,38,14,14,29,13,14,33,5,5,17,17,17,17,17,17,40,40,1,49,49,1,1,23,23,9,2,33,1,44,44,4,26,5,5,5,27,25,25,25,35,35,35,35,35,28,28,28,14,19,46,26,35,35,19,19,28,28,28,28,13,28,13,22,8,14,50,41,50,50,50,50,50,5,5,5,22,22,22,22,5,27,27,27
"3707700EAOX",48,24,47,26,5,5,5,5,23,26,26,47,9,9,6,35,41,41,41,32,32,6,9,12,45,32,46,46,4,4,4,4,4,4,47,12,12,12,7,46,12,12,12,47,49,4,49,26,47,47,27,1,1,1,1,1,1,10,10,10,21,21,18,18,18,49,49,49,10,10,2,2,45,45,45,2,2,2,2,2,46,46,46,46,5,7,7,7,48,48,48,45,45,45,48,43,48,48,48,14,14
"37067000403",25,25,14,14,14,47,47,47,47,47,47,26,26,26,26,26,26,20,23,21,26,23,30,23,24,26,26,15,15,15,7,7,7,8,41,24,24,24,41,7,7,46,46,46,37,37,37,37,37,37,46,46,37,37,27,27,10,1,1,8,8,46,46,46,46,20,20,34,34,42,42,42,8,8,40,40,40,39,20,39,39,39,40,48,48,48,48,48,7,8,8,8,3,40,40,40,7,40,40,40,40
"37067000402",25,25,14,14,14,14,48,48,47,47,47,26,26,26,26,26,26,20,23,23,23,23,30,23,24,26,26,15,47,8,15,7,7,15,24,24,24,24,41,7,7,25,40,40,21,37,37,37,37,37,46,46,37,37,27,27,10,1,1,8,8,46,46,46,46,20,20,34,34,42,42,42,8,8,40,40,40,39,20,39,39,39,40,48,48,48,48,48,7,8,8,8,3,40,40,40,7,40,40,40,40
"37067000401",26,42,42,48,10,14,48,48,20,40,6,13,6,23,23,23,47,20,23,23,23,23,30,32,32,47,12,15,47,8,15,7,7,15,24,41,7,7,23,41,49,25,40,40,21,37,37,37,37,37,46,46,37,37,27,27,10,1,1,8,46,46,46,46,46,46,34,34,42,34,34,34,34,27,15,15,15,15,15,15,15,15,15,15,17,8,8,27,8,7,7,7,7,7,7,7,40,7,7,7,7
"3713300HN14",23,23,13,22,46,33,18,18,50,17,50,12,17,17,17,16,12,15,15,15,15,27,43,43,43,43,43,43,22,22,22,22,22,18,18,18,45,45,45,45,28,28,28,28,28,29,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,16,16,16,16,10,10,44,44,44,44,44,44,43,4,4,4,4,33,33,44,44,44,44,44,44,44,44,33
"37175000TC1",8,11,11,29,29,29,8,8,8,8,10,10,10,25,1,1,36,3,10,8,8,3,48,3,3,36,36,48,48,36,36,36,36,39,39,36,39,39,36,36,39,11,36,36,38,38,38,38,38,38,38,3,3,3,3,3,3,3,3,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,38,36,36,11,11,11,11,11,11,11,11,32,32,32,32,32,32,32,32,32,32,32
"3703100ATSL",23,23,18,18,18,18,33,22,22,22,17,17,12,12,43,43,43,22,22,22,46,46,46,18,46,18,18,18,18,18,18,18,18,26,26,26,26,26,26,28,45,45,27,45,45,45,30,28,30,45,45,45,41,41,41,19,41,30,47,47,30,30,30,21,21,21,30,30,30,30,30,29,29,29,4,4,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,30,30,30,30,49,49,49,49,49,44
"371150SANDY",1,1,8,8,8,8,36,1,1,10,25,36,30,8,20,8,8,8,25,10,48,8,8,8,8,48,39,36,36,48,48,48,48,48,21,48,36,36,11,11,11,39,11,11,3,3,11,11,11,9,9,9,9,32,36,36,36,36,36,32,38,38,3,3,38,38,11,11,11,11,11,11,11,1,11,11,34,34,34,34,34,34,36,1,1,1,1,1,38,36,36,11,36,36,36,36,36,36,3,3,3
"37175000TC7",8,11,11,29,29,29,8,8,8,8,10,10,10,25,1,1,36,3,10,8,8,3,48,3,3,36,36,48,48,36,36,36,36,39,39,36,39,39,39,39,36,11,36,36,38,38,38,38,38,38,38,3,3,3,3,3,3,3,3,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,38,36,36,11,11,11,11,11,11,11,11,32,32,32,32,32,32,32,32,32,32,32
"3719700EBND",20,14,25,20,48,40,3,40,40,20,20,20,20,20,8,20,20,26,26,26,30,30,23,23,23,26,23,26,47,8,15,15,15,8,41,7,40,40,40,40,21,21,21,21,46,46,46,46,46,46,46,46,37,37,37,34,27,34,20,20,20,20,20,1,17,17,17,17,34,42,42,42,8,8,39,39,39,39,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37191000023",35,35,35,7,7,7,50,50,33,33,22,43,28,50,15,17,17,17,17,12,43,22,17,29,29,22,22,28,30,28,28,14,14,5,14,28,35,29,43,14,9,26,26,43,43,26,43,43,43,43,33,33,33,43,19,30,50,50,50,50,44,44,44,44,44,44,44,44,33,43,33,44,18,44,43,43,4,44,33,33,33,4,10,10,10,10,43,10,10,10,10,44,21,21,18,18,16,16,16,43,43
"37191000022",45,35,35,7,7,7,50,50,33,33,22,43,28,50,15,17,17,17,17,12,43,22,17,29,29,22,22,28,30,28,28,14,14,5,14,28,35,29,43,14,9,26,26,43,43,26,43,43,43,43,33,33,33,43,19,30,50,50,50,50,44,44,44,44,44,44,44,44,33,43,33,44,18,44,43,43,4,44,33,33,33,4,10,10,10,10,43,10,10,10,10,44,21,21,18,18,16,16,16,43,43
"37191000021",35,35,35,7,7,7,50,50,33,33,22,43,28,50,15,17,17,17,17,12,43,22,17,29,29,22,22,28,30,28,28,14,14,5,14,28,35,29,43,14,9,26,26,43,43,26,43,43,43,43,33,33,33,43,19,30,50,50,50,50,44,44,44,44,44,44,44,44,33,43,33,44,18,44,43,43,4,44,33,33,33,4,10,10,10,10,43,10,10,10,10,44,21,21,18,18,16,16,16,43,43
"3703100MASM",23,23,18,18,18,18,33,22,22,22,17,17,12,12,43,43,43,22,22,22,46,46,46,18,46,18,18,18,18,18,18,18,18,26,26,26,26,26,26,28,45,45,27,45,45,45,30,28,30,45,45,45,41,41,41,19,41,30,47,47,30,30,30,21,21,21,30,30,30,30,30,29,29,29,4,4,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,30,30,30,30,49,49,49,49,49,44
"3712700P05A",9,16,24,24,23,23,23,12,12,12,24,18,24,43,22,22,41,46,43,43,35,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,47,47,45,18,41,49,49,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"370970000CD",14,39,39,40,25,32,25,25,32,32,29,8,3,30,40,19,19,19,19,29,19,25,19,39,39,39,34,25,25,3,47,34,21,47,25,21,17,25,25,25,25,7,8,8,8,8,17,17,17,40,23,23,8,8,9,9,9,27,9,39,39,8,34,34,1,1,27,40,40,40,39,39,39,9,9,20,6,6,6,3,3,3,3,3,3,3,39,3,3,3,3,39,39,39,39,20,20,20,20,20,20
"3719905-GRE",36,36,36,36,11,11,10,29,10,10,25,36,30,8,20,8,8,8,25,48,10,19,34,36,36,8,39,39,36,48,48,48,48,48,21,48,36,36,11,11,11,39,17,11,3,3,11,11,11,11,11,9,9,32,36,36,36,36,36,32,38,38,3,3,3,11,38,38,36,36,36,11,11,1,11,11,34,34,34,34,34,34,36,1,1,1,1,1,38,36,36,11,36,36,36,36,36,36,3,3,3
"3708700BE56",1,1,8,8,1,1,1,1,1,1,1,1,1,10,10,10,10,10,3,3,3,48,3,48,3,3,3,36,39,39,36,36,36,39,39,39,39,39,36,36,39,36,36,36,38,38,38,38,11,9,9,9,9,32,36,36,36,36,3,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,1,1,1,1,1,1,1,1,1,1
"371570000IR",24,43,26,42,5,5,5,5,23,26,26,47,9,9,6,6,7,41,41,32,32,32,26,26,26,12,47,47,26,4,4,4,4,4,47,9,9,12,7,46,12,12,12,12,49,4,49,26,47,47,27,1,1,1,1,1,1,21,21,21,10,1,10,10,45,45,45,42,2,2,10,2,45,45,45,2,2,2,2,2,46,46,46,46,5,7,7,7,48,48,48,45,45,45,48,43,48,48,48,14,14
"3719700DCRK",20,14,25,20,48,40,3,40,40,20,20,20,20,20,8,20,20,26,26,26,30,30,23,23,23,26,23,26,47,8,15,15,15,8,41,7,40,40,40,40,21,21,21,21,46,46,46,46,46,46,46,46,37,37,37,34,27,34,20,20,20,20,20,1,1,1,27,40,40,40,39,42,8,8,39,39,39,39,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"370210050.1",11,8,1,1,8,8,36,36,36,36,36,25,25,25,3,3,3,1,1,48,10,19,34,8,8,48,39,39,36,48,48,48,48,48,21,48,36,36,11,11,11,11,11,11,3,3,11,11,11,9,9,9,9,32,36,36,36,36,36,32,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"370970000CS",39,20,20,25,31,40,3,10,29,32,11,34,34,34,29,19,19,19,19,29,19,25,25,25,19,19,1,40,40,1,8,8,1,1,17,25,25,21,24,24,24,24,24,34,6,9,17,17,17,40,23,23,8,8,37,34,34,20,40,40,39,8,34,34,1,1,27,8,8,37,40,20,42,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"3706100KENA",35,35,35,7,7,7,50,50,33,17,22,12,17,22,15,17,17,17,17,12,43,43,27,27,17,28,28,22,16,5,14,29,5,14,45,45,27,27,27,27,29,13,13,13,29,28,29,30,28,28,50,43,43,50,50,50,49,49,41,44,33,33,41,33,41,33,33,33,44,16,16,33,16,30,30,30,25,16,44,10,30,30,30,4,4,4,10,33,33,33,21,21,33,33,33,33,18,18,33,33,49
"37001000011",47,43,44,26,16,6,43,26,26,27,27,32,47,44,44,47,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,4,4,4,4,4,49,4,4,33,12,49,4,1,1,1,1,1,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"37081000RC2",44,43,43,43,43,43,6,14,14,14,23,6,48,48,48,7,9,9,6,6,6,47,47,26,26,12,45,45,45,45,23,12,24,24,12,40,41,15,49,4,46,49,49,49,15,49,15,4,6,6,24,15,21,15,5,5,5,46,46,5,5,10,19,17,34,5,5,5,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,5,5,5,45,45,45,48,48,48,45,45,45,45,45,45,45
"37081000RC1",44,43,26,43,43,43,6,14,14,14,48,48,48,6,9,9,9,9,6,6,6,32,47,26,26,12,45,45,45,45,23,12,24,24,12,40,41,15,49,4,46,49,49,49,15,49,15,4,6,6,24,15,15,21,5,5,46,46,46,5,5,10,19,17,34,19,14,14,5,5,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,5,5,5,45,45,45,48,48,48,45,45,45,45,45,45,45
"3710900LS12",3,37,31,31,39,25,32,32,25,3,8,3,40,40,19,40,40,40,40,40,2,10,39,1,1,40,40,2,2,2,21,21,34,10,11,38,3,3,48,38,17,17,31,39,39,39,9,9,48,32,32,8,23,39,20,37,37,9,39,11,11,11,11,31,31,8,1,3,3,3,3,3,3,42,42,9,20,48,48,48,48,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,34,34,34
"371170000BG",18,18,23,46,22,35,22,35,24,41,41,41,41,41,41,41,35,35,45,45,17,45,46,45,22,29,30,30,35,35,35,30,18,22,22,14,28,28,28,43,26,43,45,30,30,30,45,45,45,49,47,47,45,45,45,49,30,18,30,49,47,47,21,30,30,30,21,21,49,49,49,49,10,4,29,29,29,29,18,4,4,18,18,18,18,18,18,18,18,18,18,18,49,49,49,30,30,30,30,30,16
"370210022.2",11,8,1,1,8,8,36,36,36,36,36,25,25,1,3,3,3,1,1,10,48,8,8,8,8,48,39,39,36,48,48,48,48,48,21,48,48,11,11,11,11,39,11,11,3,36,36,11,11,9,9,9,9,32,36,36,36,36,36,32,38,38,38,38,38,38,11,11,11,11,11,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"3712700P08A",9,16,24,24,23,23,23,12,12,12,24,18,24,45,45,35,45,43,43,43,35,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,30,30,47,47,10,10,10,21,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"371490TR123",8,29,29,11,36,36,29,29,10,25,25,36,36,36,25,25,1,36,36,36,36,36,36,34,36,36,36,3,3,25,25,25,3,3,3,3,38,48,37,37,37,37,39,38,11,11,3,3,36,36,36,36,36,36,38,38,38,38,38,38,32,32,3,3,3,11,38,38,36,36,36,11,11,1,11,11,34,34,34,34,34,34,36,1,1,1,1,1,38,36,36,11,36,36,36,36,36,36,3,3,3
"37001000013",47,48,44,26,16,6,43,26,26,27,27,32,47,44,44,47,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,4,4,4,4,4,49,4,4,33,44,44,44,1,1,1,1,1,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"37125000BEN",34,34,34,27,15,15,46,46,13,34,14,14,11,11,49,30,30,29,20,19,38,29,13,14,33,5,5,17,17,23,26,6,6,6,6,6,20,49,1,1,44,44,15,33,33,1,44,44,4,26,5,5,5,27,25,25,25,35,35,35,35,35,28,28,28,14,19,46,26,35,35,19,19,28,28,28,28,13,28,13,22,8,14,50,41,50,50,50,50,50,5,5,5,22,22,22,22,5,27,27,27
"3703100BFT2",23,23,18,18,18,18,33,22,22,22,17,17,12,12,43,43,43,22,22,22,46,46,46,18,46,18,18,18,18,18,18,18,18,26,26,26,26,26,26,28,45,45,27,45,45,45,30,28,30,45,45,45,41,41,41,19,41,30,47,47,30,30,30,21,21,21,30,30,30,30,30,29,29,29,4,4,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,30,30,30,30,49,49,49,49,49,44
"3703100BFT1",23,23,18,18,18,18,33,22,22,22,17,17,12,12,43,43,43,22,22,22,46,46,46,18,46,18,18,18,18,18,18,18,18,26,26,26,26,26,26,28,45,45,27,45,45,45,30,28,30,45,45,45,41,41,41,19,41,30,47,47,30,30,30,21,21,21,30,30,30,30,30,29,29,29,4,4,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,30,30,30,30,49,49,49,49,49,44
"3710900LB34",3,37,31,31,39,25,32,32,25,3,8,3,40,40,19,40,40,40,40,40,2,10,39,1,1,40,40,2,2,2,21,21,34,10,11,38,3,3,48,38,17,17,31,39,39,39,9,9,48,32,32,8,23,39,20,37,37,9,39,11,11,11,11,31,31,8,1,3,3,3,3,3,3,42,42,9,20,48,48,48,48,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,34,34,34
"3708300CONC",16,5,12,23,23,12,12,41,35,35,35,35,35,35,35,45,22,43,46,46,12,45,45,46,18,29,30,30,35,35,29,28,28,28,28,14,28,28,28,26,43,27,30,30,30,30,12,12,12,27,28,30,30,30,30,47,47,10,10,10,21,21,18,18,18,49,49,49,10,10,2,10,4,21,21,46,46,46,46,46,2,2,2,2,2,2,2,2,2,2,49,49,43,43,43,48,43,43,21,46,46
"3705100LR63",27,45,15,13,13,13,13,15,15,16,46,16,16,33,33,27,27,50,50,33,33,33,33,33,14,14,14,14,50,32,32,5,27,27,16,16,32,18,44,44,1,18,1,1,25,16,16,25,25,2,14,14,25,14,14,14,14,14,25,25,25,25,25,13,25,50,50,50,50,50,25,25,25,25,25,25,30,19,19,19,19,19,19,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,19,19,28
"3705500KTHK",5,18,23,46,22,12,12,24,41,35,35,35,35,35,35,45,43,12,12,17,46,46,45,46,46,18,18,18,18,18,18,18,30,26,26,22,14,14,14,26,43,27,30,27,27,12,12,45,12,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"370970000FT",39,39,39,40,31,32,25,25,11,11,11,34,34,34,29,49,49,48,48,1,25,34,19,25,19,19,1,40,40,1,8,8,1,1,17,25,25,21,24,24,24,7,8,8,8,8,8,8,8,8,8,32,17,17,9,9,9,20,40,40,40,40,37,40,27,27,8,8,8,37,40,20,42,9,9,20,6,6,6,3,3,3,3,3,3,3,39,3,3,3,3,39,39,39,39,20,20,20,20,20,20
"37001000001",47,48,44,42,16,6,43,26,26,27,27,32,47,44,44,47,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,4,4,4,4,4,49,4,4,33,44,44,44,1,1,1,1,1,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"3708100H29B",42,44,48,47,47,48,14,6,20,6,6,6,23,48,48,7,47,47,47,47,47,47,32,32,47,45,12,12,12,12,12,12,8,15,24,41,15,15,49,4,46,25,40,40,15,49,4,4,21,15,15,24,24,15,46,10,5,8,8,1,1,5,5,5,5,34,2,2,17,17,17,15,15,15,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,17,17,8,8,8,8
"3716300GIDD",45,35,35,7,7,7,7,50,33,33,22,43,28,50,15,17,17,17,17,12,43,22,17,27,17,28,28,22,16,5,14,29,5,14,45,45,27,27,27,27,29,13,13,13,29,28,29,30,28,28,50,43,43,50,50,50,49,49,41,44,33,33,41,33,41,33,33,33,44,16,16,33,16,30,30,30,25,16,44,10,30,30,30,4,4,4,10,33,33,33,21,21,33,33,33,33,18,18,33,33,49
"3708100H29A",42,44,48,47,47,48,14,6,48,48,23,6,23,48,48,7,47,47,49,23,23,26,32,32,47,45,12,24,24,24,24,24,8,15,24,41,7,7,23,41,49,49,44,15,15,49,4,4,21,15,15,24,24,46,24,10,8,8,8,1,1,5,5,5,5,34,2,2,17,17,17,15,15,15,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,17,17,8,8,8,8
"37005000004",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,20,20,26,26,26,30,30,23,30,23,26,8,8,8,47,34,47,47,47,25,17,17,25,25,25,25,8,46,46,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"3712700P07A",9,16,24,24,23,23,23,12,12,12,24,18,24,43,22,22,41,46,43,43,35,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,28,41,47,30,30,47,47,10,10,10,21,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"37005000001",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,34,34,8,8,8,47,34,47,47,47,25,17,17,25,25,25,25,8,46,46,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37001000007",47,48,44,26,16,6,43,26,26,27,27,32,47,44,44,47,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,4,4,4,4,4,49,4,4,33,44,44,44,1,1,1,1,1,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"370030000B1",37,3,3,3,3,3,11,11,32,29,29,8,3,30,40,19,19,19,19,1,25,34,19,39,39,39,34,8,8,47,34,47,47,47,25,21,17,25,25,25,25,7,8,8,8,8,8,8,8,8,8,32,17,17,9,9,9,27,9,39,39,8,31,11,11,3,3,3,3,3,3,3,3,9,9,9,20,48,48,48,48,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,34,34,34
"37001000005",47,43,43,42,16,6,43,26,26,27,27,32,47,44,44,47,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,4,4,4,4,4,49,4,4,33,44,44,44,49,26,47,47,27,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"37025001-02",6,17,32,32,32,39,31,38,38,39,30,29,29,29,11,34,11,21,20,20,29,38,38,38,37,25,37,19,11,11,11,11,11,11,34,34,34,34,34,20,20,20,20,6,9,6,35,35,34,23,20,20,6,6,40,40,15,15,37,37,37,37,40,37,37,37,37,37,39,39,8,8,20,40,31,8,8,8,8,8,31,31,31,31,31,23,24,24,24,20,20,6,6,6,6,6,6,6,6,6,6
"37001000004",44,43,43,42,16,6,43,26,26,27,27,32,47,44,44,6,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,47,9,9,12,12,49,46,12,12,44,44,44,49,26,47,1,1,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"37001000002",47,48,43,42,16,6,43,26,26,27,27,32,47,44,44,47,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,4,4,4,4,4,49,4,4,33,44,44,44,1,1,1,1,1,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"370970000EM",14,20,20,25,25,40,3,10,29,32,40,40,3,30,38,38,48,26,26,30,21,21,15,15,15,15,15,23,23,1,8,8,1,1,17,21,17,21,24,24,24,24,24,34,6,9,17,17,17,40,23,23,8,8,37,34,34,20,40,40,39,8,34,34,1,1,27,40,40,40,40,20,42,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"3719700SLIB",20,14,25,20,48,40,3,40,40,20,20,20,20,20,8,20,20,26,26,26,30,30,23,23,23,26,23,26,47,8,15,15,15,8,41,7,40,40,40,40,21,21,21,21,46,46,46,46,46,46,46,46,37,37,37,34,27,34,20,20,20,20,20,1,17,17,17,17,34,42,42,42,8,8,39,39,39,39,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37025001-08",6,17,32,32,32,39,31,31,39,39,30,29,29,29,11,34,11,21,20,20,29,38,38,38,37,25,37,19,11,11,11,11,11,11,20,20,6,34,34,20,20,20,20,6,9,6,35,35,34,23,20,20,6,6,40,40,15,15,37,37,37,37,40,37,37,37,37,37,39,39,8,8,20,40,31,31,31,31,31,31,31,31,31,31,31,23,24,24,24,20,20,6,6,6,6,6,6,6,6,6,6
"37025001-07",6,17,32,32,32,39,31,31,39,39,30,29,29,29,11,34,11,21,20,20,29,38,38,38,37,25,37,19,11,11,11,11,11,11,20,20,6,34,34,20,20,20,20,6,9,6,35,35,34,23,20,20,6,6,40,40,15,15,37,37,37,37,40,37,37,37,37,37,39,39,8,8,20,40,31,31,31,31,31,31,31,31,31,31,31,23,24,24,24,20,20,6,6,6,6,6,6,6,6,6,6
"370030000B2",37,3,3,3,3,3,11,11,32,29,29,8,3,30,40,19,19,19,19,1,25,34,19,39,39,39,34,25,8,47,34,47,47,47,25,21,17,25,25,25,25,7,8,8,8,8,8,8,8,8,8,32,17,17,9,9,9,27,9,39,39,8,31,11,11,3,3,3,3,3,3,3,3,9,9,9,20,48,48,48,48,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,34,34,34
"37025001-04",6,17,32,32,32,39,31,31,39,39,30,29,29,29,11,34,11,21,20,20,29,38,38,38,37,25,37,19,11,10,37,19,20,20,34,34,34,34,10,10,48,20,6,32,32,10,10,10,10,10,20,20,6,6,40,40,15,15,37,37,37,37,40,37,37,37,37,37,39,39,8,8,20,40,31,31,31,31,31,31,31,31,31,31,31,23,24,24,24,20,20,6,6,6,6,6,6,6,6,6,6
"37125000EWD",34,34,34,27,15,15,46,46,13,34,14,14,11,11,49,30,30,27,38,14,14,29,13,14,33,5,5,17,17,17,17,17,17,40,40,1,49,49,1,1,23,23,9,2,33,1,44,44,4,26,5,5,5,27,25,25,25,35,35,35,35,35,28,28,28,14,19,46,26,35,35,19,19,28,28,28,28,13,28,13,22,8,14,50,41,50,50,50,50,50,5,5,5,22,22,22,22,5,27,27,27
