"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37191000015",48,24,24,24,13,42,48,48,15,15,18,18,18,38,38,38,38,38,38,42,42,42,13,13,13,13,42,42,41,41,41,13,37,37,12,26,26,26,26,26,26,26,47,47,28,28,28,3,35,35,35,47,47,15,5,28,28,5,26,26,17,49,49,48,48,49,48,23,23,23,23,48,48,48,48,48,48,48,48,50,50,50,21,21,21,21,21,21,21,21,21,21,21,48,5,5,5,5,5,5,42
"37191000014",48,24,24,24,13,42,48,48,15,15,18,18,18,38,38,38,38,38,38,42,42,42,13,40,21,13,42,42,41,41,41,13,37,37,12,26,26,26,26,26,26,26,47,47,28,28,28,3,35,35,35,47,47,15,5,28,28,5,26,26,17,49,49,48,48,49,48,23,23,23,23,48,48,48,48,48,48,48,48,50,50,50,21,21,21,21,21,21,21,21,21,21,21,48,5,5,5,5,5,5,42
"37067000405",1,33,34,33,33,16,17,34,17,17,30,30,22,22,33,12,6,6,6,34,34,34,6,6,6,6,16,36,43,34,34,9,9,6,6,18,2,10,10,10,10,8,8,8,10,10,43,43,43,22,22,18,18,18,18,18,18,18,22,22,18,18,22,40,43,43,43,43,7,7,18,18,18,7,7,31,31,13,13,41,12,12,45,45,45,45,45,12,12,12,12,43,45,45,39,39,39,12,12,12,12
"37191000013",48,24,24,24,13,42,48,48,15,15,18,18,18,38,38,38,38,38,38,42,42,42,13,40,21,13,42,42,41,41,41,13,37,37,12,26,26,26,26,26,26,26,47,47,28,28,28,3,35,35,35,47,47,15,5,28,28,5,26,26,17,49,49,48,48,49,48,23,23,23,23,48,48,48,48,48,48,48,48,50,50,50,21,21,21,21,21,21,21,21,21,21,21,48,5,5,5,5,5,5,42
"37067000404",34,33,34,33,33,16,17,34,17,17,34,34,22,22,33,12,14,14,14,14,14,34,6,6,6,6,16,36,22,34,34,9,43,2,6,18,2,10,10,10,10,8,8,8,43,22,43,43,43,22,22,18,18,18,18,18,18,18,18,18,22,18,22,40,43,43,43,43,7,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,41,41,41,10,41,41,18,18,18,16,16,16,16
"3712500WKWD",49,12,49,49,31,30,30,27,30,37,37,2,2,9,9,16,37,37,15,15,15,41,4,4,4,49,28,27,11,8,27,16,16,16,30,30,30,30,30,23,24,24,3,3,3,13,13,13,13,13,13,13,36,36,36,36,36,37,37,37,28,9,16,16,16,30,30,13,13,13,13,39,39,39,39,43,43,43,43,16,16,16,16,16,11,11,11,11,11,9,9,39,39,39,9,9,24,24,24,24,24
"3707700EAOX",41,21,31,38,28,41,13,13,13,47,49,13,13,41,50,50,50,50,50,50,50,17,50,47,47,47,5,5,5,49,49,49,50,50,50,50,34,15,38,8,35,45,46,22,31,6,6,6,40,40,40,40,30,4,4,45,41,6,6,6,36,19,19,19,5,21,21,21,42,45,45,45,45,45,45,45,45,45,45,31,31,31,15,15,15,13,7,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37067000403",34,34,34,33,33,16,17,34,34,34,34,34,22,22,33,12,14,14,14,14,14,34,6,6,6,6,16,36,22,34,43,43,43,2,2,6,6,10,10,10,10,8,8,8,43,22,43,18,18,18,18,18,18,18,18,18,18,18,18,18,22,18,22,40,43,18,43,43,7,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,41,41,41,10,41,41,18,18,18,16,16,16,16
"37067000402",1,34,34,33,33,16,17,34,17,17,34,34,22,22,33,12,14,14,14,14,14,34,6,6,6,6,16,36,22,6,43,43,43,2,6,6,6,10,10,10,10,8,8,8,43,22,43,18,18,18,18,18,18,18,16,18,18,18,18,18,22,22,43,40,18,18,43,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,41,41,41,10,41,41,18,18,18,16,16,16,16
"37067000401",1,34,34,16,33,16,17,34,17,17,30,30,30,33,33,12,14,6,6,34,34,34,6,6,6,6,16,22,22,6,43,43,9,6,6,18,2,10,10,9,9,8,8,8,43,22,43,18,18,18,18,18,18,18,16,22,22,22,18,18,22,22,43,18,18,18,43,18,18,18,18,18,18,7,7,31,31,13,13,41,12,12,45,45,45,45,45,12,12,12,12,43,45,45,39,39,39,12,12,12,12
"3713300HN14",5,11,11,11,11,11,11,11,11,46,46,46,46,46,46,46,46,46,46,46,46,46,26,26,26,26,46,46,46,42,46,26,26,26,46,46,46,13,12,12,12,12,12,12,12,23,23,23,48,48,48,49,49,49,49,3,3,15,15,15,15,15,15,15,15,15,15,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,4,4,4,4
"37175000TC1",32,32,32,32,32,25,25,25,25,25,25,25,25,25,44,44,44,44,44,44,44,33,33,29,29,33,33,33,33,29,29,29,29,44,20,29,29,29,20,20,29,29,29,29,33,20,1,1,1,1,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"3703100ATSL",11,5,5,5,5,5,5,46,46,48,48,11,11,11,24,40,40,40,26,26,26,26,46,46,46,46,26,26,26,26,26,46,46,48,48,48,40,12,13,13,48,48,5,48,48,48,48,48,23,23,3,3,3,3,3,49,49,49,49,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,49,49,49,49,49,49,49,49,4,4,4,4,4,4,4,4,4,4,47,47,47,49
"371150SANDY",25,36,25,14,14,32,32,7,36,36,36,7,36,44,44,44,44,36,29,33,36,44,29,44,44,44,29,29,29,25,44,2,20,20,29,33,20,20,29,29,20,20,20,33,29,29,33,29,29,29,44,44,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,33,33,33,33,33,33,33,29,29,29,29
"37175000TC7",32,32,22,36,25,36,36,36,7,7,7,36,31,36,25,25,36,44,44,44,44,33,33,33,33,33,33,33,33,29,29,29,29,44,20,29,29,29,20,20,29,29,29,29,33,20,1,1,1,1,33,33,33,33,33,1,1,1,1,1,1,1,32,1,1,1,1,32,32,32,32,32,32,32,32,29,29,29,29,29,20,29,29,29,29,29,29,33,33,33,14,14,14,14,14,14,14,14,14,14,14
"3719700EBND",33,1,20,16,23,1,33,33,34,34,34,34,17,17,22,22,22,7,12,32,6,6,14,14,14,36,6,17,17,17,3,3,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,2,2,2,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37191000023",48,24,24,24,13,42,48,48,15,15,18,18,18,38,38,38,38,38,38,42,42,48,48,40,21,13,42,42,41,41,41,13,37,37,12,26,26,26,26,26,26,26,47,47,28,28,28,3,35,35,35,47,47,15,5,28,28,5,26,26,17,49,49,48,48,49,48,23,23,23,23,48,48,48,48,48,48,48,48,50,50,50,21,21,21,21,21,21,21,21,21,21,21,48,5,5,5,5,5,5,42
"37191000022",48,24,24,24,13,42,48,48,15,15,18,18,18,38,38,38,38,38,38,42,42,42,13,40,21,13,42,42,41,41,41,13,37,37,12,26,26,26,26,26,26,26,47,47,28,28,28,3,35,35,49,47,47,15,5,28,28,5,26,26,17,49,49,48,48,49,48,23,23,23,23,48,48,48,48,48,48,48,48,50,50,50,21,21,21,21,21,21,21,21,21,21,21,48,5,5,5,5,5,5,42
"37191000021",48,24,24,24,13,42,48,48,15,15,18,18,18,38,38,38,38,38,38,42,42,48,48,40,21,13,42,42,41,41,41,13,37,37,12,26,26,26,26,26,26,26,47,47,28,28,28,3,35,35,49,47,47,15,5,28,28,5,26,26,17,49,49,48,48,49,48,23,23,23,23,48,48,48,48,48,48,48,48,50,50,50,21,21,21,21,21,21,21,21,21,21,21,48,5,5,5,5,5,5,42
"3703100MASM",11,40,40,5,5,5,5,46,46,48,48,11,11,11,24,24,24,10,10,10,10,26,46,46,46,46,26,26,26,26,26,46,46,48,48,48,40,12,13,13,48,48,5,48,48,48,48,48,23,23,3,3,3,3,3,23,49,49,49,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,49,49,49,49,49,49,49,49,4,4,4,4,4,4,4,4,4,4,47,47,47,49
"3712700P05A",21,46,46,26,46,6,6,40,40,5,26,5,38,18,18,26,26,26,42,13,13,13,38,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,45,5,5,47,26,49,47,47,47,45,45,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
"370970000CD",39,20,33,20,16,33,31,31,32,32,17,17,34,35,39,23,7,12,7,7,32,39,23,20,2,14,43,43,20,17,3,3,2,43,43,43,10,2,2,2,3,38,38,38,11,11,11,24,24,8,8,16,2,22,24,32,14,14,14,9,12,40,18,22,22,38,22,12,43,44,44,44,40,12,12,12,39,39,39,39,39,39,1,1,1,46,46,46,46,10,10,41,10,10,10,32,16,18,18,18,18
"3719905-GRE",25,36,25,22,14,32,32,7,36,36,36,7,36,44,36,7,23,33,25,36,36,32,7,25,25,25,25,2,44,44,20,20,7,7,7,7,7,18,7,7,7,7,2,2,7,44,46,2,44,44,20,29,44,44,2,2,20,32,32,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"3708700BE56",22,22,32,32,32,25,25,25,25,25,25,25,25,25,44,44,44,36,36,33,33,33,33,29,44,44,29,29,25,33,2,2,29,29,20,29,29,29,20,20,29,29,29,29,33,33,1,1,1,1,1,1,1,1,1,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,29,29,29,29,29,29,29,29,29,29,33,33,33,33
"371570000IR",16,16,19,19,19,44,44,44,33,33,33,33,33,30,41,32,41,41,32,9,9,9,17,16,12,12,12,12,12,12,6,35,6,9,35,35,50,6,6,6,8,6,6,46,22,9,19,19,22,43,43,37,43,43,37,37,40,36,41,34,34,34,34,41,24,24,41,41,41,41,31,31,31,31,31,7,7,7,41,13,45,45,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"3719700DCRK",33,1,33,20,23,1,33,33,34,34,22,22,17,17,22,22,22,7,12,7,32,6,14,14,14,36,6,43,20,20,35,3,2,2,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,2,2,2,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"370210050.1",25,25,25,36,36,36,32,7,36,36,36,7,36,44,36,36,25,29,29,33,29,44,44,44,44,44,29,29,29,25,44,2,20,20,44,33,20,20,29,29,20,20,33,33,29,29,29,29,29,29,44,44,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,33,33,33,33,33,33,33,29,29,29,29
"370970000CS",14,14,33,20,16,33,31,31,32,32,17,17,35,7,35,23,7,12,7,7,32,39,23,20,2,14,43,20,20,17,3,3,2,43,43,43,10,2,2,2,3,38,38,38,11,11,11,24,24,8,8,16,22,20,32,32,7,7,9,9,12,40,18,22,22,38,22,12,43,44,44,44,40,12,12,12,39,39,39,39,39,39,1,1,1,46,46,46,46,10,10,41,10,10,10,32,16,18,18,18,18
"3706100KENA",48,24,24,24,13,42,48,15,48,15,18,24,24,24,11,11,42,5,5,30,37,48,48,13,13,45,48,41,46,46,48,48,48,46,26,12,12,48,48,48,13,42,35,35,23,12,12,12,49,49,49,42,5,5,15,15,15,28,3,49,49,17,17,47,47,47,47,15,17,17,17,17,17,17,17,3,3,3,3,3,48,3,3,3,3,3,3,3,3,3,3,3,3,3,36,36,36,36,36,25,25
"37001000011",30,38,38,41,41,27,27,30,47,13,13,41,41,49,27,27,30,27,27,28,27,27,9,9,9,50,50,50,50,50,50,50,10,22,34,9,35,50,50,50,35,45,46,22,31,31,31,31,19,31,43,4,30,34,6,6,6,41,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"37081000RC2",19,19,17,17,44,19,19,19,16,16,32,16,16,32,17,17,17,17,32,9,9,9,17,16,12,34,34,6,34,43,5,50,10,35,9,34,9,9,35,35,6,9,27,27,34,34,34,19,22,43,43,37,40,37,43,43,37,16,34,41,41,41,41,41,24,24,41,41,41,41,31,31,31,31,31,7,7,7,41,13,45,45,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"37081000RC1",16,16,17,17,44,19,44,19,16,16,32,32,32,32,17,17,17,17,32,9,9,9,17,16,12,34,34,6,34,43,5,6,35,35,9,34,9,9,35,35,6,9,27,27,34,34,34,19,22,43,43,37,40,37,43,43,37,16,34,41,41,41,41,41,24,24,41,41,41,41,31,31,31,31,31,7,7,7,41,13,45,45,7,24,24,24,24,24,24,43,43,12,12,12,12,12,12,39,39,39,39
"3710900LS12",42,43,43,43,1,23,29,29,14,35,39,39,7,34,34,31,39,39,39,39,39,36,36,23,36,32,14,7,35,7,25,25,1,1,14,14,19,19,44,1,1,32,32,18,18,2,2,46,2,24,24,24,24,24,24,7,24,44,44,46,2,12,2,2,2,12,2,2,2,20,20,20,20,20,20,20,20,8,8,1,1,1,34,34,34,34,38,32,32,38,38,38,38,1,34,34,34,34,34,34,34
"371170000BG",26,26,26,46,46,46,46,5,46,40,40,26,26,26,26,18,10,42,40,40,40,40,42,42,42,42,45,45,45,45,40,40,40,40,40,40,48,40,21,5,5,47,28,5,5,5,5,49,3,3,5,45,45,23,23,49,23,23,23,23,3,47,47,23,23,23,23,48,4,48,49,49,49,49,3,17,17,17,4,17,23,23,23,23,23,23,4,49,49,49,49,49,49,49,49,49,49,49,49,49,47
"370210022.2",25,25,25,14,14,32,32,7,36,36,36,7,36,44,36,36,25,29,29,33,29,44,44,44,44,44,29,29,29,25,2,2,20,20,44,33,20,20,29,29,20,20,20,33,29,29,33,29,29,29,44,44,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,33,33,33,33,33,33,33,29,29,29,29
"3712700P08A",21,46,46,26,46,6,6,40,40,5,26,5,38,18,18,26,26,26,42,13,13,13,40,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,40,5,5,47,45,49,47,47,47,45,45,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
"371490TR123",32,32,36,25,36,14,36,36,7,7,7,29,29,29,29,29,29,25,33,25,25,25,25,7,35,2,2,25,2,2,33,33,33,33,33,1,1,1,14,14,44,44,44,44,44,1,44,44,14,14,14,14,14,14,14,14,44,20,20,20,32,32,1,32,32,32,32,1,1,1,1,28,28,28,28,32,32,20,20,20,29,20,20,20,20,20,20,34,34,34,34,34,34,34,1,1,1,20,20,20,20
"37001000013",30,38,38,41,41,27,27,30,47,16,13,41,41,27,27,27,30,27,27,28,27,27,9,9,9,50,50,50,50,50,50,50,10,22,34,9,35,50,50,50,50,50,34,34,27,31,31,31,19,31,31,31,34,34,6,6,6,41,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"37125000BEN",49,12,18,18,18,18,10,10,30,37,37,2,2,9,9,9,16,9,16,16,41,15,41,4,4,49,28,11,48,4,27,16,16,16,16,16,31,17,23,27,27,24,4,4,4,4,4,36,10,9,36,36,13,36,36,36,36,37,30,30,30,9,16,16,16,30,30,13,13,13,13,39,39,39,39,43,43,43,43,16,16,16,16,16,11,11,11,11,11,9,9,39,39,39,9,9,24,24,24,24,24
"3703100BFT2",11,40,40,5,5,5,5,46,46,48,48,11,11,11,24,24,24,10,10,10,10,26,46,46,46,46,26,26,26,26,26,46,46,48,48,48,40,12,13,13,48,48,5,48,48,48,48,48,23,23,3,3,3,3,3,23,49,49,49,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,49,49,49,49,49,49,49,49,4,4,4,4,4,4,4,4,4,4,47,47,47,49
"3703100BFT1",11,40,40,5,5,5,5,46,46,48,48,11,11,11,24,24,24,10,10,10,10,26,46,46,46,46,26,26,26,26,26,46,46,48,48,48,40,12,13,13,48,48,5,48,48,48,48,48,23,23,3,3,3,3,3,23,49,49,49,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,49,49,49,49,49,49,49,49,49,4,4,4,4,4,4,4,4,4,4,47,47,47,49
"3710900LB34",42,43,43,43,1,23,29,29,14,35,39,39,7,34,34,31,39,39,39,39,39,36,36,23,36,32,14,7,35,7,25,25,1,1,14,14,19,19,44,1,1,32,32,18,18,2,2,46,46,24,24,24,24,24,24,7,24,44,44,46,2,12,2,2,2,12,2,2,2,20,20,20,20,20,20,20,20,8,8,1,1,1,34,34,34,34,38,32,32,38,38,38,38,1,34,34,34,34,34,34,34
"3708300CONC",6,26,26,6,46,6,26,40,40,6,38,5,38,18,18,26,26,26,42,38,13,13,40,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,40,40,5,47,26,49,47,47,47,45,45,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
"3705100LR63",4,48,48,9,42,24,24,42,24,42,42,42,45,45,45,45,45,11,15,49,30,11,11,30,30,41,41,8,11,11,9,27,11,11,30,30,11,30,30,23,23,23,13,17,35,35,35,35,17,17,17,28,28,5,15,5,13,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,11,11,11,11,11,11,11,11,11
"3705500KTHK",6,6,6,46,40,40,40,26,5,6,5,40,40,40,40,40,40,40,26,26,26,10,10,10,10,10,40,40,40,21,21,21,45,45,45,45,45,45,21,47,47,5,48,28,49,49,49,5,5,45,45,45,45,23,23,49,23,23,23,23,47,3,3,4,4,4,4,4,48,4,4,4,3,3,49,49,49,49,17,4,4,4,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"370970000FT",14,14,33,20,16,43,20,35,14,35,39,17,35,7,35,23,7,12,7,7,32,39,23,20,2,14,43,1,19,19,19,19,19,19,19,19,14,7,18,18,18,18,18,18,18,18,20,20,20,24,24,24,2,22,32,32,7,7,9,9,12,12,2,2,2,12,2,2,2,20,20,20,20,20,20,20,20,8,8,1,1,1,34,34,34,34,38,8,8,8,8,8,8,22,22,22,8,34,34,34,34
"37001000001",12,47,8,31,49,37,37,19,1,30,16,27,10,27,27,6,9,16,9,17,17,50,15,28,50,50,50,50,50,43,5,6,22,22,34,9,35,50,50,50,50,50,34,34,27,31,31,31,19,31,31,31,34,34,6,6,6,16,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"3708100H29B",17,17,1,44,17,17,16,37,19,19,19,16,16,14,14,41,41,32,17,12,34,16,34,34,34,17,36,34,34,22,22,9,9,6,6,18,2,43,9,6,43,43,43,43,8,19,22,22,4,34,4,34,37,40,40,40,43,40,40,40,40,43,44,44,41,41,24,44,24,24,24,24,43,24,43,34,24,24,24,24,24,43,43,43,43,43,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15
"3716300GIDD",48,24,24,24,48,42,42,24,42,18,18,18,18,38,38,42,11,5,5,30,30,11,30,30,30,11,8,48,27,27,42,37,13,27,27,11,28,28,24,24,17,13,23,23,17,17,17,17,12,12,12,28,28,5,15,5,5,28,17,17,26,26,26,17,17,17,17,17,15,15,15,15,15,50,50,50,50,50,50,48,3,48,48,48,48,48,48,48,36,36,36,36,36,36,3,3,3,3,3,48,48
"3708100H29A",17,17,49,31,31,37,37,37,19,19,19,16,16,14,14,41,32,32,17,12,34,16,34,34,34,17,36,34,34,22,22,9,9,6,6,18,8,43,43,43,43,43,43,43,8,19,22,22,4,34,4,34,37,40,40,40,43,40,40,40,40,43,44,44,41,41,24,44,24,24,24,43,43,24,43,34,24,24,24,24,24,43,43,43,43,43,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15
"37005000004",14,14,20,34,16,33,31,31,22,22,22,22,35,7,35,23,7,7,7,7,32,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,2,2,2,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"3712700P07A",21,46,46,26,26,6,6,40,40,5,26,5,38,18,18,26,26,26,42,13,13,13,40,21,40,40,10,21,21,40,45,45,21,21,21,21,21,21,40,5,5,47,45,49,47,47,47,45,45,5,23,23,23,47,47,47,47,42,4,4,4,23,23,49,49,48,49,49,49,49,48,23,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,42,42,42,5
"37005000001",14,14,20,34,16,33,31,31,22,22,22,22,35,7,35,22,22,7,7,7,32,39,23,20,2,14,43,17,17,20,35,8,8,8,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,2,2,2,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37001000007",30,38,38,41,41,27,19,30,47,16,13,32,32,32,17,17,17,17,32,50,50,17,9,9,9,50,50,50,50,50,5,50,10,22,34,9,35,50,50,50,50,50,34,34,27,31,31,31,19,31,31,31,34,34,6,6,6,16,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"370030000B1",20,20,7,7,7,7,31,31,31,44,31,44,34,35,39,33,33,23,23,23,20,20,20,35,7,32,14,14,7,35,25,7,3,3,3,3,18,7,18,18,18,18,18,19,2,18,20,20,20,2,2,2,2,20,44,7,14,14,14,46,2,40,18,22,22,38,22,12,43,44,44,44,40,12,12,12,39,39,39,39,39,39,1,1,1,46,46,46,46,10,10,41,10,10,10,32,16,18,18,18,18
"37001000005",30,38,38,41,41,27,27,30,47,13,13,41,41,41,50,50,50,50,50,50,50,17,9,9,9,50,50,50,50,50,50,50,10,22,34,9,35,50,50,50,35,45,46,34,27,31,31,31,19,31,43,37,40,37,37,37,40,36,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"37025001-02",9,9,12,37,20,20,4,4,23,4,4,37,37,20,1,4,35,35,31,2,7,2,2,2,39,39,39,39,3,32,36,36,31,31,31,31,16,23,11,11,11,24,4,11,38,24,24,36,11,11,9,27,27,9,9,9,9,9,7,38,9,28,28,28,28,10,10,38,38,38,38,38,46,38,46,46,46,27,44,46,46,46,46,46,46,1,10,10,10,46,22,22,22,8,8,8,22,22,22,22,22
"37001000004",30,38,38,41,41,27,27,30,47,13,32,41,41,32,50,50,50,50,50,50,50,17,9,9,9,50,50,50,50,43,50,50,10,22,9,34,35,50,50,35,8,9,34,34,27,31,31,31,22,43,43,37,40,37,37,37,40,36,16,16,16,16,31,31,31,31,31,31,31,31,31,31,31,31,31,7,7,7,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,12,39,39,39,39
"37001000002",19,38,38,41,41,27,19,30,47,16,13,32,32,32,17,17,17,17,32,50,50,50,15,28,50,50,50,50,50,50,5,6,22,22,34,9,35,50,50,50,50,50,34,34,27,31,31,31,19,31,31,31,40,37,43,43,37,16,16,16,16,16,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,31,45,13,24,24,7,7,7,43,43,43,24,13,13,13,13,50,50,50,50,50,50,50
"370970000EM",14,14,33,20,16,33,31,31,32,32,17,17,35,7,35,23,7,12,7,7,32,39,23,20,2,14,43,43,20,17,3,3,2,43,43,43,10,2,2,2,3,38,38,38,11,11,11,24,24,8,8,16,22,20,32,20,2,2,2,44,44,44,40,22,22,38,22,12,43,44,44,44,40,12,12,12,39,39,39,39,39,39,1,1,1,46,46,46,46,10,10,41,10,10,10,32,16,18,18,18,18
"3719700SLIB",33,1,20,16,23,1,33,33,34,34,34,34,17,17,33,12,6,7,12,32,6,6,14,14,14,36,6,43,20,20,35,3,2,2,8,8,3,3,3,3,2,2,7,7,19,46,18,8,8,20,29,20,20,2,20,20,2,2,2,44,44,44,40,43,40,40,40,40,40,40,40,40,44,44,44,44,12,12,12,12,41,41,41,41,41,41,41,41,18,18,18,18,18,18,45,45,45,45,45,45,45
"37025001-08",9,9,12,37,20,20,4,20,35,14,1,37,12,12,19,4,35,35,31,2,7,2,2,2,39,39,39,39,3,32,36,36,31,31,31,31,16,23,11,11,11,24,4,11,38,24,27,11,11,11,9,27,27,9,9,9,9,9,10,38,9,28,28,28,28,28,38,38,38,38,38,38,38,38,46,46,46,27,44,46,46,46,46,46,46,1,10,10,10,46,22,22,22,8,8,8,22,22,22,22,22
"37025001-07",9,9,12,37,20,20,4,4,23,4,4,1,12,12,19,4,35,35,31,2,2,2,2,2,39,39,39,39,3,32,36,36,31,31,31,31,16,23,11,11,11,24,4,11,38,24,27,27,25,25,32,32,11,11,10,10,10,9,10,38,9,28,10,10,10,10,10,38,38,38,38,38,38,38,46,46,46,27,44,46,46,46,46,46,46,1,10,10,10,46,22,22,22,8,8,8,22,22,22,22,22
