"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37183001-49",11,13,3,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-48",11,11,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"3708100NDRI",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37183001-47",11,13,3,3,11,11,10,8,13,13,9,3,3,3,3,6,6,6,6,6,6
"3714500RCTL",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"37067000015",8,5,12,8,8,6,6,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"3713300NR02",2,1,1,5,2,1,9,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37183006-07",13,13,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37067000014",8,5,12,8,7,6,6,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"3716300PLVW",6,2,9,5,2,1,1,11,11,11,13,13,13,12,12,8,4,4,13,10,10
"37183006-06",10,13,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37067000013",8,5,12,8,8,13,5,7,1,5,5,8,8,9,9,13,9,10,10,13,9
"37183006-05",10,13,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183006-04",10,13,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"3714701510A",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3707900CAST",3,10,2,9,2,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"370950000SQ",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37017000P80",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37183001-51",11,13,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"3708700WS-2",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37183001-50",10,11,11,1,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"3708700WS-1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370210064.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3714701510B",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37183001-39",11,13,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-38",11,11,3,3,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37055000KDH",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37183001-37",11,13,3,3,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-36",11,11,3,3,1,11,11,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"370210051.2",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37173ALMOND",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370630030-2",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"370630030-1",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"3715500018A",6,2,9,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"3700100006W",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"37183001-46",11,11,3,3,1,2,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37165006-89",6,2,8,6,4,3,3,9,8,9,13,4,4,13,13,8,4,4,13,10,10
"37183001-45",11,13,3,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-44",11,13,3,3,1,2,10,8,13,11,11,3,3,3,3,6,6,6,6,6,6
"3700100006S",1,8,10,10,7,6,6,7,7,7,9,10,8,10,9,10,3,3,3,3,3
"37183001-43",11,13,3,3,1,11,11,8,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183001-42",11,13,3,3,1,11,10,8,13,11,12,3,3,3,3,6,6,6,6,6,6
"37067000034",8,5,12,8,8,13,5,6,4,12,5,5,5,5,5,5,5,5,5,5,9
"37183001-41",11,11,11,7,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37067000033",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37183001-40",10,11,3,3,1,2,11,10,9,13,12,3,3,3,3,6,6,6,6,6,6
"37067000032",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000031",8,5,12,8,8,13,5,6,4,12,5,5,5,5,5,5,5,5,5,5,9
"3714500PNTH",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"37017000P35",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37017000P30",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37083000HAL",3,10,2,3,5,10,11,8,10,10,11,13,13,4,4,11,11,11,12,11,11
"3713100JARE",3,10,2,3,5,10,11,8,10,10,11,13,13,4,4,11,11,11,12,11,11
"3714900GC09",4,4,4,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3708100FEN2",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3708100FEN1",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37183006-09",10,13,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37183006-08",10,13,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37001000064",1,8,10,10,7,6,6,7,7,7,9,10,8,9,9,10,3,3,3,3,3
"37001000063",1,8,10,10,7,6,6,1,7,7,9,10,8,10,9,10,3,3,3,3,3
"37067000021",8,5,12,8,8,13,5,7,1,5,5,8,8,9,5,5,5,5,5,5,9
"37183006-10",10,13,11,1,1,11,10,10,13,13,12,3,3,3,3,6,6,6,6,6,6
"37017000P25",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"371510000GR",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3700100006E",1,8,10,10,7,6,6,1,7,7,9,10,8,9,9,10,3,3,3,3,3
"3701900010A",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"3700100006N",1,8,10,10,7,6,6,1,7,7,9,10,8,10,9,10,3,3,3,3,3
"370210038.3",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370210038.2",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37055000BUX",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37081000G57",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G56",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G55",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3700100008S",1,8,10,7,7,6,13,1,7,7,9,10,8,9,9,3,10,8,8,8,8
"37081000G54",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G53",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G52",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3719700FBSH",7,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37081000G51",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G50",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37017000P55",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"3703900TOPT",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37081000G59",5,6,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G58",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3714100PL10",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"3708100STOK",5,8,12,8,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3700100009N",1,8,10,7,7,6,6,1,7,7,9,10,8,10,9,3,3,3,3,3,8
"37081000G46",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3714500ROX4",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"37017000P40",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37081000G45",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G44",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G43",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3710900PC22",9,7,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"37017000P45",2,1,1,2,10,5,2,9,8,9,13,4,4,13,13,8,4,4,13,10,12
"37081000G49",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G48",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37045BETHWR",9,9,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"37081000G47",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3703900CSON",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3700100008N",1,8,10,7,7,6,6,1,7,7,9,10,8,9,9,3,3,3,3,8,8
"37081000G71",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G70",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3716300AUTR",6,2,9,5,2,1,1,11,11,11,13,13,13,13,13,8,4,4,13,10,10
"37139000SAL",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37123000CHE",13,6,5,11,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37081000G75",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G74",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G73",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G72",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37065000601",3,10,2,3,11,2,11,8,10,10,10,13,12,4,4,11,12,12,11,4,4
"370210016.2",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3706100BEUL",2,2,9,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,10
"3702700PR14",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"3704300SHCR",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3702700PR13",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"3703900UNKA",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37081000G60",5,6,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3707500STEC",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3702700PR18",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"3702700PR17",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"3702700PR16",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"371510000DR",13,6,5,10,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37081000G68",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3700700LILE",13,6,8,6,4,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"37081000G67",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G66",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G65",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G64",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G63",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G62",5,8,10,11,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37081000G61",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3702700PR02",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"3702700PR01",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37081000G69",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37123000CAN",13,6,5,11,3,3,3,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3702700PR08",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"3702700PR07",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"370910000CM",3,10,2,9,5,10,9,13,10,10,11,12,12,4,4,4,11,11,12,11,11
"37119000081",9,7,13,4,6,8,8,2,5,2,8,9,7,7,8,9,7,7,2,2,2
"37119000080",9,7,13,4,6,8,8,2,5,2,8,9,7,7,8,9,7,7,2,2,2
"370910000CO",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37115WALNUT",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3714900CL08",4,4,4,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3714900CL07",4,4,4,12,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37119000089",9,7,13,4,6,8,8,2,5,2,8,9,7,7,8,9,7,7,2,2,2
"37119000088",12,7,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"3702700PR35",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000087",12,7,8,6,4,8,8,2,3,8,8,2,2,2,2,2,2,2,7,7,7
"3702700PR34",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000086",12,7,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"3702700PR33",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000085",12,7,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"37067000908",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"3702700PR32",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000084",12,12,8,6,6,4,8,2,3,8,6,9,7,7,8,9,7,7,7,7,7
"37067000907",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"3702700PR31",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000083",12,12,8,6,3,8,8,3,3,8,6,2,2,2,2,2,2,2,7,7,7
"37067000906",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"3702700PR30",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000082",12,12,13,4,6,4,8,3,5,2,6,9,7,7,8,9,7,7,2,2,2
"37067000905",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000904",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000903",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000902",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37143EAST-H",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37067000901",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37065001101",3,10,2,9,11,2,11,8,10,10,10,13,12,12,11,11,12,12,11,4,4
"37067000909",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"371810000WH",11,3,7,3,11,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"3707700BTNR",1,3,7,3,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"37113000007",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000006",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000005",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37119000070",12,7,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"37113000004",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370210060.4",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000003",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000002",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370210060.2",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000001",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37067000083",8,5,12,8,8,13,5,6,4,5,5,8,8,5,5,5,5,5,5,5,9
"37067000082",8,5,12,8,8,13,5,7,1,5,5,8,8,9,5,5,5,5,5,5,9
"3714100GR06",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"3710900ST36",9,9,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"3702700PR25",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000077",12,7,13,4,4,8,8,2,3,8,8,2,2,2,2,2,2,2,7,7,7
"3702700PR24",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37119000076",12,7,13,4,4,8,8,2,3,8,8,2,2,2,2,2,2,2,7,7,7
"37119000075",12,7,13,6,4,8,8,2,3,8,8,2,2,2,2,2,2,2,7,7,7
"3702700PR22",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37113000009",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37119000074",12,7,13,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"3702700PR21",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37113000008",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37119000073",12,7,8,6,4,8,8,2,3,8,8,2,2,2,2,2,2,2,7,7,7
"37119000072",12,7,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"3717300WHCH",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37119000071",12,7,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"3702700PR29",7,9,12,12,13,7,7,5,4,6,3,5,5,5,5,5,5,5,5,5,9
"37067000092",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"3700700PEAC",13,6,8,6,4,3,3,4,3,8,7,7,9,6,6,13,9,10,10,13,5
"37119000079",9,7,13,4,6,8,8,2,5,2,8,9,7,7,8,9,7,7,2,2,2
"37067000091",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"370810G40A2",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"370810G40A1",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37045SHANGI",9,9,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"37167000212",13,9,8,11,3,3,3,4,5,8,7,7,9,6,6,13,9,10,10,13,5
"37063055-49",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"370210007.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370910000A3",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"370910000A2",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"370910000A1",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37119000092",12,7,8,6,4,8,8,2,3,8,8,2,2,2,2,2,2,2,7,7,7
"37119000091",12,12,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"37119000090",12,6,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"37119000099",12,12,8,6,6,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"37119000098",12,7,13,4,4,8,8,2,3,2,8,2,2,2,2,2,2,2,7,7,7
"37119000097",12,7,13,4,4,8,8,2,3,8,8,2,2,2,2,2,2,2,7,7,7
"37119000096",12,7,8,6,4,8,8,3,3,8,6,2,2,2,2,2,2,2,7,7,7
"37119000095",12,12,8,6,6,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"37119000094",12,12,8,6,6,8,8,3,3,8,6,2,2,2,2,2,2,2,7,7,7
"37119000093",12,7,8,6,4,8,8,2,3,8,6,2,2,2,2,2,2,2,7,7,7
"3708100G41B",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3708100G41A",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37113000010",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370830WEL-3",3,10,7,3,5,10,11,8,10,10,11,13,13,4,4,11,11,11,12,11,11
"3708100JEF4",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3713300HU20",2,1,1,5,5,1,9,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"3708100JEF3",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3708100JEF2",5,6,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3708100JEF1",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"37113000015",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000014",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000013",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000012",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37113000011",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3708100G40B",5,8,10,10,7,6,6,7,1,5,5,8,8,9,9,10,3,3,3,3,3
"3714100MH07",2,1,1,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,12
"37079000SH1",3,10,2,9,2,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3710900HC33",4,9,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"370910000BR",3,10,2,9,5,10,9,13,10,10,11,12,12,4,4,4,11,11,12,11,11
"37181000SH2",11,3,7,3,11,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"37181000SH1",11,3,7,3,11,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"370210046.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37125000LTR",6,6,9,10,10,5,2,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3700300S1S2",7,5,6,12,13,13,5,6,2,12,3,6,6,8,7,7,8,9,9,9,13
"370210037.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37065000201",3,10,2,9,11,2,9,8,10,10,10,13,12,4,4,4,12,12,11,4,4
"3712500PHB2",6,2,5,2,3,3,6,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3712500PHB1",6,2,9,2,3,3,6,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"370130CHOCO",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"370210029.2",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37067000603",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000602",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,5
"37067000601",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"370870000AC",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3706100FAIS",2,2,9,5,2,1,1,11,11,4,4,11,11,11,12,12,13,13,4,12,10
"37067000607",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000606",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000605",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"37067000604",8,5,12,8,8,13,5,6,4,12,3,5,5,5,5,5,5,5,5,5,9
"371190078.1",12,7,13,4,4,8,8,2,3,2,8,2,2,2,2,2,2,2,7,7,7
"37111FORT-2",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37111FORT-1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"3712500PHA2",6,2,5,2,3,3,6,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"3712500PHA1",6,2,9,2,3,3,6,4,12,3,7,7,9,6,6,13,9,10,10,13,5
"370830LIT-2",3,10,7,3,5,10,11,8,10,10,11,13,13,4,4,11,11,11,12,11,11
"370830LIT-1",3,10,7,3,5,10,11,8,10,10,11,13,13,4,4,11,11,11,12,11,11
"37063055-11",1,3,7,7,9,9,13,1,7,7,9,10,10,10,10,3,10,8,8,8,8
"3701300NCRK",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"3705500DUCK",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"370210011.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"370210024.1",4,4,4,13,12,12,12,12,6,1,1,1,1,1,1,1,1,1,1,1,1
"37147000901",3,10,2,9,5,10,9,8,10,10,10,12,12,4,4,4,11,11,12,11,11
"3710900BC13",9,9,6,12,13,7,7,5,2,6,2,6,6,8,7,7,8,9,9,9,13
"3710900CF19",9,7,6,12,13,7,7,5,2,2,2,6,6,8,7,7,8,9,9,9,13
"371370002SW",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37041000005",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
"37041000004",3,10,2,9,5,10,9,13,10,10,10,12,12,4,4,4,11,11,12,11,11
