"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37191000015",48,50,40,11,38,27,46,46,41,48,40,41,50,40,40,46,26,26,47,26,49,44,44,33,33,33,33,33,21,38,38,38,38,23,46,46,26,26,47,47,49,5,26,26,26,20,41,5,5,5,41,44,12,29,29,18,47,31,47,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"37191000014",48,50,40,11,38,27,46,46,41,48,40,40,40,40,40,46,26,26,47,26,49,44,44,33,33,33,33,33,21,38,38,38,38,23,46,46,26,26,47,47,49,5,26,26,26,20,41,5,5,5,41,44,45,29,29,18,47,31,47,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"37067000405",1,17,12,12,34,34,34,34,1,1,29,29,9,9,9,9,9,9,9,9,25,25,9,37,37,9,12,9,9,17,8,9,9,34,34,45,8,12,24,2,2,8,12,24,24,15,15,15,8,36,36,15,15,7,7,7,7,7,2,40,40,40,40,8,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,28,28,28,28,28,28,43
"37191000013",48,50,40,11,38,27,46,46,41,48,40,40,40,40,40,46,26,26,47,26,49,44,44,33,33,33,33,33,21,38,38,38,38,23,46,46,26,26,47,47,49,5,26,26,26,20,41,5,5,5,41,44,12,29,29,18,47,31,47,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"37067000404",34,33,12,12,34,34,34,34,1,1,29,29,9,9,9,9,9,9,12,9,25,25,9,48,48,37,12,9,48,17,8,9,9,8,8,8,8,12,24,2,2,8,12,24,28,28,2,28,28,2,2,2,2,49,7,49,49,8,2,40,40,40,40,8,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,28,28,28,28,28,28,43
"3712500WKWD",49,49,49,17,17,17,17,44,33,33,33,48,48,49,27,17,44,49,21,20,48,10,37,30,25,23,25,25,29,29,20,11,21,33,33,22,16,16,41,16,45,45,45,34,11,13,13,49,13,34,34,18,38,27,27,27,27,23,23,6,26,26,11,11,11,18,18,18,18,18,11,11,36,36,36,36,36,36,36,36,17,23,23,23,34,34,34,34,34,34,34,16,16,16,16,16,16,6,9,9,34
"3707700EAOX",41,38,30,30,30,10,10,10,45,10,45,6,24,8,6,6,6,8,19,19,38,19,19,19,28,13,2,6,6,24,30,40,32,38,38,38,38,34,21,30,21,21,20,13,21,40,40,40,40,22,22,9,9,41,41,41,41,16,16,16,16,32,32,32,32,32,32,47,47,7,7,7,45,45,45,45,45,45,45,45,33,33,33,33,18,18,18,18,18,18,18,18,18,18,18,18,7,11,11,11,11
"37067000403",34,33,12,34,34,34,34,1,1,1,29,1,9,29,9,9,9,9,12,12,15,15,9,48,48,9,12,9,9,17,8,9,9,8,8,8,27,27,27,2,2,3,3,2,28,28,2,28,28,2,2,2,2,49,15,15,2,2,2,8,8,4,4,8,8,8,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,28,4,4,4,4,4,4,4,4,4,4
"37067000402",1,33,12,34,34,34,34,34,34,29,1,29,9,9,9,9,9,9,12,12,15,15,9,48,48,37,12,9,9,17,8,9,9,8,8,8,8,12,12,12,8,8,12,24,28,28,2,28,28,2,2,2,2,49,15,15,2,2,2,8,8,4,4,8,4,2,49,49,49,38,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,40,28,4,4,4,4,4,4,4,4,4,4
"37067000401",1,33,12,12,12,12,1,34,34,29,1,29,9,9,9,9,9,9,9,12,15,15,9,37,37,37,12,9,9,17,8,9,9,34,34,45,8,12,12,12,8,8,12,24,24,15,15,15,8,36,36,15,15,49,15,15,2,2,8,40,40,40,40,8,4,2,49,49,49,38,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,28,28,28,28,28,28,43
"3713300HN14",5,5,5,5,11,11,48,48,48,41,11,11,11,11,11,11,40,40,40,40,40,41,41,41,41,11,41,41,41,41,41,26,26,31,31,31,31,31,31,13,37,31,31,31,37,37,37,50,37,37,37,37,37,37,50,50,50,50,50,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,30,30,22,22,22,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,22,22,22,22,22
"37175000TC1",32,32,32,32,32,32,43,43,43,36,36,22,22,22,22,22,36,39,39,4,7,39,39,3,4,39,39,39,39,3,3,3,3,4,39,3,39,39,39,42,42,39,42,42,42,42,10,10,48,10,10,10,14,4,4,4,4,4,25,25,25,42,25,10,25,25,42,42,48,48,48,39,39,39,28,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
"3703100ATSL",11,6,26,26,26,26,26,26,11,11,41,46,26,41,41,26,46,41,41,41,41,40,40,40,38,38,31,31,26,26,26,41,31,46,26,13,46,13,13,31,31,37,44,44,44,44,30,30,30,20,20,20,20,20,20,20,20,12,12,12,12,12,12,29,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,31,31,22,22,27,27,27,27,27
"371150SANDY",25,25,25,7,7,7,32,36,36,43,32,32,32,7,7,7,4,36,3,39,39,7,7,39,7,10,42,4,4,42,42,42,42,39,42,4,39,42,42,39,39,48,48,48,48,48,35,4,10,48,14,14,10,10,10,42,10,10,10,10,10,10,10,25,48,48,48,48,42,42,42,28,28,28,39,39,28,28,28,28,28,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"37175000TC7",32,32,32,32,32,32,43,43,43,36,36,22,22,22,22,22,36,39,39,4,7,39,39,3,4,39,39,39,39,3,3,3,3,4,39,3,39,39,39,42,42,39,42,42,42,42,42,42,48,10,10,10,14,4,4,4,4,4,25,25,25,42,25,10,25,25,42,42,48,48,48,39,39,39,28,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
"3719700EBND",33,34,43,43,12,12,12,12,12,9,9,9,1,3,42,3,12,12,36,25,9,9,12,12,27,27,48,48,48,9,9,8,8,9,41,14,24,27,9,2,2,3,3,33,2,2,28,28,28,2,2,2,39,15,7,49,49,8,40,8,8,41,41,41,49,49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,28,28,4,4,4,4,4,4,4,4,4,4
"37191000023",48,50,40,11,38,27,46,46,41,48,40,40,40,40,40,46,11,26,47,26,49,44,44,33,33,33,33,33,21,38,38,38,6,23,46,46,26,26,47,47,49,5,26,26,26,20,41,5,5,5,41,44,12,29,29,18,47,31,47,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"37191000022",48,50,40,11,38,27,46,46,41,48,40,40,40,40,40,46,11,26,47,26,49,44,44,33,33,33,33,33,21,38,38,38,38,23,46,46,26,26,47,47,49,5,26,26,26,20,41,5,5,5,41,44,12,29,29,18,47,31,47,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"37191000021",48,50,40,11,38,27,46,46,41,48,40,40,40,40,40,46,11,26,47,26,49,44,44,33,33,33,33,33,21,38,38,38,6,23,46,46,26,26,47,47,49,5,26,26,26,20,41,5,5,5,41,44,12,29,29,18,47,31,47,47,47,45,30,20,20,20,20,20,20,20,20,12,12,24,24,12,24,24,31,12,12,37,37,37,37,32,32,32,24,24,24,24,24,9,24,24,24,7,7,7,7
"3703100MASM",11,6,26,26,26,26,26,26,11,11,41,46,26,41,41,26,46,41,41,41,41,40,40,40,38,38,31,31,26,26,26,41,31,46,26,13,46,13,13,31,31,37,44,44,44,44,30,30,30,20,20,20,20,20,20,20,20,12,12,12,12,12,12,29,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,31,31,22,22,27,27,27,27,27
"3712700P05A",21,21,21,24,21,21,41,41,46,46,46,50,34,5,23,23,23,23,23,31,46,46,46,38,44,28,28,24,46,46,13,13,13,32,30,32,32,32,30,21,5,30,5,21,38,38,38,41,41,41,12,22,22,22,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"370970000CD",39,42,23,44,25,37,16,9,9,4,12,3,3,1,12,12,1,25,25,36,27,27,27,18,42,42,7,32,16,16,35,10,15,24,14,24,36,36,36,36,27,36,36,36,36,27,1,1,1,39,39,28,7,39,25,35,43,49,49,35,35,35,49,41,41,41,8,41,41,41,41,41,10,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"3719905-GRE",25,25,25,7,7,43,36,32,32,32,32,32,32,7,43,4,4,36,3,39,39,7,7,7,7,10,42,4,4,4,39,39,4,3,3,39,4,3,14,35,35,35,4,14,35,35,35,4,10,48,4,4,4,14,14,14,14,14,4,39,28,28,28,28,48,48,48,48,42,42,42,28,28,28,39,39,28,28,28,28,28,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3708700BE56",22,22,22,22,22,22,22,43,43,36,43,43,36,36,36,22,36,4,4,3,3,3,3,39,39,4,4,4,4,39,4,4,42,42,4,42,42,48,48,48,48,39,42,42,42,42,42,42,42,42,42,42,42,42,42,10,10,10,10,10,10,10,42,42,42,42,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,39,39,39,39,39,39,39,39
"371570000IR",16,16,16,19,19,19,23,23,23,19,23,23,23,6,38,38,45,38,38,6,6,12,9,15,45,45,45,15,45,45,15,34,34,34,34,45,27,45,9,24,12,12,28,28,33,8,8,6,36,8,6,6,49,36,36,40,40,40,40,2,33,41,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,15,15,15,40,40,4,4,28,15,28,40,40,40,15,15,15,15
"3719700DCRK",33,34,43,43,12,12,12,12,12,9,9,9,1,3,42,3,12,12,36,25,25,25,15,12,27,27,48,48,48,9,9,8,8,9,41,24,24,27,9,2,2,3,3,33,2,2,28,28,28,2,2,2,39,15,7,49,49,28,28,28,39,4,4,41,49,49,8,41,41,41,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"370210050.1",25,7,7,25,43,7,36,32,32,32,22,36,43,43,7,7,4,36,3,39,39,7,7,7,7,10,42,42,42,4,39,39,39,42,4,4,4,3,14,35,35,35,4,14,35,35,48,48,14,14,14,14,10,10,10,42,42,42,42,42,42,25,10,25,48,48,48,48,39,39,39,48,48,48,28,28,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,25,25,48,48,48,48,48,48
"370970000CS",14,43,44,20,25,37,16,9,9,25,25,25,25,3,42,3,3,3,25,36,27,27,27,18,42,42,7,32,16,16,35,10,15,24,14,24,36,36,36,36,27,36,36,36,36,27,1,1,1,39,39,28,7,39,25,35,43,49,49,35,35,35,49,41,49,49,41,41,41,41,41,41,10,41,35,35,35,35,35,35,35,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"3706100KENA",48,50,40,11,38,27,46,46,41,48,40,40,40,34,40,46,11,47,49,49,26,44,44,33,33,33,33,33,21,38,38,38,40,11,46,46,29,29,29,11,47,47,37,37,31,31,20,20,38,38,38,38,12,29,29,18,47,31,47,20,34,47,47,47,47,47,27,27,27,30,17,17,31,30,30,50,50,29,50,30,30,50,11,30,30,30,30,11,11,31,31,31,22,22,29,29,45,45,45,45,45
"37001000011",30,31,31,31,14,30,30,30,10,23,34,45,23,6,19,13,19,6,6,38,38,19,5,19,19,19,30,30,30,30,24,32,41,28,2,28,44,22,2,9,9,38,8,8,8,24,24,22,22,40,40,40,40,40,40,36,36,36,36,36,41,33,9,33,33,9,9,9,9,9,33,33,33,18,18,18,18,18,18,18,18,18,18,18,33,33,33,33,33,33,47,47,47,47,33,33,33,33,33,33,33
"37081000RC2",19,19,19,19,19,19,23,23,10,23,34,45,45,45,45,29,45,38,38,6,6,48,30,25,30,30,23,23,23,30,12,27,45,45,45,34,34,44,34,45,33,33,6,6,15,33,33,33,15,49,49,49,6,2,2,2,33,33,15,15,9,9,33,2,9,33,4,4,15,15,9,9,9,9,9,38,47,47,47,9,15,47,47,47,47,47,47,47,47,15,33,33,33,33,47,47,47,47,47,47,47
"37081000RC1",16,19,19,19,19,19,23,23,23,23,34,45,19,19,38,38,45,38,38,6,6,45,45,15,45,45,15,15,15,30,12,27,45,45,45,34,34,44,28,45,33,33,6,6,15,6,6,8,15,49,49,49,6,2,2,2,33,33,33,15,9,9,33,2,9,33,15,15,15,15,9,9,9,9,9,38,47,9,9,47,47,47,47,47,47,47,47,47,47,47,33,33,33,33,47,47,47,47,47,47,47
"3710900LS12",42,37,37,37,37,9,37,37,7,7,39,39,39,39,1,1,14,22,1,16,16,16,18,42,18,18,32,43,43,35,27,35,35,35,10,48,10,4,4,14,14,14,14,4,4,10,4,35,35,35,25,25,48,35,35,25,13,13,13,49,43,49,35,35,43,43,43,21,35,35,13,42,42,42,42,42,42,10,41,41,13,41,1,1,3,3,3,3,3,8,23,23,23,3,13,13,13,13,13,13,13
"371170000BG",26,26,6,21,24,46,6,11,26,26,26,26,46,46,21,21,21,46,46,46,31,31,31,31,31,31,38,38,31,31,31,31,30,30,32,30,30,30,44,44,44,44,13,5,5,5,5,38,44,30,30,30,30,30,30,30,30,30,30,30,30,30,24,12,30,30,30,24,24,24,29,44,44,44,44,44,44,44,44,31,31,31,31,31,31,31,31,29,29,29,29,29,29,29,31,31,31,31,31,31,31
"370210022.2",25,25,25,7,7,7,32,36,36,43,22,36,43,43,7,7,4,4,4,3,7,7,7,7,7,10,42,42,42,42,42,42,39,42,4,4,39,42,42,39,39,48,48,48,48,48,48,48,14,14,14,14,10,10,10,42,42,42,42,42,42,25,10,25,48,48,48,48,39,39,39,48,48,48,48,28,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,25,25,48,48,48,48,48,48
"3712700P08A",21,21,21,24,21,21,41,41,46,46,46,50,34,5,23,23,23,23,23,31,46,46,46,38,44,28,28,24,24,13,13,13,13,32,30,32,32,32,30,21,5,30,5,21,38,38,38,41,41,41,12,22,22,22,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"371490TR123",32,36,36,25,43,43,36,32,32,32,32,32,32,7,43,22,36,39,39,4,4,4,4,4,3,3,3,3,3,3,3,39,4,4,3,39,4,3,14,35,35,35,4,14,35,39,10,10,48,48,4,4,4,14,14,14,14,14,4,39,28,28,28,28,39,39,28,28,42,42,42,28,28,28,39,39,28,28,28,28,28,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"37001000013",30,31,31,31,14,30,30,30,10,23,34,45,23,6,19,13,19,6,6,38,38,13,19,19,19,19,30,30,30,8,12,27,45,45,45,34,34,44,28,34,34,38,8,8,8,24,24,22,22,40,40,40,40,40,40,36,36,36,36,36,41,33,9,33,33,9,9,9,9,9,33,33,33,18,18,18,18,18,18,18,18,18,18,18,33,33,33,33,33,33,47,47,47,47,33,33,33,33,33,33,33
"37125000BEN",49,49,49,4,4,20,14,19,44,20,20,19,45,17,27,17,44,29,29,29,29,29,37,30,25,25,23,19,25,36,36,22,37,37,1,22,16,16,41,16,45,45,45,34,11,13,13,49,29,34,34,18,38,27,27,27,27,23,23,27,26,26,11,11,11,11,16,33,33,33,15,15,15,15,1,1,38,38,23,23,23,17,17,17,49,49,49,49,49,49,2,2,2,2,2,49,49,49,49,49,49
"3703100BFT2",11,6,26,26,26,26,26,26,11,11,41,46,26,41,41,26,46,41,41,41,41,40,40,40,38,38,31,31,26,26,26,41,31,46,26,13,46,13,13,31,31,37,44,44,44,44,30,30,30,20,20,20,20,20,20,20,20,12,12,12,12,12,12,29,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,31,31,22,22,27,27,27,27,27
"3703100BFT1",11,6,26,26,26,26,26,26,11,11,41,46,26,41,41,26,46,41,41,41,41,40,40,40,38,38,31,31,26,26,26,41,31,46,26,13,46,13,13,31,31,37,44,44,44,44,30,30,30,20,20,20,20,20,20,20,20,12,12,12,12,12,12,29,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,31,31,22,22,27,27,27,27,27
"3710900LB34",42,37,37,37,37,9,37,37,7,7,39,39,39,39,1,1,14,22,1,16,16,22,18,42,18,18,32,43,43,35,27,35,35,35,10,48,10,4,4,14,14,14,14,4,4,10,4,35,35,35,25,25,48,35,35,25,13,13,13,49,43,49,35,35,43,43,43,21,35,35,13,42,42,42,42,42,42,10,41,41,13,41,1,1,3,3,3,3,3,8,23,23,23,3,13,13,13,13,13,13,13
"3708300CONC",6,11,46,46,46,46,6,11,26,46,46,50,34,5,23,23,23,23,23,31,46,46,46,38,44,28,28,24,24,24,30,30,32,32,30,32,32,32,30,21,5,26,30,21,5,30,44,44,40,22,22,9,9,22,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"3705100LR63",4,4,4,17,17,17,17,44,33,33,33,13,48,49,49,17,44,44,44,44,48,10,20,20,25,23,25,25,29,29,29,11,11,33,33,33,11,23,23,23,23,23,49,41,49,49,49,13,13,29,29,29,31,31,31,31,18,29,29,6,27,31,27,34,34,34,34,18,18,18,11,11,36,36,36,36,36,36,36,36,17,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"3705500KTHK",6,6,26,26,26,26,26,26,11,11,24,24,41,41,41,26,46,41,41,41,41,40,40,40,40,38,31,31,26,26,26,41,31,46,26,13,46,13,13,31,31,37,44,44,44,44,44,44,20,20,20,20,20,20,20,20,20,12,12,12,12,12,12,29,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,31,31,22,22,27,27,27,27,27
"370970000FT",14,43,44,44,9,25,25,25,16,25,12,3,3,1,1,1,1,25,25,36,27,27,27,18,42,18,14,32,32,48,48,10,15,24,14,24,36,36,36,36,27,36,7,7,1,4,1,3,3,3,3,3,7,39,25,35,43,49,49,35,35,35,49,41,41,41,41,41,41,41,41,41,10,41,35,35,10,42,42,42,42,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"37001000001",12,12,14,10,10,8,20,20,44,49,49,49,49,13,13,13,34,30,30,45,45,48,30,25,30,30,23,23,23,8,24,12,12,12,12,12,22,16,28,34,34,38,8,8,8,24,24,22,22,40,40,40,40,40,40,36,36,36,36,36,41,33,9,2,9,9,9,9,9,9,33,33,9,9,9,38,47,47,47,9,15,47,47,47,47,47,47,47,47,15,33,33,33,33,33,33,33,33,33,33,33
"3708100H29B",17,1,1,1,1,19,33,33,14,34,14,14,42,20,30,45,27,45,45,15,12,12,25,45,15,15,45,45,12,12,32,28,16,16,16,16,12,9,34,8,24,24,24,15,24,15,15,15,8,36,36,15,15,49,15,15,2,2,1,1,1,2,2,9,2,36,36,36,38,49,49,49,49,49,49,49,1,1,49,49,49,49,49,49,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
"3716300GIDD",48,50,40,11,38,27,46,46,41,48,40,40,40,34,40,46,11,47,49,49,26,33,23,2,2,47,20,26,28,21,11,20,40,11,21,23,29,29,29,11,49,5,21,20,20,41,31,23,9,9,9,45,12,29,29,18,47,31,47,20,34,47,47,47,47,47,27,27,27,30,17,17,31,30,30,50,50,29,50,30,30,50,11,30,30,30,30,11,11,31,31,31,22,22,29,29,45,45,45,45,45
"3708100H29A",17,1,1,1,1,19,33,33,14,14,14,14,42,20,30,45,27,27,45,15,12,12,25,45,15,15,45,45,12,12,32,28,27,16,16,16,12,9,34,8,24,24,24,15,24,15,15,15,8,36,36,15,15,49,15,15,2,2,1,1,1,2,2,9,2,36,36,36,38,49,49,49,49,49,49,49,1,1,49,49,49,49,49,49,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
"37005000004",14,43,43,43,23,1,12,12,12,4,25,25,25,25,25,25,12,12,42,42,22,42,42,16,10,16,10,16,16,16,35,10,15,24,41,36,14,14,3,4,4,4,27,27,27,36,36,36,36,8,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"3712700P07A",21,21,21,24,21,21,41,41,46,46,46,50,34,5,23,23,23,23,23,31,46,46,46,38,44,28,28,24,24,13,13,13,13,32,30,32,32,32,30,21,5,30,5,21,38,38,38,41,41,41,12,22,22,22,22,45,45,45,45,22,24,24,20,30,12,12,12,12,12,12,12,29,29,29,29,29,12,12,12,44,44,44,44,44,32,37,37,37,37,37,37,37,37,37,37,11,11,24,24,24,24
"37005000001",14,43,43,43,23,1,12,12,12,9,9,9,1,25,25,25,12,12,42,42,22,42,42,16,10,16,10,16,16,16,35,10,15,24,41,36,14,14,3,4,4,4,27,27,27,36,36,36,36,8,8,8,28,28,28,28,28,28,28,28,39,8,8,49,49,49,8,8,8,8,8,8,8,8,8,8,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"37001000007",30,31,31,31,14,30,30,30,10,23,34,45,19,6,19,13,19,6,6,38,19,19,19,5,19,19,30,30,30,8,12,12,12,12,12,34,34,44,28,34,34,38,8,8,8,24,24,22,22,40,40,40,40,40,40,36,36,36,36,36,41,33,9,2,9,9,9,9,9,9,33,33,9,9,9,38,47,47,47,9,15,47,47,47,47,47,47,47,47,15,33,33,33,33,33,33,33,33,33,33,33
"370030000B1",20,20,20,20,25,37,9,16,25,3,3,12,12,12,12,12,1,1,22,22,42,42,42,16,10,7,16,10,16,48,35,14,10,10,10,48,36,36,36,36,27,36,36,36,36,27,1,36,6,6,8,8,28,28,39,28,28,28,28,28,39,39,39,39,10,10,10,10,10,10,10,10,41,10,10,10,8,8,8,8,8,42,41,41,43,43,43,8,8,3,8,43,43,43,43,23,23,23,23,23,23
"37001000005",30,31,31,31,14,30,30,30,10,23,34,45,23,6,19,13,19,6,6,38,38,19,19,19,19,19,30,30,30,30,12,27,45,45,45,34,34,44,28,34,34,38,8,8,8,6,24,22,22,40,40,40,40,40,40,36,36,33,33,15,41,33,9,33,33,9,9,9,9,9,33,33,33,18,18,18,18,18,18,18,18,18,18,18,33,33,33,33,33,33,47,47,47,47,33,33,33,33,33,33,33
"37025001-02",9,29,29,33,44,33,3,4,4,30,42,42,14,14,14,14,25,14,18,18,18,18,36,36,36,17,17,17,19,19,16,19,7,22,22,7,41,41,16,29,29,29,29,3,3,11,11,11,11,11,1,1,1,1,3,3,38,38,38,38,38,1,1,3,14,14,14,14,14,14,14,14,14,14,14,14,19,41,19,14,19,19,19,16,16,16,16,23,23,35,35,35,35,41,41,41,41,41,41,19,19
"37001000004",30,31,31,31,14,30,30,30,10,23,34,45,23,6,19,13,19,6,6,38,38,19,19,19,19,19,30,30,30,30,12,27,45,45,45,34,34,44,28,34,34,38,8,8,8,6,33,33,15,49,49,49,6,2,2,2,33,33,33,15,9,9,33,33,33,9,9,9,9,9,33,33,9,40,40,40,40,40,40,40,40,40,40,40,15,15,15,40,40,4,4,28,15,28,40,40,40,15,15,15,15
"37001000002",19,19,19,19,19,19,30,30,10,23,34,45,19,6,19,13,19,6,6,6,45,48,30,25,30,30,30,30,30,30,12,27,45,45,45,12,22,16,28,45,33,33,8,8,8,24,24,22,22,40,40,40,40,40,40,36,36,36,36,36,9,9,9,2,9,9,9,9,9,9,33,33,9,9,9,38,47,47,47,9,15,47,47,47,47,47,47,47,47,15,33,33,33,33,33,33,33,33,33,33,33
"370970000EM",14,43,44,20,25,37,16,9,9,4,25,25,25,3,42,3,3,3,25,25,25,25,15,18,42,42,7,32,16,16,35,10,15,24,14,24,14,14,3,4,2,3,3,33,2,2,28,2,49,28,28,28,7,39,25,35,43,49,49,35,35,35,49,41,49,49,8,41,41,41,41,41,10,41,35,35,35,35,35,35,35,28,28,28,28,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,2
"3719700SLIB",33,34,44,20,12,12,12,12,12,9,9,9,1,3,42,3,12,12,36,25,9,9,12,12,27,27,48,48,48,9,9,8,8,9,41,14,24,27,9,2,2,3,3,33,2,2,28,28,28,2,2,2,39,15,7,49,49,8,2,8,8,4,4,4,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,35,28,28,28,28,42,42,42,42,42,42,42,42,42,4,4,4,4,4,4,4
"37025001-08",9,29,29,33,44,33,3,4,4,30,42,42,14,14,14,14,25,14,18,18,18,18,36,36,36,17,17,17,19,19,16,19,7,22,22,7,41,41,16,29,29,29,29,3,3,11,11,11,11,11,1,1,1,1,3,3,38,38,38,38,38,1,1,3,14,14,14,14,14,14,14,14,14,14,14,14,19,41,19,14,19,19,19,16,16,16,16,23,23,35,35,35,35,41,41,41,41,41,41,19,19
"37025001-07",9,29,29,33,44,33,3,4,4,30,42,42,14,14,14,14,25,14,18,18,18,18,36,36,36,17,17,17,19,19,16,19,7,22,22,7,41,41,16,29,29,29,29,3,3,11,11,11,11,11,1,1,1,1,3,3,38,38,38,38,38,1,1,3,14,14,14,14,14,14,14,14,14,14,14,14,19,41,19,14,19,19,19,16,16,16,16,23,23,35,35,35,35,41,41,41,41,41,41,19,19
