"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"3705100G10A",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,14,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"37065000401",6,1,10,6,2,14,2,11,2,6,1,6,13,6,4,2,1,4,14,4,8,13,8,8,8,7,7,12,13,11,11,9,7,9,9,12,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37185000014",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,2,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37185000013",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,2,5,6,6,10,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183004-19",12,12,6,2,1,6,11,6,3,2,2,5,5,10,5,13,6,2,7,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37185000012",6,11,12,11,7,2,2,11,2,5,1,11,1,6,4,2,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183004-18",12,12,6,2,1,6,11,6,5,10,10,1,6,4,2,5,2,2,7,7,7,4,4,12,14,3,8,9,9,6,9,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37185000011",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,4,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183004-17",1,12,6,2,1,6,11,6,5,10,10,1,6,4,2,5,2,2,7,7,7,4,12,12,14,3,8,9,9,6,9,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"371570000SE",2,2,5,14,8,11,8,8,11,11,13,13,7,2,12,12,10,10,10,12,12,14,10,10,10,1,11,7,7,7,6,7,1,5,7,7,7,14,10,11,7,14,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"37185000010",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,2,5,6,6,10,14,14,10,4,7,7,7,12,13,11,11,9,7,9,14,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"370830000SN",6,1,10,6,7,2,2,11,2,6,1,11,13,6,13,2,1,13,13,14,8,7,8,8,8,7,7,12,13,11,11,9,7,9,9,12,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"3714100RP20",10,10,2,1,10,10,6,12,1,12,5,8,12,7,6,6,4,5,4,8,4,8,14,7,12,12,14,14,11,13,13,3,3,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"370210071.1",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,14,14,10,10,10,10,2,2,2,2,2,2,2,2,2,2,2
"37183004-21",12,12,6,2,1,6,11,6,5,10,10,1,5,4,5,5,2,2,7,7,7,4,4,12,14,3,8,8,9,6,9,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"3700700POLK",14,8,14,9,9,12,4,9,4,14,8,3,14,5,9,9,9,1,8,6,11,9,3,9,1,6,6,13,2,10,10,2,2,4,3,10,1,1,7,7,14,7,1,5,5,5,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1
"3719700SKNB",8,2,5,5,14,5,7,5,14,13,3,4,4,9,7,12,10,10,10,12,12,11,3,6,11,1,11,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"37183004-20",12,12,6,2,1,6,11,6,3,10,10,1,5,10,5,5,2,2,7,7,7,4,12,12,14,3,8,9,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37051000G9A",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,14,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"370870000LJ",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37185000004",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,2,5,6,6,10,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37185000003",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,2,5,6,6,10,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183004-09",12,12,6,2,1,6,11,6,5,10,10,1,5,10,5,5,2,2,7,7,7,4,12,12,14,3,8,9,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"371010PR23B",11,6,6,10,6,1,10,14,6,2,2,5,1,13,4,4,5,13,13,14,10,7,7,4,7,8,3,3,12,12,7,6,9,7,13,13,5,9,11,5,12,12,12,12,12,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37185000002",6,11,12,11,2,2,2,11,2,5,1,11,1,13,4,2,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183004-08",12,12,6,2,1,6,11,6,5,10,10,1,6,10,5,5,2,2,7,7,7,4,12,12,14,3,8,9,9,6,9,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"371010PR23A",11,6,6,10,6,1,2,14,6,2,2,5,1,13,4,4,5,13,13,14,10,7,7,4,7,8,3,3,12,12,7,6,9,7,13,13,5,9,11,5,12,12,12,12,12,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37185000001",6,11,12,11,2,2,2,11,2,5,1,11,1,6,4,2,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183004-07",12,12,6,12,1,6,11,6,5,10,10,1,5,10,5,5,6,2,7,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37183004-06",12,12,6,12,1,6,11,6,5,10,10,1,5,10,5,5,6,2,7,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,12,4,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37083WEL1-2",6,11,12,11,7,2,2,11,2,5,1,11,13,6,4,2,1,13,13,14,14,7,8,8,8,7,7,12,13,11,11,9,7,9,9,12,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"371570000RC",2,2,5,14,8,13,8,8,11,11,13,13,7,12,10,12,10,10,10,12,12,5,5,1,10,1,11,7,7,7,6,7,1,5,7,7,7,14,10,11,7,14,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"37185000009",6,11,12,11,2,2,2,11,2,5,1,11,1,13,4,2,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37185000008",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,2,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,9,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37185000007",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,2,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,14,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183008-11",1,12,6,12,11,6,10,6,3,10,10,1,5,4,2,5,2,7,2,7,2,12,10,14,14,3,8,9,9,9,9,11,12,14,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,4,11,11,11,11
"37185000006",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,4,5,13,13,14,14,14,10,4,7,7,7,12,13,11,11,9,7,9,14,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37183008-10",1,11,1,12,11,6,10,6,3,10,10,1,5,4,2,5,2,7,2,7,2,12,10,14,14,3,8,9,9,9,9,11,11,14,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37185000005",6,11,12,11,2,2,2,11,2,5,1,11,1,13,2,13,5,6,6,10,14,14,10,4,7,7,7,12,13,11,11,9,7,9,14,12,9,9,11,5,12,12,12,12,12,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"3710900DW28",7,5,9,7,12,9,9,3,13,9,14,9,2,3,14,8,12,9,9,9,3,11,11,5,13,10,2,1,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,3,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"370890000MG",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37183004-16",12,12,6,12,1,6,11,6,5,10,10,1,5,10,5,5,6,2,2,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37183004-15",12,12,6,2,1,6,11,6,3,2,2,5,5,10,5,5,6,2,7,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37183004-14",12,12,6,12,1,6,11,6,5,10,10,1,5,4,5,5,6,2,7,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37183004-13",12,12,6,2,1,6,11,6,5,2,2,5,6,10,5,13,2,2,7,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37183004-12",12,12,6,12,1,6,11,6,3,10,10,1,5,10,5,5,6,2,7,7,7,4,12,12,14,3,8,9,9,6,12,12,12,12,12,4,11,11,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12
"37051000G8D",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,14,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"37183004-11",12,12,6,12,1,6,11,6,3,10,10,1,5,10,5,5,2,2,7,7,7,4,12,12,14,3,8,8,9,6,9,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37051000G8C",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,14,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"37183004-10",12,12,6,12,1,6,11,6,5,2,2,5,5,10,5,5,6,2,7,7,7,4,12,12,14,3,8,8,9,6,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37051000G8B",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,4,1,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"37051000G8A",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,14,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"371350000EH",13,9,1,2,1,11,12,10,10,3,11,13,7,2,12,7,7,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"370830ENF-2",6,1,12,11,7,1,2,11,2,6,1,11,13,6,4,2,1,4,14,14,8,7,8,8,8,7,7,12,13,11,11,9,7,9,9,12,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"371350000EF",13,9,1,2,1,11,12,10,10,3,11,13,7,2,12,7,7,6,6,10,14,14,10,10,1,9,12,4,1,12,7,6,9,7,13,13,12,12,5,8,11,11,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"37099000SAV",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"3707700BERE",1,11,12,11,11,11,12,10,3,3,11,13,7,2,2,13,2,6,6,10,14,14,10,14,7,7,7,12,13,11,11,9,7,9,14,12,9,9,11,8,11,11,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"371350000ES",13,9,1,2,1,11,12,10,10,3,11,13,7,2,12,7,7,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"370890000NE",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37183019-12",1,11,1,12,2,2,10,6,3,10,10,1,5,4,2,4,5,7,2,2,2,12,4,14,3,14,9,9,14,9,9,11,11,14,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37183019-11",1,11,1,12,2,2,10,6,3,5,1,1,5,4,2,4,5,13,13,2,2,14,4,14,3,14,9,9,14,9,9,11,11,14,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"370890000NB",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"370890000LJ",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37183019-19",1,11,1,12,2,2,2,6,3,10,10,1,5,4,2,4,5,13,13,14,14,12,4,4,3,14,8,9,14,9,9,11,11,14,12,4,9,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37183019-18",1,11,1,12,2,2,2,6,3,10,10,1,5,4,2,4,5,13,13,14,14,12,4,4,3,14,9,9,14,9,9,11,11,14,14,4,9,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37183019-17",1,6,1,12,2,2,10,6,3,10,10,1,5,4,2,5,6,7,2,14,14,12,4,14,3,14,9,9,14,9,9,11,11,14,12,4,9,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37183019-16",1,11,11,12,2,2,10,6,3,10,10,1,5,4,2,5,6,7,2,14,14,12,4,14,3,14,8,9,14,9,9,11,11,14,12,4,9,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37183019-15",1,11,1,12,2,2,10,6,3,5,1,1,5,4,2,4,5,13,13,2,2,14,4,14,3,14,9,9,14,9,9,9,7,9,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37183019-14",1,11,1,12,2,2,10,6,3,10,11,1,5,4,2,4,5,7,2,2,2,14,4,14,3,14,9,9,14,9,9,11,11,14,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"371350000HF",13,9,1,2,1,11,12,10,10,3,11,13,7,2,12,7,7,2,7,2,7,4,12,12,14,3,12,4,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"37183019-13",1,11,1,12,2,2,10,6,3,10,10,1,5,4,2,4,5,7,2,2,2,14,4,14,3,14,9,9,14,9,9,11,11,14,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"371350000HE",13,9,1,2,11,11,12,10,10,3,11,13,7,2,12,7,7,6,6,10,14,14,10,10,1,9,12,4,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"370890000LP",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"3700700BURN",14,8,14,9,9,12,4,9,4,14,8,3,14,5,9,9,9,1,8,6,11,9,3,9,1,6,6,13,2,10,10,2,2,4,3,10,1,1,7,7,14,7,1,5,5,5,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1
"37115HOT-SP",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37047000P07",10,10,2,13,13,1,6,1,6,1,5,8,11,7,6,6,13,14,5,13,13,10,14,3,12,12,14,14,11,13,13,3,13,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"3713300SF18",10,10,2,1,10,10,6,12,12,12,5,8,12,7,6,6,4,5,4,8,4,8,14,7,12,12,4,11,11,13,13,3,3,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,4,4
"37047000P06",10,10,2,13,13,7,6,1,6,1,5,8,11,7,6,6,13,14,5,13,13,10,13,3,12,12,14,14,11,13,13,3,13,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"37047000P05",10,10,2,13,13,1,6,1,6,12,12,8,11,7,6,6,13,14,5,13,13,8,14,3,12,12,14,14,11,13,13,3,13,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"37047000P04",10,10,2,13,13,1,6,1,1,12,12,8,11,7,6,6,13,14,5,13,13,8,14,3,12,12,14,14,11,13,13,3,13,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"37047000P03",10,10,2,13,13,1,6,12,1,12,12,8,11,7,6,6,13,14,5,13,13,8,14,3,12,12,14,14,11,13,13,3,13,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"371370001GB",6,1,10,6,7,14,1,11,12,6,6,11,13,6,13,2,1,4,14,4,8,13,8,8,8,7,7,12,13,11,11,9,7,9,9,12,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"37047000P09",10,10,2,13,13,1,6,1,1,1,12,8,11,7,6,6,13,14,5,13,13,10,13,3,12,12,3,14,11,13,13,3,13,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"3704500S-4A",7,5,3,8,3,9,9,3,9,8,14,9,9,3,14,8,12,9,9,11,6,1,11,5,13,2,10,10,10,1,5,4,4,10,10,1,8,7,3,14,10,10,10,10,10,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10
"37183019-09",1,11,1,12,2,2,2,6,3,10,10,1,5,4,2,4,5,13,13,14,14,14,4,4,3,14,8,9,14,9,9,11,11,14,14,12,9,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"370970000NH",8,3,3,7,12,5,7,4,9,9,9,10,9,9,8,11,8,3,11,11,3,11,1,6,11,10,2,1,5,4,1,8,8,8,8,8,10,10,14,3,3,3,3,10,14,14,10,10,10,10,2,2,2,2,2,2,3,3,3,3,3
"37047000P08",10,10,2,13,13,1,6,1,1,12,12,8,11,7,6,6,13,14,5,13,13,10,14,3,12,12,14,14,11,13,13,3,13,3,5,5,13,13,13,12,5,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,13,13
"37183019-07",1,11,1,12,2,2,2,6,3,10,10,1,5,4,2,4,5,13,13,14,14,14,4,14,3,14,9,9,14,9,9,11,11,14,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,4,4,8,8
"37183019-05",1,11,1,12,2,2,10,6,3,5,1,1,5,4,2,4,5,13,13,2,2,14,4,14,3,7,7,12,13,11,9,9,7,9,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37123000ELD",14,8,14,9,12,12,4,9,4,13,2,3,6,5,9,9,9,1,8,10,14,14,13,10,9,6,1,4,1,14,14,13,13,13,3,10,1,8,8,11,8,5,5,7,7,7,7,5,5,12,12,12,9,9,9,9,9,9,9,9,9
"37183019-03",1,11,1,12,2,2,10,6,3,10,10,1,5,4,2,4,5,13,13,2,2,14,4,14,3,7,7,12,13,11,9,11,11,14,12,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,9,7,7,7,7,7,4,11,11,11,11
"37125EUR-WP",3,13,13,13,13,7,14,1,5,1,12,12,6,10,1,7,13,14,5,13,13,10,10,10,1,9,12,4,1,12,7,6,9,7,13,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"37099000SCC",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"370890000GM",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"371350000GB",13,9,1,2,1,11,12,10,10,3,11,13,7,2,12,7,7,6,6,10,14,14,10,10,1,9,12,4,1,12,7,6,9,7,13,13,12,12,5,8,11,11,11,11,11,12,12,7,7,7,7,9,12,12,12,12,7,7,7,7,7
"370510G5B-2",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,3,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"370510G5B-1",3,13,13,13,13,7,14,1,6,1,12,12,11,1,1,1,13,14,5,13,13,10,13,3,4,8,3,14,12,14,14,13,13,13,4,14,14,8,8,10,8,5,5,7,2,7,7,5,5,12,12,12,9,9,9,5,9,9,9,9,9
"371350000GL",12,9,1,2,1,11,12,10,10,3,11,13,7,2,12,7,7,2,7,2,7,4,12,12,14,3,9,8,9,9,12,12,12,12,11,11,11,11,9,4,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,12,12,12,12,12
"370890000GR",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"370210005.1",5,7,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,14,14,10,10,10,10,2,2,2,2,2,2,3,3,3,3,3
"3706100ROCK",11,10,11,1,10,10,6,12,1,12,5,8,1,13,4,4,5,13,4,8,4,8,14,7,4,4,14,11,11,13,13,14,14,11,14,9,12,12,5,5,12,12,12,12,12,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370890000FL",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"37111M.COVE",7,7,3,8,5,4,5,7,7,4,4,14,3,11,3,14,14,3,3,3,6,6,6,11,5,5,5,10,5,4,1,8,8,8,8,8,10,10,14,3,3,3,3,10,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
"3703100PKNL",6,1,10,1,7,14,1,11,12,6,6,11,12,6,13,6,1,4,14,4,8,13,8,8,8,7,7,12,13,11,11,9,7,9,9,5,9,5,12,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,4,4,8,8
"370890000FR",5,5,7,3,5,4,5,7,7,4,4,14,3,11,3,14,14,11,3,3,1,6,6,11,5,5,5,5,4,5,4,5,5,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
