"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"3715900005A",9,2,4,7,11,5,4,4,9,1,9,4,10,9,4,2,5,11,14,5,14,3,11,7,10,7,10,4,4,4,11,11,11,1,3,2,4,4,4,4,4,4,4,4,10,9,9,6,6,10,8,8,9,9,10,10,10,10,10,10,10
"37189000011",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000010",5,7,2,4,4,11,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000019",5,7,2,4,4,11,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000018",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000017",5,7,2,4,4,11,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,5,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000016",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000015",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000014",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000013",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37047000P21",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37189000012",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"370970000OL",8,14,2,7,4,5,3,2,9,1,9,6,9,6,6,14,11,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37131NEWTOW",6,10,6,6,9,1,6,1,14,8,8,14,13,12,7,12,8,13,13,8,8,8,12,2,4,4,4,6,3,3,1,1,7,6,6,12,6,6,7,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37047000P24",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37047000P23",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37081NCLAY2",14,13,3,8,8,12,13,13,5,5,7,7,6,7,14,4,3,12,1,11,2,2,7,11,11,6,11,10,10,12,12,11,11,11,4,4,2,2,2,2,2,2,2,2,2,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37081NCLAY1",14,13,3,8,8,12,13,13,5,5,7,7,6,7,14,4,3,12,12,2,11,2,6,6,11,6,11,4,4,4,12,11,11,11,4,4,4,4,4,4,4,4,4,4,10,9,9,8,8,11,10,10,10,10,9,9,9,9,9,9,9
"37183019-21",1,9,9,1,1,1,6,10,10,11,11,14,8,12,7,7,4,7,9,3,1,1,1,12,8,8,8,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183019-20",1,1,9,1,1,1,6,10,10,11,11,14,8,12,7,7,4,7,9,8,8,1,1,12,6,1,8,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37123000WAD",14,11,14,8,14,10,5,9,1,5,12,12,12,2,11,6,9,5,1,1,3,14,2,9,10,7,10,4,4,4,11,11,11,3,12,2,4,4,4,4,4,4,4,4,10,9,9,6,6,10,8,8,9,9,10,10,10,10,10,10,10
"3714100UU17",11,6,12,14,13,8,8,8,2,2,2,11,2,11,12,12,7,13,3,9,7,4,4,4,4,3,6,3,3,8,8,8,10,6,6,12,12,12,7,8,8,12,12,12,12,12,12,12,13,13,13,11,8,8,8,8,8,8,8,8,8
"3713704VM-A",6,10,10,9,3,8,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37189000008",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"370210009.1",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"37189000007",5,14,2,4,4,11,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000006",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000005",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37147000101",11,10,6,6,3,13,14,5,14,14,8,13,13,12,7,8,7,3,13,8,8,8,12,2,6,8,1,1,8,6,6,10,6,10,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"37189000004",8,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000003",8,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37047000P10",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37189000002",5,7,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,5,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37189000001",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"370890000AR",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"37065000901",6,10,6,6,3,1,6,1,14,8,8,13,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"3719500PRCR",11,6,6,6,9,13,6,1,14,8,13,13,13,12,7,8,8,3,13,8,8,8,12,2,8,8,1,1,8,6,6,10,6,10,8,10,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"37047000P18",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37047000P17",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37189000009",5,14,2,4,4,4,12,2,7,6,10,3,9,6,6,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37047000P15",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37047000P14",10,12,12,14,13,8,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37047000P13",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37047000P12",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"37047000P11",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"370970000SB",8,14,2,7,4,5,3,2,9,1,9,6,9,6,6,14,11,10,11,13,13,13,3,10,7,10,5,5,9,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"370890000AT",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,13,14,14,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"3716300CLSW",11,6,12,14,14,13,8,8,2,2,2,13,2,1,1,1,1,4,3,9,9,7,8,4,3,3,6,3,6,8,8,8,10,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370970DV1-B",7,2,4,4,11,5,4,4,9,9,5,10,9,10,6,5,11,2,14,5,14,6,10,7,13,13,13,14,14,9,13,3,5,9,14,14,14,1,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"37047000P19",10,12,12,14,13,13,8,8,2,2,2,11,2,1,1,1,9,4,3,9,7,4,4,4,3,3,6,3,6,8,8,8,10,3,12,6,12,12,12,12,12,6,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"370970DV1-A",7,2,4,7,11,5,4,4,9,9,5,10,9,6,6,5,11,11,14,5,14,6,10,7,13,13,13,14,9,9,13,3,5,9,14,14,14,1,5,5,5,9,5,5,5,5,5,5,14,14,14,14,14,14,7,7,7,7,7,7,7
"37035000008",8,2,2,4,4,5,12,7,7,9,5,3,9,10,2,10,11,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37035000007",8,14,2,4,4,5,12,7,7,9,5,3,9,10,6,10,11,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37035000006",8,2,2,4,4,5,12,7,7,9,5,3,9,10,6,10,11,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37035000005",8,2,2,7,4,5,12,7,7,9,5,10,9,10,6,10,11,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37035000004",8,14,2,4,4,5,12,7,7,9,5,3,7,10,2,10,11,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37191002530",11,6,10,6,9,13,14,8,2,2,13,8,2,1,7,7,1,3,3,8,4,9,8,4,3,3,7,11,8,6,6,10,10,8,10,8,10,10,10,13,10,10,10,3,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11
"37035000003",8,2,2,4,4,11,12,7,7,9,5,3,7,10,2,10,11,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37035000002",7,14,2,4,4,11,12,7,7,9,5,3,7,10,2,10,14,10,11,13,13,13,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37035000001",8,2,4,4,4,5,12,7,7,9,5,10,9,10,6,10,11,10,11,13,13,6,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"3703300PELH",2,1,3,1,1,9,13,14,5,12,7,1,11,13,14,3,12,1,12,11,2,11,7,11,11,6,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"3710900OB21",8,2,4,4,11,11,4,7,7,9,5,10,7,10,6,5,11,2,11,14,6,10,13,14,14,10,5,5,14,5,5,5,14,5,5,1,1,14,14,14,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"3719500PRGA",6,6,6,6,9,1,6,1,14,8,8,13,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"37035000009",8,2,4,4,4,11,12,7,7,9,5,10,7,10,6,10,11,10,11,13,13,6,3,10,7,10,5,5,14,14,14,13,12,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"370210040.2",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"3716300CLWE",11,6,12,14,14,13,8,8,2,2,2,13,12,1,1,1,1,4,3,9,9,7,8,4,3,3,6,3,6,8,8,8,10,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370310OTBEG",6,10,10,9,3,8,14,5,11,14,13,8,1,11,12,12,7,13,4,4,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,8,8,12,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"37143WEST-H",6,10,6,9,3,1,6,1,11,8,8,14,13,12,12,12,8,13,4,8,4,9,8,8,4,4,4,6,3,3,10,6,8,6,6,12,6,6,7,7,13,13,12,12,12,12,12,12,13,13,13,11,11,11,11,11,11,11,11,11,11
"3705100G10C",3,11,5,10,14,14,5,9,1,5,12,12,12,2,11,6,1,8,7,7,9,7,9,1,12,12,3,7,7,7,3,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3705100G10B",3,11,5,10,14,14,5,9,1,5,12,12,12,2,11,6,1,8,7,7,7,7,9,1,12,12,3,7,7,7,3,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3713100GAPL",6,6,6,6,9,1,6,1,14,8,8,14,13,12,7,12,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"3705100G10A",3,11,5,10,14,14,5,9,1,5,12,12,12,2,11,6,1,8,7,7,9,7,9,1,12,12,3,7,7,7,3,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37065000401",6,10,6,6,9,1,6,1,14,8,8,13,13,12,7,12,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,8,7,7,7,8,8,8,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"37185000014",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37185000013",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183004-19",12,9,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,8,1,1,14,2,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37185000012",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183004-18",12,9,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,9,1,1,14,2,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37185000011",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183004-17",1,9,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,9,3,1,14,2,12,8,1,8,8,8,6,6,10,6,10,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371570000SE",2,5,14,5,5,12,10,13,5,12,7,7,6,7,3,3,12,1,12,2,2,2,7,11,2,6,12,12,12,10,4,7,13,4,4,4,2,2,2,2,2,2,2,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37185000010",6,6,6,6,9,1,1,1,14,8,8,1,11,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"370830000SN",6,6,6,6,9,1,6,1,14,8,8,14,13,12,7,12,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,7,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12
"3714100RP20",10,12,12,14,13,8,8,8,2,2,2,11,2,11,1,1,9,4,3,9,7,4,4,4,4,3,6,3,6,8,8,8,10,6,6,12,12,12,7,8,8,12,12,6,6,6,6,9,9,9,9,9,8,8,8,8,8,8,8,8,8
"370210071.1",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"37183004-21",12,9,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,8,3,1,14,2,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"3700700POLK",14,4,8,11,14,10,5,9,1,5,12,12,12,2,11,6,9,8,8,1,3,14,2,1,12,12,3,7,7,7,3,14,3,14,9,9,9,9,1,1,1,1,1,1,9,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6
"3719700SKNB",8,14,13,7,4,4,3,2,12,6,10,3,9,6,6,10,14,10,11,12,12,13,3,10,7,10,5,5,14,14,14,13,1,12,2,3,3,3,3,3,3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5
"37183004-20",12,3,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,8,3,1,14,2,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37051000G9A",3,11,5,10,13,14,5,9,1,5,12,12,12,2,11,6,1,8,7,7,7,7,9,3,12,12,3,7,6,8,3,9,9,8,10,8,10,10,10,13,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370870000LJ",5,7,7,2,2,2,2,12,6,7,6,5,5,5,5,9,10,6,2,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,5,5,5,9,9,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,14,14,14
"37185000004",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37185000003",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183004-09",12,3,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,9,1,1,14,2,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371010PR23B",11,3,1,3,8,14,9,10,10,11,11,13,8,8,13,7,13,9,7,7,9,7,9,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37185000002",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183004-08",12,9,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,9,3,1,14,2,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371010PR23A",11,3,1,3,6,6,9,6,10,11,11,13,8,8,13,7,13,9,7,7,9,7,9,12,8,1,8,1,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37185000001",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37183004-07",12,9,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,8,3,3,1,1,3,1,2,7,11,1,11,7,4,4,13,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37183004-06",12,9,1,3,6,6,13,6,8,10,1,2,14,3,8,13,13,9,9,3,1,1,1,3,1,2,7,11,8,6,6,10,6,10,11,11,13,11,11,11,11,11,11,11,8,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37083WEL1-2",6,6,6,6,9,1,6,1,14,8,8,14,13,12,7,12,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"371570000RC",2,5,14,5,5,12,10,13,5,12,7,7,6,7,3,3,12,1,12,2,11,2,6,6,2,11,12,12,12,10,4,7,13,4,4,13,11,13,13,10,7,7,3,10,4,4,8,8,8,11,11,2,2,2,2,2,2,2,2,13,13
"37185000009",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
"37185000008",6,6,6,6,9,1,1,1,14,8,8,14,13,12,7,8,8,3,13,8,8,8,12,2,6,8,1,8,11,1,1,1,7,7,7,7,7,7,6,6,6,8,8,8,11,8,11,11,11,2,2,13,13,13,13,13,13,13,13,2,2
