"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"371330NE22B",2,2,9,9,1,12,12,1,1,1,12,1,7,7,10,2,8,3,1,8,8,3,3,3,10,10,9,2,3,2,10,3,4,4,10,5,5,13,13,13,13,13,6,6,3,3,3,6,6,13,13,6,6,6,6,6,6,13,13,13,13
"37057000018",14,4,7,5,8,2,13,13,11,5,7,11,1,11,2,1,10,6,10,10,11,6,5,4,6,13,10,14,6,11,9,4,6,2,2,2,3,10,14,14,14,12,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"371330NE22A",2,2,9,9,1,12,12,1,1,1,12,1,7,7,10,2,8,3,1,8,8,3,3,3,10,10,9,2,3,2,10,3,4,4,10,5,5,13,13,13,13,13,6,6,3,3,3,6,6,13,13,6,6,6,6,6,6,13,13,13,13
"3715700LK-2",10,9,2,7,7,14,5,4,10,10,13,5,1,1,4,11,11,4,4,3,7,11,11,2,14,11,11,5,5,13,5,5,3,13,13,10,2,5,6,6,8,8,8,2,2,5,5,5,5,10,10,10,10,10,10,10,7,7,10,10,10
"37057000016",8,4,7,7,8,10,13,5,7,10,11,5,1,3,1,4,10,6,10,10,11,6,5,12,1,13,10,14,1,7,7,11,11,8,8,8,6,6,5,5,5,2,2,8,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,11,11
"37057000014",14,4,7,5,8,2,13,4,14,4,10,12,9,12,8,8,10,6,10,10,11,6,5,4,6,13,10,14,6,11,9,4,6,14,2,2,3,10,14,11,9,12,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37057000012",14,4,7,5,8,2,13,4,14,4,10,12,9,12,8,8,10,6,10,10,11,6,5,4,6,13,10,14,6,11,9,4,6,14,2,2,3,10,14,11,9,12,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"3710100PR04",11,12,1,13,12,12,1,9,9,12,9,9,13,4,9,9,12,8,11,4,12,10,14,14,3,3,3,3,14,14,14,14,13,9,9,14,14,4,4,4,4,10,4,4,10,6,6,3,4,4,4,11,11,11,11,11,11,11,12,12,12
"37159000030",14,4,7,5,8,2,11,5,14,14,7,11,11,6,2,1,10,6,10,13,13,6,2,12,1,13,10,11,6,6,9,4,9,2,14,9,6,6,11,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"3704300HAYC",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37067000306",8,14,2,7,10,10,13,5,10,10,6,5,1,3,1,4,1,11,14,14,4,1,4,11,11,11,1,1,1,7,11,11,11,8,8,8,11,11,5,5,5,2,2,8,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,11,11
"37067000305",14,14,2,7,10,10,13,5,10,10,6,5,1,3,1,4,1,11,14,14,4,1,4,11,11,11,1,1,1,7,11,11,11,8,8,8,11,11,5,5,5,2,2,8,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,11,11
"37067000304",14,14,2,7,10,10,13,5,10,10,6,5,1,3,1,4,1,11,14,14,4,1,4,11,11,11,1,1,1,7,11,11,11,8,8,8,11,11,5,5,5,2,2,8,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,11,11
"370890000EV",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37067000303",8,14,2,7,10,10,13,5,10,10,6,5,1,3,1,4,1,11,14,14,4,1,4,11,11,11,1,1,1,7,11,11,11,8,8,8,11,11,5,5,5,2,2,8,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,11,11
"37093000065",13,5,14,6,3,2,3,13,14,14,10,12,9,12,8,8,2,7,10,10,11,6,1,5,4,4,7,14,6,11,9,4,6,14,2,11,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"37067000302",8,14,2,7,10,10,13,5,10,10,6,5,1,3,1,4,1,11,14,14,4,1,4,11,11,6,1,1,1,7,11,11,11,8,8,8,11,11,5,5,5,2,2,8,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,11,11
"37093000064",13,5,14,6,3,2,3,13,14,14,10,12,9,12,8,8,2,7,10,10,11,6,1,5,4,4,7,14,6,11,9,4,6,14,2,11,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"37067000301",8,14,2,7,10,10,13,5,10,10,6,5,1,3,1,4,1,11,14,14,4,1,4,11,11,11,1,1,1,7,11,11,11,8,8,8,11,11,5,5,5,2,2,8,5,2,2,8,8,8,8,8,8,8,8,8,8,8,8,11,11
"370890000ES",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37093000063",13,5,14,6,3,2,3,13,14,14,10,12,9,12,8,8,2,7,10,10,11,6,1,6,4,4,7,14,6,11,9,4,6,14,2,11,4,14,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"37093000062",13,5,14,6,3,2,3,13,14,14,10,12,9,12,8,8,2,7,10,10,11,6,1,5,4,4,7,14,6,11,9,4,6,14,2,11,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"37159000038",14,4,7,5,8,2,13,5,4,14,7,11,1,11,2,1,10,6,2,13,11,6,2,12,1,13,10,14,7,11,9,4,9,2,14,9,6,6,11,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37093000061",13,5,14,6,3,2,3,13,14,14,10,12,9,12,8,8,2,7,10,10,11,6,1,5,4,4,7,14,6,11,9,4,6,14,2,11,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"3710100PR09",11,12,1,13,12,6,1,9,9,12,9,9,13,4,9,9,7,1,11,4,12,10,14,14,3,3,3,3,14,14,3,10,10,10,4,3,14,4,4,4,4,10,4,4,10,6,6,3,3,3,3,3,3,3,3,3,13,6,6,6,6
"37159000036",14,4,7,5,8,2,11,5,4,14,7,11,11,6,2,1,10,6,10,13,13,6,2,12,1,13,10,11,6,11,9,4,9,2,14,9,6,6,11,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"3710100PR08",11,12,1,13,12,12,1,9,9,12,9,9,13,4,9,9,12,8,11,4,12,10,14,14,3,3,3,3,14,14,14,14,13,9,9,14,14,4,4,4,4,10,4,4,10,6,6,3,4,4,4,11,11,11,11,11,11,11,12,12,12
"37159000035",14,4,7,5,8,2,11,5,4,14,7,11,11,6,2,1,10,6,2,13,11,6,2,12,1,13,10,11,7,11,9,4,8,2,14,9,6,6,11,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"3710100PR07",11,12,1,13,12,12,1,9,9,12,9,9,13,4,9,9,7,1,11,4,12,10,14,14,3,3,3,3,14,14,3,10,10,10,4,3,14,4,4,4,4,10,4,4,10,6,6,3,4,4,4,11,11,11,11,11,11,11,12,12,12
"37159000034",14,4,7,5,8,2,11,5,4,14,7,11,11,6,2,1,10,6,2,13,13,6,2,12,1,13,10,11,6,6,9,4,8,2,14,9,6,6,11,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37159000033",14,4,7,5,8,4,11,14,4,14,7,11,11,6,6,1,10,6,2,13,13,9,2,12,1,13,10,11,6,6,9,4,9,2,1,9,1,1,1,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37159000032",8,4,7,5,8,8,11,5,4,14,14,5,6,11,2,1,10,6,2,13,13,9,2,12,1,13,10,11,7,11,7,9,8,2,14,9,6,6,11,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37159000031",14,4,7,5,8,2,13,5,4,5,7,5,1,11,2,1,10,6,10,13,11,6,2,12,1,13,10,14,6,11,9,4,6,2,14,9,6,6,11,14,14,12,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"370870000PC",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37159000039",14,4,7,5,8,8,13,5,4,14,7,11,11,6,2,1,10,6,2,13,11,6,2,12,1,13,10,11,7,11,9,4,8,2,14,9,6,6,11,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"3719902-CAN",6,7,8,8,2,7,7,2,7,2,4,14,14,2,14,14,14,14,6,9,9,9,7,12,12,12,12,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37051000G3B",13,5,14,3,3,2,3,10,8,8,10,9,13,8,12,12,9,9,7,11,1,7,1,6,4,8,8,8,8,8,13,2,14,3,3,11,4,14,2,2,10,4,10,10,4,10,10,10,10,9,9,9,9,2,9,13,3,3,3,3,3
"37169000506",8,14,2,7,10,10,14,2,7,5,14,5,1,1,1,4,1,6,2,14,4,1,4,2,14,11,11,5,5,13,5,5,3,13,13,10,2,5,6,6,8,8,8,2,2,2,2,5,5,10,10,10,10,10,10,10,7,7,10,10,10
"37099000QUA",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"370210062.1",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37111HIGGIN",6,6,5,8,5,7,7,2,2,5,2,14,14,14,13,6,6,14,9,9,2,13,13,13,13,12,13,12,9,9,7,6,7,7,7,7,7,7,9,9,11,11,11,11,12,12,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1
"37129000H13",2,2,9,9,13,13,10,1,1,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,8,10,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37129000H12",2,2,9,9,13,13,10,1,1,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,8,10,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"3717900029C",5,11,6,11,11,11,2,8,13,13,5,12,9,12,8,8,2,7,5,5,5,12,12,9,5,14,4,4,4,4,4,1,6,14,2,2,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"37129000H11",2,2,9,9,13,13,10,1,1,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,8,10,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"3717900029B",5,11,6,11,11,11,2,8,13,13,5,12,9,12,8,8,2,7,5,5,5,12,12,9,5,14,4,4,4,4,4,1,6,14,2,2,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"37129000H10",2,2,9,9,13,13,10,1,1,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,8,10,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"3717900029A",5,11,6,11,11,11,2,8,13,14,5,12,9,12,8,8,2,7,5,5,5,12,12,9,5,14,4,4,4,4,4,1,6,14,2,2,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"37051000G3C",12,5,14,3,3,2,3,10,8,8,10,9,13,8,12,12,2,7,7,11,1,7,1,6,4,8,8,8,8,8,13,2,14,3,3,11,4,14,2,2,10,4,10,10,4,10,10,10,10,9,9,9,9,2,9,13,3,3,3,3,3
"370210021.1",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37001001210",10,9,4,4,7,14,5,4,11,9,11,7,3,1,4,10,4,2,8,1,14,11,6,4,6,1,6,6,13,5,8,8,2,11,11,4,8,8,8,8,2,5,5,5,8,8,8,2,2,2,2,2,2,9,2,2,2,2,2,2,2
"37051000G2A",12,13,13,3,4,3,8,10,8,8,9,9,13,8,12,12,9,9,7,11,1,7,1,6,4,8,8,8,8,8,13,2,14,3,3,11,4,14,2,2,10,4,10,10,4,10,10,10,10,9,9,9,9,2,9,13,3,3,3,3,3
"370550000EL",3,1,12,1,1,6,12,6,6,3,3,1,10,9,7,7,8,3,3,8,3,3,10,3,10,9,2,2,3,3,10,3,4,4,10,5,5,13,13,13,13,13,6,6,3,3,3,6,6,13,13,6,6,6,6,6,6,13,13,13,13
"37051000G2D",12,13,14,3,4,3,8,10,8,8,9,9,13,8,12,12,9,9,7,11,1,7,1,6,4,8,8,8,8,8,13,2,14,3,3,11,4,14,2,2,10,4,10,10,4,10,10,10,10,9,9,9,9,2,9,13,3,3,3,3,3
"37051000G2B",12,13,14,3,4,3,8,10,8,8,9,9,13,8,12,12,9,9,7,11,1,7,1,6,4,8,8,8,8,8,13,2,14,3,3,11,4,14,2,2,10,4,10,10,4,10,10,10,10,9,9,9,9,2,9,13,3,3,3,3,3
"3715900005A",14,4,7,5,8,4,11,14,14,14,7,11,11,6,2,1,10,6,2,13,13,9,2,12,1,13,10,11,6,6,9,4,8,2,14,9,1,1,1,14,14,7,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37189000011",8,14,2,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,9,8,6,12,12,12,12,12,12,12,14,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37189000010",8,14,5,2,2,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000019",8,14,5,2,2,8,4,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000018",8,14,2,2,10,8,14,2,7,5,4,2,6,11,2,6,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,9,8,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000017",8,14,5,2,2,8,4,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000016",8,14,2,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,9,8,6,12,12,12,12,12,12,12,12,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37189000015",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,6,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000014",8,14,5,2,10,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,9,8,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000013",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37047000P21",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,6,5,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37189000012",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"370970000OL",8,14,7,5,10,8,14,2,7,5,14,2,6,11,2,1,10,6,2,13,13,9,2,12,1,13,10,11,7,12,7,9,8,6,14,9,6,6,11,11,9,12,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37131NEWTOW",3,1,12,13,1,6,6,11,12,6,1,3,4,10,7,3,3,3,3,7,3,3,8,8,10,9,2,2,3,3,2,13,5,5,5,5,5,2,10,10,6,6,13,13,13,13,13,6,6,6,6,13,13,13,13,9,9,9,9,9,9
"37047000P24",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37047000P23",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,6,5,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37081NCLAY2",10,9,4,4,7,14,5,4,11,4,11,4,3,1,4,11,11,4,4,14,7,4,11,11,11,1,6,6,13,5,8,8,2,11,11,4,8,8,8,8,2,5,5,5,8,8,8,2,2,2,2,2,2,9,2,2,2,2,2,2,2
"37081NCLAY1",10,9,4,4,7,14,5,4,11,4,11,4,3,3,4,11,11,4,4,14,7,4,11,11,11,1,6,6,13,5,8,8,2,11,11,4,8,8,8,8,2,5,5,5,8,8,8,2,2,2,2,2,2,9,2,2,2,2,2,2,2
"37183019-21",1,3,3,10,9,9,6,11,12,6,1,3,4,4,3,3,3,12,12,7,10,8,8,8,3,3,3,3,14,14,3,10,10,10,4,3,14,4,4,4,4,10,4,4,10,6,6,3,3,3,3,3,3,3,3,3,9,9,9,9,9
"37183019-20",1,3,3,10,9,9,6,11,12,6,1,3,4,4,11,3,3,12,12,7,10,8,8,8,2,2,2,9,10,10,2,13,5,5,5,13,13,2,10,10,6,6,13,13,13,13,13,13,13,6,6,13,13,13,13,9,9,9,9,9,9
"37123000WAD",13,5,14,6,3,2,3,13,14,14,10,12,9,12,8,8,2,7,10,10,11,6,5,5,9,4,7,14,6,11,9,4,6,14,2,2,3,10,14,1,1,1,1,1,1,1,12,12,12,12,11,4,4,12,12,12,12,12,11,8,8
"3714100UU17",11,2,1,1,13,13,10,1,1,1,12,10,10,7,10,2,12,8,3,12,8,14,3,10,8,10,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"3713704VM-A",3,1,12,1,1,12,12,6,6,3,3,1,10,9,7,7,8,3,3,8,3,3,10,3,10,9,9,2,3,3,10,3,4,4,10,5,5,13,13,13,13,13,6,6,3,3,3,6,6,13,13,6,6,6,6,6,6,13,13,13,13
"37189000008",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,9,8,6,12,12,12,12,12,12,12,14,12,12,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"370210009.1",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000007",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000006",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000005",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37147000101",3,1,12,1,12,12,12,6,6,3,3,1,4,9,7,7,8,12,12,8,10,8,8,8,2,9,14,2,3,3,10,3,4,4,10,5,14,4,4,4,4,10,4,4,10,6,6,3,3,3,3,3,3,3,3,3,13,6,6,6,6
"37189000004",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37189000003",7,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37047000P10",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37189000002",8,14,5,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,12,12,6,12,12,12,12,12,12,12,14,12,12,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"37189000001",8,14,2,2,5,8,14,2,7,5,4,2,6,11,2,1,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,9,8,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"370890000AR",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37065000901",3,1,12,13,12,6,6,11,6,6,1,3,4,10,7,3,3,12,12,7,10,8,8,14,2,9,9,9,10,10,2,13,5,5,5,13,13,2,10,10,6,6,13,13,13,13,13,13,13,6,6,13,13,13,13,9,9,9,9,9,9
"3719500PRCR",11,12,1,13,12,6,1,9,9,12,1,3,13,10,3,7,3,12,12,7,10,8,14,14,3,2,9,9,10,10,2,13,5,5,5,13,13,2,10,10,6,6,13,13,13,13,13,13,13,6,6,13,13,13,13,9,9,9,9,9,9
"37047000P18",2,2,9,6,3,13,10,1,14,14,12,10,7,7,10,2,12,8,10,10,8,14,3,5,9,4,14,10,2,2,14,14,13,9,9,2,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37047000P17",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,11,14,3,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37189000009",8,14,5,5,5,8,14,2,7,5,4,2,6,11,2,6,6,6,2,2,2,9,2,12,13,13,10,11,11,12,7,12,12,12,12,12,12,12,11,11,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"37047000P15",2,2,9,6,3,13,10,1,14,14,10,10,7,7,10,8,12,8,10,10,8,6,5,5,9,4,7,10,6,2,14,14,13,9,9,2,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37047000P14",11,2,9,9,13,13,10,1,1,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,9,10,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37047000P13",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37047000P12",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,9,10,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"37047000P11",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"370970000SB",8,14,2,5,10,8,14,2,7,5,14,2,6,11,2,1,10,6,9,13,13,9,2,12,1,13,10,11,7,12,7,9,8,6,14,9,6,6,11,11,9,12,14,14,9,9,9,9,9,5,1,1,1,7,7,7,10,10,7,7,7
"370890000AT",6,7,8,8,2,7,7,3,2,2,2,14,14,2,14,14,14,10,6,9,9,5,13,13,12,12,13,13,9,1,1,12,12,12,12,12,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"3716300CLSW",11,12,1,1,13,13,10,1,1,1,12,10,10,4,9,9,12,8,3,12,3,14,3,10,8,10,7,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
"370970DV1-B",7,4,7,5,5,5,14,7,5,11,4,6,2,11,13,5,13,5,13,13,13,2,9,1,7,5,5,11,7,12,7,9,8,6,7,6,1,7,9,9,9,12,9,9,7,7,7,7,7,7,7,7,7,7,7,7,10,10,7,7,7
"37047000P19",2,2,9,9,13,13,10,1,14,1,12,10,7,7,10,2,12,8,1,12,8,14,3,10,9,4,14,10,2,2,14,14,13,9,9,14,9,3,3,3,3,3,3,3,6,4,4,4,4,4,4,11,11,11,11,11,11,11,12,12,12
