"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37019000022",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,44,8,8,8,8,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000021",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,44,8,8,8,8,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"3703900MURS",6,12,12,12,12,12,6,12,12,33,33,6,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,27,27,27,27,27,27,44,44,44,44,44,44,27,27,27,27,28,28,17,17,17,44,44,44,27,27,17,17,17,17,17,44,44,10,10,10,10,10,17,17,17,17,17,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,27,27,27
"37037PIT113",48,48,48,50,10,44,44,5,5,5,21,50,5,5,5,37,13,27,48,18,42,42,10,10,18,18,28,18,18,10,12,4,39,41,45,26,45,45,28,22,20,20,20,21,21,3,3,30,30,38,22,38,38,38,38,42,42,42,42,42,42,3,3,3,48,48,3,3,3,48,48,48,48,48,48,16,42,42,42,14,3,3,9,42,48,48,22,44,44,14,14,14,30,30,30,28,30,30,15,15,15
"37019000020",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,44,8,8,8,8,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37153000016",43,43,24,24,7,49,49,49,49,49,5,5,50,49,49,5,18,13,13,13,19,19,46,43,43,43,24,12,47,12,6,6,43,45,41,41,35,35,35,35,17,17,17,24,24,24,24,33,33,33,16,10,10,34,34,13,33,10,41,33,39,39,39,7,7,7,43,43,43,6,6,38,7,7,38,32,6,13,45,45,45,8,8,8,8,8,8,6,25,25,25,13,13,13,25,25,25,25,42,42,42
"3704500LATT",37,37,37,3,36,3,3,9,9,2,36,36,36,36,3,26,33,33,33,23,12,26,26,26,26,26,36,36,3,16,5,5,16,16,16,5,5,23,23,23,23,23,23,23,5,5,5,35,35,25,35,35,2,2,2,34,23,35,26,26,26,17,23,23,23,23,31,31,31,31,23,23,23,45,41,41,23,46,25,25,25,25,46,46,46,46,46,47,47,8,8,8,8,46,47,47,47,10,10,7,7
"37153000015",50,43,24,24,7,49,49,49,49,49,5,5,50,49,49,5,18,13,13,13,19,19,46,43,43,43,24,12,47,12,6,6,43,45,41,41,35,35,35,35,17,17,17,24,24,24,24,33,33,33,16,10,10,34,34,13,33,10,41,33,39,39,39,7,7,7,43,43,43,6,6,38,7,7,38,32,6,13,45,45,45,8,8,8,8,8,8,6,25,25,25,13,13,13,25,25,25,25,42,42,42
"371390000MH",1,1,1,1,8,1,11,11,11,11,38,38,4,4,11,11,11,4,4,4,35,35,35,40,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"3719700NLIB",29,30,46,30,30,34,30,30,23,37,34,26,26,26,23,23,6,46,6,25,6,6,6,13,7,46,7,26,26,26,26,13,25,29,25,25,25,43,43,25,33,33,33,7,7,1,26,26,45,45,45,26,26,26,26,26,28,23,34,28,43,2,2,16,2,42,42,42,42,26,26,42,42,2,2,2,2,44,34,16,16,44,44,44,2,2,2,2,2,2,29,38,38,38,38,38,38,38,38,38,16
"3712700P13A",1,1,1,4,4,4,1,1,1,44,44,4,20,20,20,15,50,15,21,21,21,32,15,15,38,38,38,19,19,19,50,50,19,37,19,19,30,30,19,39,21,11,11,11,19,50,50,50,19,19,19,19,8,8,36,3,3,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,20,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,9,9,9,9,9,9,9,9,9,9,9,9
"371010PR27B",39,39,39,39,39,39,39,39,39,13,13,39,48,48,21,21,21,32,20,20,32,40,20,19,48,48,19,4,4,28,28,28,4,4,4,4,8,8,8,8,30,30,4,4,4,4,4,48,48,48,8,39,32,32,40,32,32,32,8,8,19,12,12,50,1,1,1,1,1,50,50,1,50,50,50,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"371010PR27A",39,39,39,39,39,39,39,39,39,13,13,39,48,48,21,21,21,32,20,20,32,40,20,19,48,48,19,4,4,28,28,28,4,4,4,4,8,8,8,8,30,30,4,4,4,4,4,48,48,48,8,39,32,32,40,32,32,32,8,8,19,12,12,50,1,1,1,1,1,50,50,1,50,50,50,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"371750000RE",2,2,2,12,12,12,6,12,12,12,12,12,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,27,27,27,27,5,44,44,44,44,5,16,27,27,27,27,27,28,28,45,45,45,27,44,27,27,27,27,26,17,17,27,31,23,23,23,23,10,44,17,17,17,17,10,10,10,10,10,17,17,27,17,17,17,17,17,10,10,10,26,26,26,26,26,26,26,17,17
"37093000015",9,9,32,15,27,7,35,20,27,27,27,14,7,44,27,44,27,18,18,14,14,14,19,20,20,11,11,11,11,11,18,8,11,8,18,8,14,14,14,14,14,14,14,14,18,18,14,14,14,14,14,18,18,18,18,4,4,4,4,4,4,33,33,28,28,33,33,33,33,33,33,33,39,39,39,39,28,28,28,28,28,28,28,28,28,28,28,42,33,33,33,33,33,42,42,42,42,42,35,35,35
"37093000014",9,9,32,15,27,7,35,20,27,20,27,14,7,44,27,44,27,18,18,14,14,14,19,20,20,11,11,11,11,11,18,8,8,8,18,8,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,4,4,4,4,4,33,33,33,28,28,33,33,33,33,33,33,33,39,39,39,39,28,28,28,28,28,28,28,28,28,28,28,42,33,33,33,33,33,42,42,42,42,42,35,35,35
"37093000013",9,9,15,15,9,27,27,27,27,27,27,14,7,44,27,44,44,18,18,14,14,14,50,44,20,11,11,11,11,11,8,8,11,8,18,8,14,14,14,14,14,14,14,14,14,18,14,14,14,14,14,14,18,18,18,4,4,4,4,4,4,4,4,4,30,30,30,30,19,19,19,24,19,8,19,19,19,8,8,8,8,45,33,28,28,28,28,42,33,33,33,33,33,42,42,42,42,42,35,35,35
"37093000012",9,9,32,15,27,7,35,27,27,27,27,14,7,44,27,44,27,18,18,14,14,14,50,44,20,11,11,11,11,11,18,8,11,8,18,8,14,14,14,14,14,14,14,14,14,18,14,14,14,14,14,14,18,18,18,4,4,4,4,4,4,33,33,28,28,33,33,33,33,33,33,33,39,39,39,39,28,28,28,28,28,28,28,28,28,28,28,42,33,33,33,33,33,42,42,42,42,42,35,35,35
"3705500SOSH",1,1,1,1,8,1,11,11,11,11,38,38,4,4,11,11,11,4,4,4,35,35,35,38,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"37139000NIX",1,1,1,1,8,1,11,11,11,11,38,38,4,4,11,11,11,4,4,4,35,35,35,40,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"37019000013",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,14,8,11,32,32,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000012",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,44,8,11,32,32,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000011",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,44,8,8,8,8,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"370810SCLAY",46,48,28,10,16,21,19,19,19,29,19,10,10,42,13,13,41,41,43,19,46,29,29,28,28,44,27,46,46,29,29,46,46,20,48,45,29,29,29,7,46,46,21,29,28,29,13,29,29,1,34,34,16,29,43,29,16,16,16,16,16,42,21,46,46,46,46,2,16,29,29,29,29,29,29,29,16,34,9,9,9,9,48,48,42,39,44,22,22,22,22,22,22,22,22,22,2,2,2,2,2
"370970000BE",3,5,5,30,30,34,30,30,23,23,34,34,45,45,6,31,31,9,23,12,36,12,3,3,12,12,6,6,27,27,3,3,3,3,31,31,10,2,10,10,25,13,25,13,13,13,7,16,2,10,10,2,23,23,23,35,35,28,23,43,45,45,45,45,44,26,26,26,26,42,42,26,26,26,26,44,44,2,44,44,44,16,16,16,16,16,16,16,38,38,38,29,29,29,29,29,29,29,29,29,29
"3712700P16A",14,14,38,4,4,4,1,1,1,44,44,44,35,20,20,15,50,15,21,21,21,32,15,15,38,38,38,19,19,19,50,50,19,37,19,19,30,30,19,39,21,21,11,11,19,50,50,50,50,39,39,50,8,8,36,3,3,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,20,1,1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,9,9,9,9,9,9,9,9,9,9,9,9
"3703100STEL",4,4,4,8,1,8,4,32,32,32,32,20,4,4,4,4,4,11,15,15,15,38,38,4,40,40,40,50,38,38,38,21,21,21,21,21,32,32,50,19,19,19,50,45,40,40,40,40,40,40,40,40,40,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,24,24
"370970000BA",3,5,5,30,30,34,30,30,23,34,34,34,45,45,6,31,31,9,23,12,36,12,3,3,12,6,6,6,27,27,3,3,3,3,31,31,2,10,10,10,25,13,25,13,13,13,7,16,2,10,10,2,23,23,23,35,35,28,35,45,28,31,26,44,45,45,45,45,45,45,41,45,45,23,23,23,41,41,46,46,46,46,25,25,25,25,25,8,8,38,38,29,29,29,29,29,29,29,29,29,29
"37019000019",21,21,21,9,15,15,14,15,15,15,15,15,15,15,8,32,44,44,14,40,50,50,14,50,11,32,32,8,8,8,20,40,18,40,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000018",21,21,21,9,15,15,14,15,15,15,15,15,15,15,8,32,44,44,14,40,50,50,14,50,11,32,32,8,8,8,20,40,18,40,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000017",21,21,21,9,15,15,14,15,15,15,15,15,15,15,8,32,44,44,14,40,50,50,14,50,11,32,32,8,8,8,20,40,18,40,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000016",21,21,21,9,15,15,14,15,15,15,15,15,15,15,8,32,44,44,14,40,50,50,44,50,11,32,32,8,8,8,20,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000015",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,44,8,11,32,32,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37019000014",21,21,21,9,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,44,44,44,44,8,11,32,32,32,14,14,14,12,12,12,40,40,38,28,38,37,37,37,12,12,12,12,37,12,32,4,24,24,14,14,14,14,14,24,24,24,24,30,30,30,4,19,37,19,4,24,24,19,8,19,8,8,8,19,19,19,19,19,19,50,19,19,19,4,4,4,37,37,37,45,45,45,45,37,37,37,37
"37119000151",45,45,45,45,45,31,17,17,25,46,49,24,24,18,45,45,47,47,47,9,47,47,47,16,16,16,16,49,31,24,24,24,9,9,9,9,34,34,47,24,24,41,47,47,47,47,47,47,9,9,9,9,49,33,33,49,49,49,31,31,31,6,49,32,41,35,32,41,25,25,35,35,35,25,25,47,47,47,47,47,47,41,32,32,32,32,32,32,6,6,6,6,6,8,41,41,41,6,6,8,8
"3716300CLCE",27,32,9,27,50,35,7,20,7,35,14,27,44,50,15,20,20,38,40,50,48,4,48,48,4,41,41,40,20,20,41,41,15,15,15,15,28,37,37,18,48,38,38,48,38,38,18,18,18,24,4,4,4,15,15,15,15,15,12,15,18,18,50,19,19,4,28,8,8,8,8,8,4,4,24,50,50,50,50,50,50,50,50,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"37119000150",45,45,18,17,17,9,9,31,26,26,24,47,47,31,34,47,45,31,9,9,45,31,34,34,34,31,31,31,31,5,31,17,17,17,17,47,47,47,34,34,31,34,34,34,34,41,41,41,47,47,31,49,9,49,49,25,25,25,25,25,25,10,10,10,35,35,35,25,25,41,25,25,25,13,13,25,25,25,41,41,41,32,41,41,41,41,41,46,46,46,46,41,41,41,8,8,8,8,8,25,25
"3717900038B",7,7,7,7,24,24,24,24,24,18,18,18,18,16,17,17,17,17,17,17,17,17,24,24,24,24,43,45,45,47,47,47,6,6,6,6,17,17,17,17,35,49,49,49,49,49,49,49,49,49,6,6,47,31,31,31,31,13,13,7,7,7,7,39,39,39,39,39,13,13,13,13,13,35,35,7,13,35,35,35,35,35,35,35,35,35,13,13,13,13,13,25,25,25,13,13,13,13,13,13,13
"3717900038A",7,7,7,7,24,24,24,24,24,18,18,18,18,16,17,17,17,17,17,17,17,17,24,24,24,24,43,45,45,47,47,47,6,6,6,6,17,17,17,17,35,49,49,49,49,49,49,49,49,49,6,6,47,31,31,31,31,13,13,7,7,7,7,39,39,39,39,39,39,46,39,6,38,38,7,7,13,6,13,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,13,13
"37099000SDC",6,12,12,12,12,12,6,12,12,33,33,6,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,27,27,27,27,27,27,44,44,44,44,44,44,27,27,27,27,28,28,17,17,17,44,44,44,27,27,17,17,17,17,17,44,44,10,10,10,10,10,17,17,17,17,17,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,27,27,27
"37115SPRING",12,6,6,6,2,6,12,6,33,6,6,12,33,6,12,12,12,2,12,36,23,3,33,33,23,36,26,3,23,44,7,7,27,27,44,44,44,44,13,13,16,16,13,16,23,23,23,23,23,44,44,45,27,27,28,28,17,17,17,17,17,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"370950000BM",4,4,4,1,8,8,4,4,8,38,11,11,11,4,11,11,11,4,4,4,35,35,35,38,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"3719907-BRU",18,33,37,37,33,36,33,33,33,9,2,2,6,6,12,12,26,2,12,36,23,3,33,33,23,36,26,33,36,44,7,7,27,27,44,16,31,44,13,13,16,16,13,16,23,23,16,28,28,28,23,44,44,44,17,17,45,45,45,26,26,27,31,31,31,27,27,27,44,17,17,17,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,31,31,26,26,26,10,10,10,10,10,47,47,47,47
"3701700P502",15,15,9,21,9,27,27,27,20,20,7,27,15,15,8,32,44,44,44,40,50,50,14,50,50,20,8,8,8,8,20,40,40,40,14,14,15,38,45,18,48,38,38,48,38,38,48,4,4,32,24,24,14,24,24,24,24,14,39,39,4,4,4,4,30,30,30,30,19,24,24,24,8,19,19,19,19,8,8,8,8,45,33,33,33,33,33,33,42,45,45,45,45,37,37,37,37,45,45,45,45
"3701700P501",15,15,9,21,9,27,27,27,20,27,7,35,15,15,8,32,44,44,44,40,50,50,14,50,14,20,8,8,8,8,20,40,40,40,14,14,15,38,45,18,38,38,38,48,38,38,48,4,4,32,30,4,4,15,15,24,24,14,39,39,4,4,4,4,30,30,30,30,19,24,24,24,8,19,19,19,19,8,8,8,8,45,33,33,33,33,33,33,42,45,45,45,45,37,37,37,37,45,45,45,45
"3703900BELL",6,12,12,12,12,12,6,12,12,33,33,6,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,27,27,27,27,27,27,44,44,44,44,44,44,27,27,27,27,28,28,17,17,17,44,44,44,27,27,17,17,17,17,17,44,44,10,10,10,10,10,17,17,17,17,17,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,27,27,27
"3710900AS25",17,17,18,45,45,45,45,45,34,34,23,36,36,36,9,9,23,5,36,12,12,26,26,26,3,3,49,16,16,16,5,5,31,5,5,5,5,23,23,13,34,10,10,10,10,10,5,35,35,25,35,35,2,2,2,34,23,35,26,35,23,23,35,35,10,10,10,10,10,10,31,31,31,45,41,41,23,46,25,25,25,25,46,46,46,46,46,47,47,8,8,8,8,46,47,47,47,10,10,7,7
"3708100FR5B",23,34,29,28,46,46,16,16,28,19,29,46,37,43,43,30,30,43,29,29,29,13,42,25,25,13,13,29,29,13,13,26,13,13,13,13,3,26,1,2,2,29,2,33,1,28,29,13,1,29,5,13,13,46,29,43,43,5,5,5,21,21,42,9,9,16,16,21,21,34,34,34,34,42,42,42,29,16,16,21,21,21,43,43,34,34,34,43,43,43,21,21,21,21,21,2,22,22,22,16,38
"370230029-B",36,37,36,36,3,3,3,9,9,2,36,36,36,36,3,26,33,33,33,23,33,36,12,12,26,3,49,36,3,16,5,7,27,27,44,16,31,23,13,13,13,10,10,10,10,10,25,25,25,35,17,17,17,17,44,44,45,45,45,35,26,17,23,23,23,23,31,31,31,31,23,23,23,31,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"3708100FR5A",23,34,29,28,46,46,16,16,28,19,29,46,29,29,29,30,30,43,29,29,29,13,42,25,25,13,13,29,29,13,13,26,13,13,13,13,3,26,1,2,2,29,2,33,1,28,29,13,1,29,5,13,13,46,29,43,43,5,5,5,21,21,42,9,9,2,16,21,21,34,34,34,34,42,42,42,29,16,16,21,21,21,43,43,34,34,34,43,43,43,21,21,21,21,21,2,22,22,22,16,38
"370230029-A",33,18,36,36,3,33,36,36,2,2,36,36,36,36,3,26,33,33,33,23,33,36,12,12,26,3,49,16,16,3,27,44,44,44,44,16,31,23,13,13,13,25,16,17,17,10,25,25,25,35,17,17,17,17,44,44,26,26,28,23,35,35,44,26,26,44,44,44,27,27,27,27,27,44,44,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,31,31,31,31
"3704900CFB8",11,27,11,11,38,38,38,38,38,38,11,11,11,11,4,4,4,11,38,15,15,38,38,4,40,40,40,48,38,38,38,21,32,32,38,38,40,40,40,19,19,19,50,45,40,19,39,39,39,50,50,50,19,40,37,37,37,37,15,12,50,50,18,18,18,18,12,12,12,12,36,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"3717900037B",49,49,49,26,31,26,25,47,31,17,17,16,17,16,17,17,17,17,16,17,17,17,24,17,24,9,17,45,45,47,47,47,34,47,34,6,17,17,17,17,35,35,35,35,35,35,35,31,49,49,6,47,47,31,31,31,31,31,7,6,49,41,13,41,32,32,41,13,13,13,13,13,13,35,35,7,13,35,35,35,35,35,35,35,35,35,13,13,13,13,13,25,25,25,13,13,13,13,49,49,13
"3717900037A",49,49,49,26,31,26,25,47,31,17,17,16,17,16,17,17,17,17,16,17,17,17,24,24,24,9,17,45,45,47,47,47,34,47,34,6,17,17,17,17,35,35,35,35,35,35,35,31,49,49,6,47,47,31,31,31,31,31,7,6,49,41,13,41,32,32,41,13,13,13,13,13,13,35,35,7,13,35,35,35,35,35,35,35,35,35,13,13,13,13,13,25,25,25,13,13,13,13,49,49,13
"370210031.1",12,6,6,6,6,2,2,2,2,6,6,12,33,6,12,12,12,26,3,3,3,23,23,23,33,33,33,3,23,23,23,2,2,2,27,27,33,33,44,5,5,5,5,44,16,27,27,27,27,27,28,28,28,45,27,45,44,27,27,27,27,26,17,17,27,31,23,23,23,23,10,44,17,17,17,17,10,10,10,10,10,17,17,27,17,17,17,17,17,10,10,10,26,26,26,26,26,26,26,17,17
"3712700P15A",14,8,8,38,11,11,8,1,1,44,44,44,35,35,50,15,15,15,21,21,21,32,15,15,38,38,38,19,19,19,50,50,19,37,19,19,30,15,39,39,39,11,11,11,19,50,50,50,19,19,19,19,8,8,36,3,3,3,36,19,15,15,15,15,15,15,15,15,5,20,20,20,20,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,9,9,9,9,9,9,9,9,9,9,9,9
"370210048.1",12,6,6,6,2,6,12,6,6,6,6,12,33,2,2,33,12,26,3,3,3,23,23,23,33,33,23,3,23,23,23,23,23,23,33,33,33,27,5,5,5,5,5,44,27,16,23,23,23,23,44,45,28,28,27,27,27,44,44,17,17,27,31,31,31,31,23,23,23,23,10,44,44,27,27,27,27,27,27,27,27,27,27,31,31,31,31,27,27,27,27,27,27,27,27,27,27,27,17,26,26
"3705500MATO",1,1,1,1,8,1,11,11,11,11,38,38,4,4,11,11,11,4,4,4,35,35,35,38,19,19,48,48,50,48,19,19,50,50,50,50,50,50,21,50,50,50,19,19,39,39,19,19,20,20,20,20,20,20,20,19,19,19,19,36,20,20,20,20,20,20,36,20,20,5,18,18,5,5,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12
"370070000MM",43,43,24,24,7,49,49,49,49,49,5,5,50,49,49,5,18,13,13,13,19,19,46,43,43,43,24,12,47,12,6,6,43,45,41,41,35,35,35,35,17,17,17,24,24,24,24,33,33,33,16,10,10,34,34,13,33,10,41,33,39,39,39,7,7,7,43,43,43,6,39,38,7,7,38,32,6,13,45,45,45,8,8,8,8,8,8,6,25,25,25,13,13,13,25,25,25,25,42,42,42
"37099000BCK",6,12,12,12,12,12,6,12,12,33,33,6,12,33,33,2,2,3,2,2,2,2,2,36,36,2,2,23,2,2,2,33,33,33,23,44,44,5,27,27,27,27,27,27,44,44,44,44,44,44,27,27,27,27,28,28,17,17,17,44,44,44,27,27,17,17,17,17,17,44,44,10,10,10,10,10,17,17,17,17,17,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,27,27,27
"3715900014A",28,28,30,5,5,43,28,23,47,30,47,26,26,26,23,7,7,7,7,7,7,43,43,6,6,6,12,24,24,45,45,45,45,36,43,36,36,36,7,36,36,26,26,26,26,7,28,17,34,16,16,10,10,34,34,13,2,2,2,2,34,34,16,34,43,43,7,7,7,7,7,7,6,6,6,6,38,38,38,38,38,38,38,38,38,38,38,38,16,16,16,16,16,16,43,43,43,43,43,43,43
"3708100H20B",13,46,19,19,19,19,46,21,16,16,46,46,37,43,43,29,29,29,30,43,13,27,27,7,13,25,46,25,25,25,25,29,29,7,29,29,26,13,2,43,26,36,29,29,33,26,1,13,13,13,13,46,46,13,5,5,21,21,5,5,9,9,9,42,16,16,34,16,9,2,2,2,2,34,34,34,34,29,21,21,43,43,34,34,34,34,43,34,34,34,2,2,2,2,2,2,22,22,22,22,22
"37067000801",29,29,46,46,34,30,43,43,43,43,16,49,43,37,46,46,49,6,49,49,25,25,25,46,46,7,25,26,26,36,36,10,10,10,7,25,25,25,25,25,33,43,2,33,33,2,2,5,21,21,21,21,21,21,21,21,5,43,43,34,2,43,43,2,42,9,9,34,34,21,21,43,43,43,43,43,43,43,43,43,34,34,21,21,21,21,21,21,21,21,43,43,43,43,16,16,21,21,21,21,21
